,ELCC,latitude,longitude
0,16 ,39.0,-124.375
1,5 ,33.0,-113.125
2,2 ,37.0,-103.125
3,7 ,37.0,-105.625
4,5 ,39.0,-104.375
5,7 ,40.0,-109.375
6,8 ,48.0,-101.875
7,25 ,32.0,-120.625
8,14 ,48.0,-111.875
9,13 ,46.0,-109.375
10,5 ,37.0,-104.375
11,24 ,33.0,-123.125
12,7 ,41.0,-115.625
13,7 ,37.0,-111.875
14,5 ,39.0,-115.625
15,5 ,45.0,-119.375
16,21 ,37.0,-124.375
17,14 ,32.0,-118.125
18,8 ,48.0,-108.125
19,3 ,39.0,-101.875
20,3 ,36.0,-115.625
21,5 ,44.0,-124.375
22,21 ,32.0,-119.375
23,2 ,44.0,-118.125
24,0 ,45.0,-116.875
25,8 ,46.0,-108.125
26,2 ,49.0,-123.125
27,2 ,46.0,-106.875
28,17 ,40.0,-124.375
29,7 ,44.0,-120.625
30,7 ,48.0,-109.375
31,2 ,33.0,-110.625
32,8 ,35.0,-104.375
33,5 ,37.0,-114.375
34,5 ,36.0,-120.625
35,8 ,36.0,-110.625
36,7 ,41.0,-120.625
37,5 ,46.0,-110.625
38,2 ,40.0,-106.875
39,2 ,42.0,-105.625
40,10 ,42.0,-101.875
41,11 ,42.0,-115.625
42,3 ,43.0,-106.875
43,5 ,47.0,-119.375
44,22 ,34.0,-124.375
45,5 ,38.0,-110.625
46,8 ,41.0,-114.375
47,7 ,35.0,-111.875
48,8 ,46.0,-104.375
49,5 ,37.0,-106.875
50,7 ,35.0,-114.375
51,8 ,44.0,-105.625
52,2 ,48.0,-123.125
53,5 ,39.0,-113.125
54,5 ,36.0,-113.125
55,10 ,34.0,-105.625
56,7 ,37.0,-110.625
57,0 ,46.0,-116.875
58,3 ,40.0,-120.625
59,11 ,42.0,-113.125
60,8 ,49.0,-103.125
61,5 ,40.0,-101.875
62,3 ,42.0,-104.375
63,8 ,33.0,-108.125
64,7 ,39.0,-121.875
65,5 ,41.0,-110.625
66,3 ,40.0,-104.375
67,7 ,35.0,-119.375
68,0 ,48.0,-121.875
69,5 ,41.0,-118.125
70,7 ,33.0,-116.875
71,8 ,46.0,-103.125
72,10 ,48.0,-104.375
73,5 ,38.0,-103.125
74,3 ,32.0,-106.875
75,3 ,44.0,-116.875
76,7 ,34.0,-109.375
77,2 ,48.0,-119.375
78,2 ,45.0,-123.125
79,0 ,41.0,-105.625
80,8 ,47.0,-101.875
81,11 ,35.0,-118.125
82,3 ,43.0,-118.125
83,8 ,35.0,-113.125
84,7 ,49.0,-109.375
85,5 ,40.0,-115.625
86,3 ,44.0,-119.375
87,7 ,39.0,-105.625
88,3 ,42.0,-120.625
89,5 ,32.0,-116.875
90,10 ,41.0,-108.125
91,5 ,36.0,-101.875
92,3 ,36.0,-106.875
93,24 ,36.0,-124.375
94,3 ,43.0,-123.125
95,0 ,45.0,-114.375
96,2 ,38.0,-119.375
97,10 ,36.0,-109.375
98,10 ,47.0,-111.875
99,2 ,33.0,-111.875
100,2 ,48.0,-115.625
101,8 ,35.0,-115.625
102,19 ,35.0,-121.875
103,2 ,43.0,-121.875
104,8 ,47.0,-109.375
105,8 ,47.0,-103.125
106,3 ,32.0,-111.875
107,7 ,45.0,-103.125
108,13 ,42.0,-114.375
109,2 ,40.0,-105.625
110,19 ,38.0,-123.125
111,2 ,49.0,-114.375
