,ELCC,latitude,longitude
0,28 ,32.0,-118.125
1,5 ,46.0,-106.875
2,44 ,33.0,-120.625
3,0 ,49.0,-118.125
4,8 ,42.0,-106.875
5,14 ,32.0,-116.875
6,2 ,47.0,-121.875
7,0 ,49.0,-116.875
8,7 ,45.0,-124.375
9,5 ,39.0,-123.125
10,24 ,37.0,-116.875
11,2 ,49.0,-124.375
12,14 ,35.0,-115.625
13,0 ,46.0,-115.625
14,10 ,36.0,-114.375
15,39 ,32.0,-119.375
16,22 ,36.0,-121.875
17,5 ,40.0,-104.375
18,11 ,32.0,-108.125
19,11 ,46.0,-103.125
20,0 ,49.0,-121.875
21,3 ,49.0,-114.375
22,13 ,42.0,-116.875
23,5 ,44.0,-116.875
24,13 ,38.0,-106.875
25,3 ,37.0,-119.375
26,17 ,44.0,-105.625
27,21 ,38.0,-121.875
28,11 ,49.0,-104.375
29,5 ,39.0,-108.125
30,3 ,48.0,-119.375
31,11 ,47.0,-105.625
32,14 ,41.0,-115.625
33,22 ,35.0,-116.875
34,11 ,47.0,-109.375
35,11 ,37.0,-110.625
36,10 ,33.0,-106.875
37,11 ,41.0,-101.875
38,3 ,38.0,-104.375
39,8 ,41.0,-109.375
40,16 ,41.0,-114.375
41,11 ,49.0,-106.875
42,3 ,42.0,-105.625
43,11 ,47.0,-108.125
44,2 ,44.0,-121.875
45,8 ,44.0,-111.875
46,8 ,34.0,-104.375
47,28 ,49.0,-111.875
48,5 ,47.0,-116.875
49,10 ,43.0,-116.875
50,5 ,36.0,-115.625
51,16 ,46.0,-108.125
52,10 ,47.0,-124.375
53,6 ,47.0,-119.375
54,14 ,43.0,-114.375
55,11 ,37.0,-113.125
56,8 ,41.0,-110.625
57,19 ,46.0,-120.625
58,42 ,33.0,-123.125
59,3 ,44.0,-118.125
60,7 ,37.0,-101.875
61,13 ,41.0,-116.875
62,14 ,47.0,-118.125
63,10 ,39.0,-116.875
64,11 ,48.0,-109.375
65,5 ,40.0,-118.125
66,46 ,32.0,-121.875
67,13 ,46.0,-105.625
68,2 ,45.0,-110.625
69,5 ,45.0,-106.875
70,11 ,36.0,-105.625
71,5 ,43.0,-106.875
72,19 ,33.0,-116.875
73,41 ,34.0,-121.875
74,7 ,38.0,-115.625
75,7 ,42.0,-121.875
76,8 ,42.0,-110.625
77,7 ,37.0,-106.875
78,3 ,38.0,-114.375
79,8 ,48.0,-113.125
80,11 ,40.0,-121.875
81,7 ,35.0,-106.875
82,10 ,47.0,-120.625
83,11 ,32.0,-109.375
84,16 ,33.0,-115.625
85,21 ,35.0,-110.625
86,10 ,36.0,-118.125
87,7 ,42.0,-104.375
88,8 ,41.0,-104.375
89,14 ,45.0,-105.625
90,11 ,35.0,-104.375
91,16 ,42.0,-101.875
92,46 ,40.0,-124.375
93,5 ,43.0,-104.375
94,38 ,33.0,-124.375
95,7 ,44.0,-124.375
96,10 ,40.0,-103.125
97,22 ,33.0,-118.125
98,7 ,43.0,-120.625
99,5 ,42.0,-120.625
100,11 ,42.0,-103.125
101,3 ,45.0,-123.125
102,2 ,45.0,-118.125
103,22 ,42.0,-113.125
104,21 ,37.0,-109.375
105,11 ,36.0,-119.375
106,28 ,48.0,-111.875
107,11 ,41.0,-103.125
108,19 ,35.0,-120.625
109,2 ,44.0,-123.125
110,3 ,46.0,-113.125
111,7 ,48.0,-124.375
112,8 ,49.0,-109.375
113,5 ,44.0,-108.125
114,13 ,45.0,-108.125
115,8 ,32.0,-104.375
116,7 ,42.0,-111.875
117,50 ,38.0,-124.375
118,11 ,48.0,-108.125
119,49 ,37.0,-124.375
120,7 ,39.0,-104.375
121,19 ,32.0,-115.625
122,11 ,34.0,-101.875
123,3 ,33.0,-111.875
124,7 ,40.0,-114.375
