,ELCC,latitude,longitude
0,7 ,44.0,-115.625
1,5 ,38.0,-124.375
2,7 ,42.0,-118.125
3,7 ,43.0,-119.375
4,7 ,33.0,-109.375
5,7 ,40.0,-120.625
6,7 ,33.0,-110.625
7,5 ,32.0,-121.875
8,7 ,47.0,-118.125
9,7 ,39.0,-113.125
10,7 ,37.0,-108.125
11,7 ,46.0,-109.375
12,7 ,49.0,-118.125
13,7 ,37.0,-118.125
14,5 ,36.0,-113.125
15,7 ,48.0,-116.875
16,7 ,47.0,-119.375
17,5 ,42.0,-123.125
18,7 ,35.0,-116.875
19,5 ,42.0,-124.375
20,7 ,46.0,-113.125
21,7 ,43.0,-108.125
22,7 ,44.0,-109.375
23,3 ,38.0,-113.125
24,7 ,34.0,-109.375
25,7 ,39.0,-119.375
26,5 ,38.0,-115.625
27,5 ,47.0,-109.375
28,7 ,45.0,-111.875
29,5 ,33.0,-121.875
30,5 ,36.0,-111.875
31,5 ,41.0,-109.375
32,5 ,45.0,-121.875
33,7 ,32.0,-119.375
34,5 ,47.0,-110.625
35,7 ,40.0,-110.625
36,7 ,37.0,-123.125
37,7 ,42.0,-110.625
38,7 ,38.0,-123.125
39,5 ,40.0,-108.125
40,7 ,38.0,-118.125
41,7 ,40.0,-111.875
42,7 ,46.0,-120.625
43,7 ,43.0,-106.875
44,7 ,43.0,-111.875
45,7 ,32.0,-106.875
46,5 ,36.0,-124.375
47,7 ,43.0,-115.625
48,7 ,39.0,-120.625
49,7 ,33.0,-119.375
50,5 ,46.0,-123.125
51,7 ,44.0,-118.125
52,3 ,48.0,-124.375
53,3 ,46.0,-124.375
54,5 ,39.0,-111.875
55,7 ,45.0,-108.125
56,7 ,39.0,-118.125
57,7 ,39.0,-114.375
58,7 ,43.0,-109.375
59,7 ,43.0,-110.625
60,5 ,46.0,-110.625
61,5 ,45.0,-123.125
62,7 ,46.0,-111.875
63,7 ,40.0,-119.375
64,5 ,47.0,-113.125
65,7 ,36.0,-119.375
66,7 ,45.0,-118.125
67,5 ,48.0,-109.375
68,7 ,36.0,-116.875
69,7 ,44.0,-119.375
70,5 ,44.0,-124.375
71,7 ,39.0,-106.875
72,7 ,36.0,-109.375
73,7 ,39.0,-115.625
74,7 ,35.0,-115.625
75,5 ,47.0,-123.125
76,7 ,46.0,-116.875
77,5 ,42.0,-108.125
78,7 ,33.0,-108.125
79,7 ,48.0,-119.375
80,7 ,44.0,-106.875
81,7 ,34.0,-110.625
82,7 ,34.0,-120.625
83,7 ,38.0,-119.375
84,7 ,40.0,-106.875
85,5 ,33.0,-120.625
86,5 ,49.0,-120.625
87,7 ,43.0,-118.125
88,7 ,37.0,-120.625
89,3 ,47.0,-124.375
90,7 ,49.0,-115.625
91,5 ,34.0,-123.125
92,7 ,32.0,-108.125
93,7 ,44.0,-113.125
94,7 ,43.0,-120.625
95,5 ,47.0,-111.875
96,5 ,48.0,-120.625
97,7 ,45.0,-120.625
98,5 ,43.0,-124.375
99,7 ,49.0,-106.875
100,7 ,37.0,-116.875
101,7 ,45.0,-119.375
102,5 ,32.0,-120.625
103,7 ,33.0,-113.125
104,5 ,41.0,-115.625
105,7 ,38.0,-110.625
106,7 ,37.0,-109.375
107,7 ,34.0,-106.875
108,5 ,38.0,-111.875
109,7 ,49.0,-111.875
110,7 ,32.0,-116.875
111,6 ,35.0,-111.875
112,5 ,47.0,-120.625
113,7 ,39.0,-116.875
114,5 ,41.0,-111.875
115,7 ,36.0,-118.125
116,7 ,37.0,-121.875
117,5 ,37.0,-124.375
118,7 ,45.0,-109.375
119,3 ,48.0,-121.875
120,7 ,32.0,-115.625
121,7 ,41.0,-118.125
122,5 ,32.0,-124.375
123,7 ,33.0,-118.125
124,7 ,42.0,-121.875
125,7 ,32.0,-110.625
126,7 ,32.0,-113.125
127,7 ,35.0,-108.125
128,5 ,34.0,-116.875
129,7 ,35.0,-118.125
130,5 ,48.0,-113.125
131,7 ,45.0,-116.875
132,7 ,35.0,-119.375
133,7 ,46.0,-115.625
134,3 ,49.0,-121.875
135,5 ,38.0,-114.375
136,7 ,41.0,-113.125
137,5 ,37.0,-106.875
138,7 ,42.0,-114.375
139,7 ,39.0,-110.625
140,5 ,39.0,-109.375
141,5 ,44.0,-121.875
142,7 ,38.0,-108.125
143,5 ,34.0,-114.375
144,5 ,43.0,-123.125
145,5 ,48.0,-111.875
146,7 ,48.0,-108.125
147,7 ,45.0,-114.375
148,7 ,47.0,-114.375
149,5 ,33.0,-124.375
150,7 ,33.0,-115.625
151,7 ,41.0,-106.875
152,7 ,42.0,-113.125
153,5 ,33.0,-123.125
154,7 ,40.0,-113.125
155,5 ,34.0,-115.625
156,7 ,42.0,-116.875
157,5 ,35.0,-124.375
158,5 ,34.0,-113.125
159,7 ,40.0,-114.375
160,7 ,41.0,-121.875
161,7 ,43.0,-113.125
162,5 ,47.0,-106.875
163,7 ,36.0,-106.875
164,5 ,49.0,-114.375
165,7 ,44.0,-116.875
166,7 ,41.0,-110.625
167,7 ,34.0,-118.125
168,5 ,37.0,-114.375
169,7 ,42.0,-115.625
170,7 ,38.0,-120.625
171,7 ,36.0,-114.375
172,7 ,36.0,-120.625
173,7 ,49.0,-108.125
174,5 ,40.0,-124.375
175,3 ,49.0,-124.375
176,5 ,49.0,-109.375
177,7 ,46.0,-108.125
178,7 ,49.0,-116.875
179,7 ,40.0,-109.375
180,7 ,34.0,-111.875
181,7 ,36.0,-108.125
182,7 ,33.0,-111.875
183,7 ,36.0,-121.875
184,7 ,42.0,-106.875
185,7 ,34.0,-119.375
186,7 ,35.0,-123.125
187,5 ,47.0,-115.625
188,7 ,35.0,-110.625
189,6 ,34.0,-121.875
190,7 ,49.0,-113.125
191,5 ,40.0,-116.875
192,7 ,41.0,-108.125
193,5 ,35.0,-113.125
194,7 ,47.0,-116.875
195,7 ,35.0,-120.625
196,7 ,39.0,-123.125
197,7 ,44.0,-110.625
198,7 ,37.0,-119.375
199,5 ,35.0,-114.375
200,7 ,41.0,-119.375
201,7 ,36.0,-123.125
202,7 ,46.0,-118.125
203,7 ,39.0,-121.875
204,7 ,45.0,-106.875
205,7 ,42.0,-119.375
206,7 ,33.0,-116.875
207,7 ,46.0,-119.375
208,7 ,35.0,-109.375
209,5 ,40.0,-115.625
210,7 ,40.0,-121.875
211,5 ,47.0,-108.125
212,7 ,36.0,-115.625
213,7 ,32.0,-109.375
214,3 ,48.0,-123.125
215,7 ,43.0,-121.875
216,7 ,46.0,-114.375
217,7 ,34.0,-108.125
218,7 ,35.0,-106.875
219,7 ,32.0,-118.125
220,5 ,38.0,-109.375
221,3 ,49.0,-123.125
222,7 ,43.0,-116.875
223,5 ,41.0,-124.375
224,7 ,44.0,-120.625
225,7 ,38.0,-116.875
226,7 ,32.0,-111.875
227,7 ,38.0,-121.875
228,7 ,48.0,-114.375
229,7 ,45.0,-110.625
230,7 ,49.0,-110.625
231,7 ,48.0,-106.875
232,5 ,35.0,-121.875
233,5 ,39.0,-108.125
234,7 ,33.0,-106.875
235,5 ,48.0,-110.625
236,7 ,37.0,-111.875
237,7 ,45.0,-115.625
238,7 ,40.0,-118.125
239,3 ,32.0,-123.125
240,5 ,46.0,-121.875
241,5 ,47.0,-121.875
242,7 ,43.0,-114.375
243,7 ,36.0,-110.625
244,7 ,32.0,-114.375
245,7 ,48.0,-118.125
246,7 ,41.0,-116.875
247,7 ,44.0,-108.125
248,7 ,48.0,-115.625
249,5 ,45.0,-124.375
250,7 ,44.0,-114.375
251,7 ,37.0,-115.625
252,5 ,40.0,-123.125
253,7 ,44.0,-111.875
254,5 ,44.0,-123.125
255,7 ,37.0,-110.625
256,7 ,41.0,-120.625
257,7 ,42.0,-109.375
258,7 ,49.0,-119.375
259,5 ,37.0,-113.125
260,7 ,38.0,-106.875
261,5 ,39.0,-124.375
262,5 ,46.0,-106.875
263,7 ,45.0,-113.125
264,5 ,34.0,-124.375
265,7 ,33.0,-114.375
266,7 ,42.0,-111.875
267,7 ,41.0,-114.375
268,5 ,41.0,-123.125
269,7 ,42.0,-120.625
