,ELCC,latitude,longitude
0,21 ,35.0,-105.625
1,16 ,40.0,-115.625
2,19 ,36.0,-121.875
3,17 ,35.0,-121.875
4,17 ,47.0,-110.625
5,19 ,42.0,-115.625
6,19 ,39.0,-121.875
7,21 ,45.0,-103.125
8,16 ,34.0,-115.625
9,21 ,34.0,-109.375
10,14 ,47.0,-121.875
11,21 ,32.0,-118.125
12,17 ,45.0,-110.625
13,19 ,38.0,-101.875
14,21 ,43.0,-113.125
15,19 ,40.0,-113.125
16,21 ,35.0,-106.875
17,19 ,39.0,-119.375
18,14 ,39.0,-108.125
19,21 ,34.0,-103.125
20,19 ,45.0,-115.625
21,19 ,35.0,-120.625
22,14 ,46.0,-121.875
23,13 ,32.0,-121.875
24,17 ,48.0,-118.125
25,21 ,49.0,-101.875
26,21 ,48.0,-103.125
27,13 ,42.0,-108.125
28,21 ,44.0,-114.375
29,19 ,46.0,-104.375
30,17 ,46.0,-115.625
31,19 ,43.0,-116.875
32,19 ,37.0,-103.125
33,17 ,46.0,-110.625
34,21 ,32.0,-109.375
35,22 ,39.0,-105.625
36,21 ,40.0,-104.375
37,14 ,46.0,-124.375
38,19 ,49.0,-108.125
39,10 ,32.0,-101.875
40,17 ,49.0,-115.625
41,19 ,44.0,-118.125
42,21 ,43.0,-109.375
43,21 ,38.0,-103.125
44,19 ,33.0,-114.375
45,21 ,37.0,-105.625
46,21 ,43.0,-103.125
47,19 ,46.0,-109.375
48,17 ,49.0,-109.375
49,17 ,48.0,-109.375
50,17 ,40.0,-114.375
51,21 ,48.0,-105.625
52,19 ,36.0,-109.375
53,21 ,32.0,-105.625
54,14 ,47.0,-123.125
55,16 ,35.0,-124.375
56,17 ,49.0,-118.125
57,19 ,42.0,-114.375
58,22 ,34.0,-108.125
59,17 ,49.0,-119.375
60,19 ,34.0,-111.875
61,21 ,44.0,-101.875
62,21 ,35.0,-110.625
63,19 ,36.0,-118.125
64,16 ,39.0,-115.625
65,19 ,35.0,-101.875
66,17 ,47.0,-111.875
67,16 ,39.0,-109.375
68,19 ,33.0,-101.875
69,19 ,36.0,-119.375
70,11 ,49.0,-123.125
71,21 ,39.0,-104.375
72,17 ,37.0,-115.625
73,19 ,44.0,-104.375
74,19 ,43.0,-118.125
75,21 ,39.0,-101.875
76,17 ,48.0,-115.625
77,19 ,35.0,-119.375
78,16 ,34.0,-116.875
79,16 ,35.0,-114.375
80,21 ,33.0,-104.375
81,17 ,45.0,-120.625
82,17 ,46.0,-111.875
83,21 ,35.0,-103.125
84,21 ,40.0,-101.875
85,17 ,46.0,-119.375
86,19 ,32.0,-111.875
87,19 ,32.0,-115.625
88,19 ,43.0,-119.375
89,21 ,48.0,-101.875
90,21 ,42.0,-106.875
91,21 ,38.0,-104.375
92,19 ,32.0,-119.375
93,16 ,37.0,-110.625
94,19 ,34.0,-101.875
95,17 ,47.0,-120.625
96,19 ,33.0,-119.375
97,16 ,40.0,-109.375
98,14 ,32.0,-123.125
99,17 ,36.0,-115.625
100,21 ,32.0,-114.375
101,19 ,42.0,-103.125
102,11 ,36.0,-113.125
103,17 ,37.0,-118.125
104,19 ,47.0,-106.875
105,19 ,48.0,-110.625
106,19 ,37.0,-116.875
107,19 ,46.0,-118.125
108,13 ,48.0,-121.875
109,19 ,42.0,-109.375
110,17 ,39.0,-118.125
111,19 ,44.0,-110.625
112,21 ,41.0,-103.125
113,21 ,39.0,-106.875
114,11 ,38.0,-115.625
115,13 ,41.0,-109.375
116,19 ,33.0,-103.125
117,16 ,35.0,-115.625
118,19 ,49.0,-105.625
119,14 ,38.0,-109.375
120,16 ,43.0,-123.125
121,21 ,45.0,-101.875
