,ELCC,latitude,longitude
0,39 ,34.0,-119.375
1,41 ,41.0,-119.375
2,39 ,32.0,-119.375
3,39 ,46.0,-118.125
4,22 ,32.0,-104.375
5,30 ,48.0,-109.375
6,38 ,33.0,-120.625
7,44 ,43.0,-124.375
8,22 ,38.0,-113.125
9,28 ,46.0,-109.375
10,38 ,42.0,-119.375
11,38 ,38.0,-120.625
12,27 ,41.0,-105.625
13,41 ,37.0,-121.875
14,32 ,49.0,-111.875
15,26 ,33.0,-110.625
16,42 ,35.0,-121.875
17,25 ,41.0,-103.125
18,36 ,43.0,-116.875
19,36 ,42.0,-115.625
20,44 ,37.0,-123.125
21,24 ,45.0,-103.125
22,24 ,39.0,-106.875
23,35 ,48.0,-113.125
24,28 ,38.0,-116.875
25,41 ,33.0,-121.875
26,47 ,41.0,-124.375
27,25 ,34.0,-106.875
28,21 ,36.0,-104.375
29,39 ,48.0,-119.375
30,41 ,34.0,-124.375
31,39 ,33.0,-119.375
32,28 ,36.0,-114.375
33,22 ,45.0,-101.875
34,21 ,36.0,-109.375
35,32 ,43.0,-109.375
36,38 ,40.0,-118.125
37,35 ,42.0,-118.125
38,42 ,34.0,-123.125
39,28 ,45.0,-108.125
40,27 ,46.0,-106.875
41,24 ,32.0,-103.125
42,39 ,48.0,-120.625
43,44 ,36.0,-123.125
44,24 ,44.0,-103.125
45,28 ,43.0,-106.875
46,33 ,46.0,-113.125
47,33 ,36.0,-118.125
48,24 ,38.0,-109.375
49,28 ,38.0,-118.125
50,24 ,42.0,-101.875
51,28 ,34.0,-113.125
52,22 ,36.0,-108.125
53,32 ,45.0,-111.875
54,36 ,44.0,-115.625
55,36 ,44.0,-116.875
56,28 ,41.0,-106.875
57,39 ,49.0,-120.625
58,36 ,42.0,-116.875
59,39 ,39.0,-123.125
60,33 ,42.0,-111.875
61,39 ,40.0,-120.625
62,22 ,46.0,-101.875
63,28 ,41.0,-104.375
64,22 ,37.0,-113.125
65,32 ,34.0,-116.875
66,39 ,43.0,-121.875
67,42 ,33.0,-123.125
68,35 ,33.0,-116.875
69,19 ,36.0,-105.625
70,37 ,37.0,-120.625
71,42 ,32.0,-123.125
72,35 ,44.0,-111.875
73,22 ,34.0,-105.625
74,32 ,33.0,-114.375
75,41 ,45.0,-119.375
76,39 ,40.0,-121.875
77,22 ,34.0,-103.125
78,25 ,33.0,-106.875
79,39 ,44.0,-119.375
80,30 ,44.0,-108.125
81,33 ,47.0,-123.125
82,38 ,46.0,-116.875
83,38 ,33.0,-118.125
84,22 ,38.0,-104.375
85,27 ,37.0,-118.125
86,35 ,48.0,-114.375
87,25 ,40.0,-104.375
88,27 ,48.0,-106.875
89,25 ,33.0,-111.875
90,25 ,38.0,-103.125
91,32 ,45.0,-110.625
92,25 ,43.0,-101.875
93,30 ,47.0,-109.375
94,42 ,45.0,-123.125
95,44 ,44.0,-124.375
96,44 ,38.0,-123.125
97,30 ,38.0,-119.375
98,27 ,47.0,-105.625
99,24 ,38.0,-108.125
100,36 ,48.0,-124.375
101,36 ,46.0,-115.625
102,32 ,32.0,-115.625
103,22 ,38.0,-114.375
104,44 ,36.0,-124.375
105,19 ,37.0,-104.375
106,38 ,46.0,-123.125
107,39 ,36.0,-120.625
108,25 ,43.0,-103.125
109,28 ,49.0,-108.125
110,24 ,35.0,-103.125
111,22 ,47.0,-101.875
112,30 ,49.0,-109.375
113,21 ,38.0,-111.875
114,36 ,44.0,-114.375
115,27 ,32.0,-113.125
116,24 ,33.0,-104.375
117,41 ,47.0,-121.875
118,24 ,48.0,-104.375
119,28 ,46.0,-108.125
120,25 ,49.0,-105.625
121,24 ,36.0,-113.125
122,35 ,43.0,-111.875
123,33 ,48.0,-111.875
124,24 ,38.0,-105.625
125,23 ,34.0,-110.625
126,27 ,49.0,-106.875
127,24 ,37.0,-111.875
128,35 ,45.0,-114.375
129,32 ,41.0,-111.875
130,22 ,49.0,-104.375
131,41 ,32.0,-124.375
132,33 ,49.0,-123.125
133,27 ,43.0,-104.375
134,33 ,47.0,-113.125
135,27 ,40.0,-106.875
136,24 ,37.0,-110.625
137,39 ,41.0,-120.625
138,38 ,45.0,-115.625
139,33 ,41.0,-114.375
140,41 ,44.0,-121.875
141,21 ,33.0,-105.625
142,38 ,39.0,-120.625
143,30 ,42.0,-108.125
144,27 ,40.0,-115.625
145,33 ,41.0,-115.625
146,28 ,41.0,-109.375
147,41 ,47.0,-120.625
148,44 ,38.0,-124.375
149,17 ,34.0,-109.375
150,27 ,44.0,-104.375
151,41 ,43.0,-120.625
152,35 ,49.0,-116.875
153,38 ,45.0,-118.125
154,35 ,48.0,-115.625
155,21 ,49.0,-101.875
156,25 ,37.0,-109.375
157,21 ,37.0,-103.125
158,25 ,47.0,-104.375
159,19 ,35.0,-108.125
160,22 ,48.0,-103.125
161,41 ,44.0,-123.125
162,25 ,35.0,-110.625
163,41 ,38.0,-121.875
164,25 ,45.0,-104.375
165,35 ,47.0,-114.375
166,35 ,49.0,-115.625
167,33 ,42.0,-113.125
168,39 ,40.0,-119.375
169,32 ,49.0,-110.625
170,27 ,34.0,-111.875
171,27 ,39.0,-108.125
172,44 ,42.0,-124.375
173,28 ,48.0,-108.125
174,21 ,36.0,-101.875
175,36 ,35.0,-118.125
176,32 ,37.0,-116.875
177,22 ,39.0,-101.875
178,39 ,45.0,-124.375
179,38 ,41.0,-116.875
180,32 ,39.0,-119.375
181,24 ,38.0,-115.625
182,22 ,33.0,-108.125
183,27 ,39.0,-115.625
184,28 ,45.0,-106.875
185,38 ,39.0,-121.875
186,33 ,34.0,-115.625
187,21 ,33.0,-109.375
188,22 ,35.0,-111.875
189,24 ,47.0,-103.125
