,ELCC,latitude,longitude
0,11 ,34.0,-115.625
1,5 ,42.0,-123.125
2,2 ,32.0,-108.125
3,10 ,42.0,-116.875
4,8 ,35.0,-114.375
5,2 ,36.0,-109.375
6,7 ,46.0,-106.875
7,3 ,37.0,-119.375
8,7 ,41.0,-121.875
9,2 ,41.0,-111.875
10,10 ,43.0,-103.125
11,8 ,49.0,-114.375
12,8 ,41.0,-106.875
13,10 ,40.0,-108.125
14,22 ,43.0,-114.375
15,5 ,35.0,-116.875
16,5 ,36.0,-106.875
17,7 ,45.0,-123.125
18,8 ,34.0,-111.875
19,3 ,40.0,-103.125
20,3 ,38.0,-119.375
21,7 ,41.0,-118.125
22,3 ,47.0,-121.875
23,2 ,33.0,-108.125
24,10 ,37.0,-113.125
25,8 ,46.0,-118.125
26,11 ,47.0,-105.625
27,10 ,44.0,-114.375
28,3 ,38.0,-105.625
29,33 ,38.0,-121.875
30,7 ,34.0,-116.875
31,13 ,42.0,-110.625
32,7 ,42.0,-113.125
33,5 ,47.0,-110.625
34,17 ,46.0,-119.375
35,0 ,34.0,-106.875
36,14 ,44.0,-120.625
37,2 ,37.0,-105.625
38,3 ,33.0,-106.875
39,21 ,47.0,-124.375
40,8 ,47.0,-111.875
41,7 ,43.0,-108.125
42,5 ,42.0,-111.875
43,11 ,34.0,-104.375
44,10 ,43.0,-105.625
45,3 ,41.0,-123.125
46,0 ,45.0,-116.875
47,32 ,43.0,-124.375
48,0 ,41.0,-113.125
49,3 ,46.0,-109.375
50,3 ,46.0,-111.875
51,16 ,45.0,-105.625
52,2 ,39.0,-116.875
53,2 ,49.0,-120.625
54,17 ,35.0,-123.125
55,10 ,43.0,-119.375
56,14 ,47.0,-118.125
57,5 ,44.0,-106.875
58,5 ,32.0,-113.125
59,3 ,33.0,-105.625
60,14 ,44.0,-105.625
61,10 ,40.0,-120.625
62,2 ,49.0,-119.375
63,11 ,42.0,-120.625
64,2 ,35.0,-105.625
65,11 ,37.0,-116.875
66,5 ,37.0,-121.875
67,3 ,45.0,-110.625
68,27 ,42.0,-109.375
69,5 ,36.0,-113.125
70,0 ,37.0,-118.125
71,2 ,40.0,-123.125
72,3 ,37.0,-106.875
73,0 ,49.0,-124.375
74,13 ,42.0,-104.375
75,11 ,41.0,-120.625
76,14 ,35.0,-121.875
77,11 ,34.0,-103.125
78,14 ,44.0,-111.875
79,5 ,48.0,-120.625
80,3 ,40.0,-111.875
81,8 ,48.0,-113.125
82,3 ,41.0,-101.875
83,13 ,46.0,-104.375
84,8 ,38.0,-114.375
85,3 ,32.0,-116.875
86,2 ,39.0,-105.625
87,7 ,36.0,-119.375
88,11 ,43.0,-118.125
89,0 ,49.0,-123.125
90,2 ,49.0,-118.125
91,5 ,48.0,-124.375
92,2 ,32.0,-106.875
93,39 ,41.0,-124.375
94,16 ,37.0,-111.875
95,5 ,42.0,-118.125
96,8 ,44.0,-110.625
97,7 ,33.0,-109.375
98,21 ,46.0,-124.375
99,8 ,35.0,-113.125
100,8 ,33.0,-115.625
