,ELCC,latitude,longitude
0,13 ,42.0,-120.625
1,3 ,41.0,-114.375
2,5 ,34.0,-118.125
3,14 ,37.0,-116.875
4,16 ,34.0,-103.125
5,22 ,47.0,-124.375
6,8 ,48.0,-113.125
7,2 ,49.0,-116.875
8,10 ,41.0,-115.625
9,7 ,39.0,-119.375
10,3 ,46.0,-116.875
11,3 ,38.0,-119.375
12,30 ,42.0,-109.375
13,7 ,33.0,-111.875
14,10 ,39.0,-121.875
15,5 ,47.0,-116.875
16,7 ,36.0,-118.125
17,10 ,47.0,-119.375
18,2 ,49.0,-119.375
19,5 ,40.0,-119.375
20,17 ,34.0,-101.875
21,10 ,42.0,-103.125
22,3 ,35.0,-105.625
23,27 ,42.0,-108.125
24,2 ,46.0,-114.375
25,19 ,47.0,-101.875
26,11 ,42.0,-101.875
27,19 ,36.0,-104.375
28,7 ,37.0,-104.375
29,6 ,47.0,-108.125
30,0 ,45.0,-116.875
31,8 ,46.0,-106.875
32,13 ,39.0,-113.125
33,7 ,41.0,-101.875
34,3 ,32.0,-106.875
35,24 ,34.0,-121.875
36,13 ,47.0,-120.625
37,21 ,42.0,-119.375
38,8 ,48.0,-116.875
39,42 ,36.0,-124.375
40,13 ,35.0,-120.625
41,14 ,41.0,-103.125
42,3 ,40.0,-118.125
43,5 ,44.0,-115.625
44,0 ,49.0,-124.375
45,17 ,35.0,-104.375
46,7 ,47.0,-113.125
47,17 ,42.0,-105.625
48,8 ,36.0,-116.875
49,5 ,43.0,-121.875
50,8 ,46.0,-118.125
51,7 ,41.0,-121.875
52,27 ,43.0,-114.375
53,21 ,47.0,-104.375
54,21 ,35.0,-101.875
55,3 ,33.0,-108.125
56,14 ,39.0,-110.625
57,0 ,48.0,-123.125
58,3 ,40.0,-114.375
59,21 ,32.0,-124.375
60,11 ,39.0,-103.125
61,11 ,38.0,-111.875
62,14 ,37.0,-101.875
63,16 ,45.0,-104.375
64,17 ,36.0,-103.125
65,13 ,43.0,-111.875
66,2 ,49.0,-120.625
67,8 ,44.0,-118.125
68,8 ,39.0,-104.375
69,16 ,38.0,-109.375
70,19 ,37.0,-111.875
71,49 ,37.0,-124.375
72,8 ,46.0,-123.125
73,13 ,37.0,-103.125
74,8 ,43.0,-110.625
75,0 ,46.0,-115.625
76,14 ,37.0,-108.125
77,7 ,47.0,-110.625
78,25 ,48.0,-104.375
79,8 ,37.0,-114.375
80,11 ,33.0,-110.625
81,11 ,41.0,-110.625
82,11 ,41.0,-119.375
83,16 ,43.0,-101.875
84,14 ,41.0,-109.375
85,0 ,37.0,-118.125
86,17 ,45.0,-101.875
87,10 ,36.0,-120.625
88,13 ,40.0,-101.875
89,14 ,39.0,-109.375
90,5 ,48.0,-120.625
91,33 ,34.0,-124.375
92,13 ,37.0,-120.625
93,10 ,35.0,-113.125
94,19 ,44.0,-105.625
95,2 ,32.0,-116.875
96,7 ,36.0,-114.375
97,19 ,40.0,-110.625
98,11 ,35.0,-115.625
99,11 ,38.0,-114.375
100,7 ,37.0,-115.625
101,2 ,41.0,-111.875
102,58 ,39.0,-124.375
103,2 ,41.0,-113.125
104,2 ,40.0,-113.125
105,7 ,33.0,-114.375
106,8 ,38.0,-115.625
107,7 ,39.0,-114.375
108,5 ,40.0,-111.875
109,5 ,44.0,-121.875
110,8 ,40.0,-121.875
111,10 ,42.0,-121.875
112,7 ,45.0,-108.125
113,7 ,36.0,-115.625
114,21 ,49.0,-103.125
115,5 ,46.0,-109.375
116,14 ,33.0,-101.875
