,ELCC,latitude,longitude
0,7 ,33.0,-121.875
1,2 ,38.0,-105.625
2,3 ,34.0,-110.625
3,2 ,41.0,-101.875
4,8 ,42.0,-104.375
5,7 ,44.0,-101.875
6,5 ,39.0,-111.875
7,5 ,42.0,-101.875
8,11 ,45.0,-120.625
9,7 ,47.0,-105.625
10,5 ,44.0,-109.375
11,5 ,44.0,-104.375
12,7 ,45.0,-114.375
13,3 ,45.0,-110.625
14,2 ,49.0,-120.625
15,2 ,47.0,-121.875
16,3 ,47.0,-108.125
17,2 ,35.0,-119.375
18,8 ,49.0,-106.875
19,10 ,32.0,-114.375
20,5 ,41.0,-118.125
21,5 ,34.0,-118.125
22,3 ,40.0,-104.375
23,3 ,48.0,-120.625
24,5 ,35.0,-121.875
25,7 ,37.0,-120.625
26,2 ,38.0,-106.875
27,8 ,33.0,-103.125
28,8 ,48.0,-101.875
29,2 ,39.0,-115.625
30,11 ,43.0,-114.375
31,2 ,39.0,-119.375
32,5 ,48.0,-108.125
33,2 ,32.0,-111.875
34,8 ,45.0,-119.375
35,7 ,36.0,-104.375
36,2 ,41.0,-111.875
37,3 ,48.0,-124.375
38,8 ,41.0,-120.625
39,3 ,48.0,-110.625
40,2 ,42.0,-111.875
41,5 ,43.0,-120.625
42,5 ,35.0,-113.125
43,3 ,36.0,-106.875
44,7 ,36.0,-101.875
45,5 ,40.0,-121.875
46,0 ,44.0,-116.875
47,8 ,48.0,-106.875
48,8 ,41.0,-104.375
49,2 ,49.0,-119.375
50,3 ,38.0,-108.125
51,3 ,40.0,-115.625
52,3 ,36.0,-118.125
53,3 ,47.0,-116.875
54,2 ,37.0,-114.375
55,7 ,39.0,-113.125
56,2 ,32.0,-106.875
57,10 ,42.0,-115.625
58,2 ,49.0,-116.875
59,8 ,46.0,-120.625
60,3 ,32.0,-110.625
61,8 ,37.0,-111.875
62,10 ,43.0,-123.125
63,8 ,44.0,-105.625
64,3 ,41.0,-121.875
65,8 ,35.0,-123.125
66,3 ,44.0,-108.125
67,2 ,38.0,-119.375
68,5 ,41.0,-109.375
69,3 ,36.0,-110.625
70,5 ,41.0,-105.625
71,7 ,43.0,-103.125
72,5 ,45.0,-123.125
73,7 ,42.0,-114.375
74,10 ,34.0,-124.375
75,2 ,36.0,-109.375
76,5 ,45.0,-113.125
77,3 ,41.0,-123.125
78,2 ,36.0,-105.625
79,7 ,40.0,-109.375
80,5 ,45.0,-101.875
81,2 ,33.0,-105.625
82,2 ,32.0,-116.875
83,8 ,34.0,-103.125
84,8 ,47.0,-103.125
85,5 ,43.0,-116.875
86,7 ,49.0,-113.125
87,5 ,34.0,-116.875
88,0 ,49.0,-121.875
89,8 ,42.0,-110.625
90,7 ,41.0,-115.625
91,2 ,46.0,-109.375
92,0 ,34.0,-119.375
93,3 ,46.0,-113.125
94,3 ,48.0,-109.375
95,5 ,45.0,-118.125
96,3 ,48.0,-113.125
97,7 ,47.0,-120.625
98,5 ,46.0,-104.375
99,2 ,32.0,-108.125
100,11 ,42.0,-119.375
101,3 ,32.0,-115.625
102,10 ,35.0,-103.125
103,7 ,35.0,-115.625
104,7 ,34.0,-115.625
105,8 ,43.0,-119.375
106,13 ,44.0,-124.375
107,7 ,43.0,-104.375
108,3 ,47.0,-109.375
109,2 ,40.0,-119.375
110,5 ,45.0,-103.125
111,7 ,44.0,-103.125
112,5 ,35.0,-114.375
113,3 ,34.0,-105.625
114,11 ,48.0,-105.625
115,10 ,35.0,-101.875
116,7 ,32.0,-121.875
117,7 ,42.0,-116.875
118,5 ,41.0,-106.875
119,19 ,38.0,-124.375
120,2 ,33.0,-119.375
121,3 ,38.0,-110.625
122,5 ,39.0,-110.625
123,3 ,34.0,-120.625
124,2 ,41.0,-114.375
125,2 ,33.0,-108.125
126,2 ,40.0,-123.125
127,2 ,32.0,-113.125
128,5 ,48.0,-116.875
129,0 ,34.0,-109.375
130,10 ,45.0,-105.625
131,2 ,35.0,-106.875
132,7 ,43.0,-111.875
133,0 ,46.0,-115.625
134,2 ,37.0,-115.625
135,21 ,38.0,-121.875
136,5 ,41.0,-119.375
137,3 ,40.0,-103.125
138,8 ,33.0,-101.875
139,5 ,39.0,-108.125
140,7 ,37.0,-123.125
141,0 ,37.0,-118.125
142,0 ,34.0,-108.125
143,10 ,48.0,-104.375
144,10 ,49.0,-104.375
145,3 ,39.0,-114.375
146,2 ,38.0,-116.875
147,17 ,37.0,-124.375
148,7 ,37.0,-109.375
149,10 ,42.0,-108.125
150,7 ,46.0,-123.125
151,0 ,45.0,-116.875
152,2 ,35.0,-108.125
153,7 ,47.0,-101.875
154,5 ,33.0,-115.625
155,5 ,33.0,-120.625
156,2 ,36.0,-114.375
157,7 ,47.0,-104.375
158,5 ,36.0,-119.375
159,2 ,32.0,-119.375
160,5 ,39.0,-104.375
161,8 ,47.0,-118.125
162,5 ,39.0,-120.625
163,2 ,49.0,-118.125
164,10 ,34.0,-101.875
165,8 ,32.0,-101.875
166,2 ,36.0,-115.625
167,10 ,43.0,-109.375
168,8 ,34.0,-104.375
169,2 ,40.0,-106.875
170,19 ,40.0,-124.375
171,2 ,45.0,-108.125
172,5 ,33.0,-109.375
173,7 ,35.0,-120.625
174,5 ,46.0,-118.125
175,7 ,32.0,-104.375
176,3 ,37.0,-113.125
177,5 ,34.0,-114.375
178,3 ,46.0,-116.875
179,5 ,41.0,-110.625
180,7 ,39.0,-109.375
181,7 ,32.0,-120.625
182,7 ,46.0,-103.125
183,0 ,40.0,-114.375
184,8 ,45.0,-104.375
185,8 ,36.0,-123.125
186,14 ,36.0,-124.375
187,5 ,43.0,-121.875
188,11 ,35.0,-124.375
189,5 ,49.0,-114.375
190,3 ,42.0,-113.125
191,5 ,40.0,-116.875
192,11 ,42.0,-109.375
193,7 ,41.0,-103.125
194,0 ,39.0,-116.875
195,8 ,44.0,-119.375
196,8 ,38.0,-103.125
197,3 ,40.0,-111.875
198,0 ,49.0,-124.375
199,2 ,37.0,-119.375
200,3 ,36.0,-113.125
201,7 ,43.0,-101.875
202,2 ,46.0,-114.375
203,5 ,40.0,-101.875
204,0 ,48.0,-121.875
205,8 ,42.0,-106.875
206,0 ,49.0,-123.125
207,2 ,37.0,-105.625
208,7 ,32.0,-123.125
209,8 ,49.0,-103.125
210,5 ,36.0,-120.625
211,8 ,33.0,-104.375
212,8 ,49.0,-101.875
213,2 ,40.0,-105.625
214,2 ,35.0,-105.625
215,2 ,37.0,-104.375
216,5 ,33.0,-111.875
217,7 ,34.0,-111.875
218,3 ,38.0,-113.125
219,2 ,35.0,-109.375
220,2 ,32.0,-118.125
221,5 ,49.0,-108.125
222,3 ,48.0,-115.625
223,0 ,34.0,-106.875
224,7 ,42.0,-121.875
225,8 ,42.0,-120.625
226,3 ,49.0,-115.625
227,7 ,34.0,-121.875
228,7 ,48.0,-118.125
229,2 ,39.0,-123.125
230,5 ,39.0,-103.125
231,5 ,42.0,-103.125
232,10 ,34.0,-123.125
233,2 ,46.0,-108.125
234,3 ,35.0,-116.875
235,7 ,40.0,-108.125
236,5 ,49.0,-110.625
237,17 ,39.0,-124.375
238,5 ,46.0,-106.875
239,8 ,38.0,-120.625
240,2 ,33.0,-118.125
241,0 ,41.0,-113.125
242,2 ,47.0,-114.375
243,7 ,42.0,-105.625
244,8 ,33.0,-124.375
245,3 ,32.0,-109.375
246,5 ,49.0,-109.375
247,8 ,35.0,-118.125
248,0 ,38.0,-118.125
249,3 ,35.0,-110.625
250,5 ,36.0,-103.125
251,2 ,43.0,-106.875
252,10 ,45.0,-106.875
253,2 ,36.0,-116.875
254,14 ,43.0,-124.375
255,8 ,33.0,-123.125
256,7 ,38.0,-123.125
257,11 ,49.0,-105.625
