,ELCC,latitude,longitude
0,16 ,36.0,-114.375
1,25 ,36.0,-124.375
2,19 ,47.0,-121.875
3,17 ,36.0,-115.625
4,13 ,35.0,-113.125
5,10 ,37.0,-108.125
6,17 ,48.0,-114.375
7,10 ,35.0,-106.875
8,27 ,41.0,-124.375
9,14 ,38.0,-113.125
10,16 ,49.0,-113.125
11,11 ,37.0,-111.875
12,24 ,42.0,-120.625
13,14 ,45.0,-110.625
14,24 ,42.0,-121.875
15,22 ,44.0,-123.125
16,14 ,37.0,-113.125
17,13 ,43.0,-106.875
18,16 ,48.0,-111.875
19,21 ,38.0,-118.125
20,19 ,44.0,-116.875
21,14 ,39.0,-111.875
22,24 ,32.0,-124.375
23,8 ,38.0,-106.875
24,14 ,43.0,-109.375
25,13 ,49.0,-108.125
26,11 ,37.0,-109.375
27,24 ,44.0,-120.625
28,25 ,35.0,-121.875
29,13 ,40.0,-110.625
30,22 ,46.0,-120.625
31,10 ,36.0,-111.875
32,21 ,44.0,-118.125
33,11 ,32.0,-111.875
34,24 ,43.0,-123.125
35,24 ,47.0,-124.375
36,16 ,45.0,-111.875
37,11 ,49.0,-106.875
38,14 ,49.0,-110.625
39,17 ,34.0,-116.875
40,19 ,48.0,-118.125
41,19 ,38.0,-115.625
42,24 ,33.0,-121.875
43,24 ,41.0,-123.125
44,19 ,45.0,-115.625
45,11 ,34.0,-111.875
46,22 ,43.0,-119.375
47,14 ,33.0,-113.125
48,16 ,42.0,-111.875
49,24 ,44.0,-124.375
50,19 ,36.0,-116.875
51,21 ,46.0,-119.375
52,21 ,39.0,-118.125
53,8 ,35.0,-108.125
54,17 ,48.0,-116.875
55,22 ,41.0,-119.375
56,22 ,33.0,-119.375
57,27 ,38.0,-123.125
58,24 ,45.0,-121.875
59,10 ,36.0,-106.875
60,14 ,47.0,-110.625
61,21 ,34.0,-118.125
62,7 ,34.0,-109.375
63,27 ,39.0,-124.375
64,13 ,46.0,-106.875
65,19 ,43.0,-116.875
66,21 ,47.0,-119.375
67,22 ,32.0,-120.625
68,19 ,47.0,-116.875
69,13 ,44.0,-106.875
70,13 ,33.0,-111.875
71,17 ,40.0,-114.375
72,22 ,37.0,-119.375
73,11 ,33.0,-110.625
74,19 ,40.0,-116.875
75,16 ,39.0,-113.125
76,19 ,46.0,-116.875
77,22 ,49.0,-123.125
78,22 ,46.0,-123.125
79,17 ,43.0,-114.375
80,10 ,34.0,-110.625
81,17 ,37.0,-114.375
82,10 ,32.0,-109.375
83,21 ,49.0,-124.375
84,10 ,32.0,-108.125
85,14 ,46.0,-109.375
86,25 ,32.0,-123.125
87,17 ,48.0,-115.625
88,25 ,37.0,-123.125
89,13 ,39.0,-110.625
90,24 ,38.0,-121.875
91,14 ,49.0,-109.375
92,16 ,32.0,-115.625
93,21 ,41.0,-118.125
94,16 ,47.0,-113.125
95,21 ,46.0,-121.875
96,21 ,35.0,-119.375
97,19 ,41.0,-115.625
98,16 ,35.0,-114.375
99,14 ,48.0,-110.625
100,25 ,33.0,-123.125
101,24 ,40.0,-123.125
102,21 ,38.0,-116.875
103,14 ,47.0,-109.375
104,13 ,42.0,-106.875
105,21 ,40.0,-119.375
106,22 ,42.0,-119.375
107,21 ,35.0,-118.125
108,11 ,39.0,-109.375
109,14 ,48.0,-109.375
110,22 ,36.0,-121.875
111,13 ,47.0,-108.125
112,24 ,41.0,-120.625
113,17 ,44.0,-113.125
114,19 ,49.0,-120.625
115,10 ,35.0,-111.875
116,16 ,42.0,-110.625
117,19 ,32.0,-116.875
118,19 ,39.0,-115.625
119,13 ,48.0,-106.875
120,10 ,38.0,-108.125
121,24 ,43.0,-124.375
122,13 ,45.0,-108.125
123,25 ,36.0,-123.125
124,17 ,44.0,-114.375
125,21 ,32.0,-118.125
