,ELCC,latitude,longitude
0,24 ,36.0,-123.125
1,14 ,37.0,-111.875
2,19 ,42.0,-110.625
3,14 ,34.0,-101.875
4,24 ,40.0,-121.875
5,24 ,37.0,-124.375
6,14 ,33.0,-104.375
7,14 ,42.0,-101.875
8,16 ,47.0,-105.625
9,19 ,44.0,-111.875
10,14 ,43.0,-103.125
11,16 ,47.0,-106.875
12,14 ,44.0,-103.125
13,13 ,36.0,-104.375
14,21 ,42.0,-116.875
15,21 ,49.0,-124.375
16,25 ,39.0,-124.375
17,24 ,35.0,-123.125
18,19 ,48.0,-113.125
19,17 ,42.0,-108.125
20,16 ,46.0,-104.375
21,14 ,48.0,-101.875
22,19 ,45.0,-111.875
23,19 ,41.0,-113.125
24,21 ,45.0,-113.125
25,19 ,45.0,-110.625
26,24 ,43.0,-121.875
27,22 ,45.0,-120.625
28,14 ,35.0,-104.375
29,24 ,38.0,-123.125
30,24 ,41.0,-123.125
31,24 ,34.0,-121.875
32,24 ,38.0,-124.375
33,22 ,38.0,-119.375
34,21 ,38.0,-115.625
35,21 ,46.0,-124.375
36,16 ,45.0,-105.625
37,16 ,33.0,-110.625
38,14 ,35.0,-111.875
39,14 ,32.0,-103.125
40,16 ,45.0,-106.875
41,19 ,34.0,-114.375
42,13 ,39.0,-105.625
43,17 ,43.0,-109.375
44,13 ,37.0,-104.375
45,17 ,49.0,-114.375
46,14 ,32.0,-106.875
47,14 ,39.0,-101.875
48,17 ,46.0,-109.375
49,24 ,34.0,-124.375
50,19 ,33.0,-114.375
51,17 ,48.0,-110.625
52,24 ,40.0,-120.625
53,22 ,39.0,-119.375
54,21 ,45.0,-115.625
55,16 ,40.0,-109.375
56,16 ,43.0,-105.625
57,21 ,42.0,-113.125
58,21 ,49.0,-116.875
59,17 ,47.0,-109.375
60,16 ,36.0,-113.125
61,24 ,42.0,-124.375
62,19 ,32.0,-115.625
63,14 ,37.0,-106.875
64,22 ,45.0,-118.125
65,16 ,46.0,-106.875
66,21 ,42.0,-114.375
67,19 ,49.0,-113.125
68,19 ,43.0,-110.625
69,14 ,42.0,-105.625
70,14 ,35.0,-103.125
71,17 ,48.0,-108.125
72,16 ,37.0,-108.125
73,21 ,41.0,-114.375
74,21 ,46.0,-115.625
75,16 ,41.0,-109.375
76,16 ,42.0,-106.875
77,22 ,47.0,-119.375
78,21 ,34.0,-116.875
79,14 ,36.0,-110.625
80,17 ,33.0,-113.125
81,21 ,40.0,-115.625
82,17 ,44.0,-108.125
83,14 ,41.0,-106.875
84,14 ,36.0,-103.125
85,19 ,43.0,-111.875
86,13 ,37.0,-101.875
87,14 ,32.0,-101.875
88,21 ,36.0,-115.625
89,22 ,45.0,-123.125
90,13 ,45.0,-101.875
91,22 ,38.0,-120.625
92,25 ,40.0,-124.375
93,24 ,34.0,-123.125
94,21 ,43.0,-116.875
95,14 ,48.0,-103.125
96,14 ,37.0,-110.625
97,14 ,41.0,-103.125
98,24 ,32.0,-121.875
99,24 ,33.0,-121.875
100,14 ,41.0,-101.875
101,14 ,37.0,-109.375
102,21 ,49.0,-121.875
103,22 ,34.0,-119.375
104,21 ,46.0,-121.875
105,14 ,33.0,-109.375
106,14 ,46.0,-103.125
107,14 ,32.0,-104.375
108,19 ,48.0,-111.875
109,14 ,44.0,-101.875
110,14 ,36.0,-105.625
111,19 ,42.0,-111.875
112,13 ,34.0,-108.125
113,21 ,40.0,-114.375
114,14 ,47.0,-103.125
115,14 ,37.0,-105.625
116,17 ,43.0,-108.125
117,21 ,36.0,-116.875
118,22 ,37.0,-120.625
119,21 ,43.0,-115.625
120,21 ,44.0,-114.375
121,13 ,40.0,-105.625
122,14 ,35.0,-101.875
123,22 ,48.0,-119.375
124,21 ,33.0,-116.875
125,17 ,42.0,-109.375
126,21 ,42.0,-118.125
127,24 ,40.0,-123.125
128,14 ,38.0,-105.625
129,17 ,46.0,-108.125
130,22 ,33.0,-118.125
131,24 ,33.0,-120.625
132,11 ,34.0,-109.375
133,14 ,34.0,-110.625
134,16 ,45.0,-104.375
135,21 ,32.0,-119.375
136,22 ,47.0,-120.625
137,21 ,42.0,-115.625
138,14 ,38.0,-111.875
139,22 ,43.0,-119.375
140,22 ,35.0,-119.375
141,21 ,48.0,-118.125
142,21 ,43.0,-114.375
143,14 ,32.0,-108.125
144,22 ,37.0,-116.875
145,22 ,32.0,-124.375
146,16 ,32.0,-111.875
147,21 ,46.0,-123.125
148,14 ,41.0,-104.375
149,19 ,35.0,-114.375
150,17 ,49.0,-109.375
151,13 ,37.0,-103.125
152,24 ,35.0,-121.875
153,16 ,44.0,-105.625
154,16 ,48.0,-106.875
155,22 ,38.0,-116.875
