,ELCC,latitude,longitude
0,0 ,41.0,-111.875
1,7 ,33.0,-114.375
2,10 ,40.0,-119.375
3,0 ,32.0,-110.625
4,11 ,48.0,-106.875
5,33 ,34.0,-121.875
6,3 ,35.0,-110.625
7,0 ,49.0,-124.375
8,11 ,49.0,-113.125
9,8 ,46.0,-123.125
10,11 ,48.0,-108.125
11,5 ,37.0,-113.125
12,30 ,45.0,-124.375
13,3 ,32.0,-108.125
14,8 ,47.0,-110.625
15,3 ,48.0,-119.375
16,21 ,32.0,-118.125
17,8 ,46.0,-120.625
18,46 ,39.0,-124.375
19,8 ,41.0,-108.125
20,2 ,47.0,-121.875
21,3 ,44.0,-115.625
22,7 ,41.0,-118.125
23,28 ,33.0,-124.375
24,32 ,32.0,-123.125
25,0 ,48.0,-123.125
26,38 ,32.0,-120.625
27,11 ,48.0,-109.375
28,27 ,32.0,-124.375
29,8 ,47.0,-111.875
30,22 ,46.0,-124.375
31,5 ,39.0,-123.125
32,3 ,49.0,-114.375
33,3 ,35.0,-109.375
34,17 ,42.0,-119.375
35,2 ,48.0,-120.625
36,7 ,40.0,-109.375
37,28 ,38.0,-123.125
38,7 ,39.0,-110.625
39,3 ,37.0,-111.875
40,7 ,47.0,-120.625
41,7 ,48.0,-113.125
42,17 ,44.0,-111.875
43,5 ,45.0,-115.625
44,8 ,44.0,-108.125
45,5 ,40.0,-111.875
46,11 ,47.0,-108.125
47,7 ,36.0,-108.125
48,3 ,34.0,-115.625
49,14 ,49.0,-111.875
50,11 ,41.0,-115.625
51,35 ,38.0,-121.875
52,2 ,34.0,-108.125
53,17 ,49.0,-106.875
54,10 ,40.0,-115.625
55,3 ,45.0,-121.875
56,10 ,41.0,-109.375
57,0 ,35.0,-111.875
58,10 ,43.0,-116.875
59,10 ,47.0,-109.375
60,11 ,43.0,-109.375
61,2 ,38.0,-111.875
62,14 ,40.0,-116.875
63,10 ,35.0,-119.375
64,3 ,46.0,-114.375
65,11 ,43.0,-108.125
66,10 ,32.0,-116.875
67,22 ,43.0,-113.125
68,5 ,37.0,-109.375
69,7 ,39.0,-120.625
70,35 ,33.0,-119.375
71,11 ,38.0,-116.875
72,7 ,44.0,-118.125
73,39 ,36.0,-124.375
74,11 ,47.0,-106.875
75,2 ,34.0,-113.125
76,8 ,36.0,-120.625
77,10 ,46.0,-109.375
78,3 ,47.0,-116.875
79,2 ,40.0,-108.125
80,11 ,41.0,-116.875
81,3 ,33.0,-110.625
82,5 ,44.0,-109.375
83,3 ,36.0,-106.875
84,0 ,40.0,-106.875
85,5 ,40.0,-114.375
86,0 ,38.0,-108.125
87,13 ,36.0,-116.875
88,11 ,43.0,-120.625
89,8 ,37.0,-114.375
90,10 ,42.0,-113.125
91,0 ,39.0,-106.875
92,8 ,44.0,-110.625
93,10 ,44.0,-119.375
94,10 ,36.0,-115.625
95,2 ,36.0,-113.125
96,7 ,44.0,-106.875
97,13 ,35.0,-116.875
98,14 ,48.0,-111.875
99,2 ,32.0,-111.875
100,10 ,42.0,-121.875
101,3 ,33.0,-106.875
102,17 ,35.0,-118.125
103,10 ,45.0,-113.125
104,7 ,42.0,-106.875
105,10 ,37.0,-121.875
106,8 ,39.0,-113.125
107,10 ,41.0,-119.375
108,2 ,40.0,-118.125
109,2 ,33.0,-115.625
110,7 ,36.0,-119.375
111,2 ,40.0,-123.125
112,8 ,38.0,-113.125
113,42 ,37.0,-124.375
114,38 ,33.0,-120.625
115,3 ,33.0,-111.875
116,8 ,43.0,-106.875
117,17 ,43.0,-114.375
118,17 ,49.0,-109.375
119,10 ,43.0,-111.875
120,21 ,42.0,-109.375
121,2 ,41.0,-106.875
122,32 ,35.0,-123.125
123,0 ,49.0,-123.125
124,7 ,47.0,-113.125
