,ELCC,latitude,longitude
0,24 ,36.0,-104.375
1,44 ,40.0,-120.625
2,30 ,33.0,-111.875
3,25 ,32.0,-108.125
4,42 ,37.0,-119.375
5,30 ,47.0,-108.125
6,44 ,44.0,-120.625
7,47 ,32.0,-121.875
8,33 ,49.0,-113.125
9,28 ,44.0,-105.625
10,39 ,47.0,-124.375
11,24 ,32.0,-109.375
12,46 ,35.0,-120.625
13,33 ,42.0,-108.125
14,35 ,43.0,-109.375
15,47 ,35.0,-123.125
16,38 ,43.0,-114.375
17,22 ,35.0,-111.875
18,41 ,39.0,-116.875
19,39 ,47.0,-118.125
20,36 ,48.0,-124.375
21,41 ,40.0,-115.625
22,39 ,44.0,-116.875
23,35 ,48.0,-111.875
24,36 ,40.0,-111.875
25,25 ,36.0,-101.875
26,27 ,35.0,-106.875
27,44 ,32.0,-120.625
28,30 ,46.0,-106.875
29,39 ,41.0,-114.375
30,40 ,32.0,-118.125
31,27 ,34.0,-106.875
32,25 ,36.0,-103.125
33,27 ,33.0,-106.875
34,36 ,38.0,-114.375
35,35 ,48.0,-115.625
36,21 ,36.0,-109.375
37,47 ,35.0,-121.875
38,41 ,33.0,-118.125
39,33 ,49.0,-115.625
40,25 ,43.0,-101.875
41,21 ,38.0,-106.875
42,35 ,37.0,-114.375
43,35 ,48.0,-116.875
44,41 ,43.0,-116.875
45,24 ,48.0,-103.125
46,35 ,33.0,-114.375
47,25 ,39.0,-101.875
48,27 ,35.0,-113.125
49,27 ,49.0,-106.875
50,38 ,34.0,-116.875
51,30 ,37.0,-113.125
52,21 ,34.0,-108.125
53,19 ,34.0,-109.375
54,35 ,49.0,-124.375
55,24 ,34.0,-110.625
56,25 ,40.0,-101.875
57,38 ,40.0,-113.125
58,38 ,45.0,-114.375
59,25 ,42.0,-101.875
60,27 ,38.0,-110.625
61,38 ,49.0,-123.125
62,39 ,40.0,-114.375
63,36 ,46.0,-115.625
64,32 ,49.0,-111.875
65,33 ,48.0,-110.625
66,46 ,36.0,-123.125
67,39 ,44.0,-113.125
68,33 ,43.0,-110.625
69,33 ,49.0,-121.875
70,33 ,38.0,-113.125
71,35 ,46.0,-110.625
72,30 ,48.0,-108.125
73,42 ,40.0,-118.125
74,28 ,45.0,-105.625
75,47 ,33.0,-124.375
76,42 ,45.0,-120.625
77,42 ,35.0,-119.375
78,39 ,47.0,-119.375
79,35 ,49.0,-116.875
80,38 ,45.0,-113.125
81,33 ,41.0,-110.625
82,46 ,33.0,-120.625
83,47 ,33.0,-121.875
84,28 ,42.0,-106.875
85,30 ,32.0,-111.875
86,28 ,34.0,-111.875
87,42 ,44.0,-118.125
88,36 ,44.0,-115.625
89,27 ,48.0,-105.625
90,27 ,44.0,-104.375
91,30 ,47.0,-109.375
92,41 ,44.0,-123.125
93,27 ,45.0,-104.375
94,35 ,42.0,-109.375
95,36 ,47.0,-123.125
96,42 ,40.0,-119.375
97,41 ,36.0,-118.125
98,46 ,35.0,-124.375
99,35 ,36.0,-114.375
100,25 ,38.0,-104.375
101,25 ,37.0,-101.875
102,32 ,39.0,-111.875
103,38 ,49.0,-120.625
104,39 ,39.0,-115.625
105,46 ,42.0,-121.875
106,38 ,41.0,-113.125
107,42 ,43.0,-119.375
108,41 ,43.0,-118.125
109,36 ,47.0,-116.875
110,44 ,39.0,-123.125
111,27 ,49.0,-105.625
112,25 ,37.0,-111.875
113,47 ,34.0,-123.125
114,24 ,48.0,-101.875
115,41 ,34.0,-118.125
116,39 ,37.0,-116.875
117,41 ,36.0,-119.375
118,42 ,46.0,-120.625
119,25 ,33.0,-109.375
120,32 ,49.0,-114.375
121,27 ,33.0,-101.875
122,27 ,32.0,-103.125
123,41 ,37.0,-118.125
124,47 ,34.0,-120.625
125,38 ,33.0,-116.875
126,32 ,32.0,-113.125
127,50 ,37.0,-124.375
128,42 ,38.0,-118.125
129,28 ,41.0,-109.375
130,25 ,37.0,-109.375
131,36 ,46.0,-114.375
132,24 ,48.0,-104.375
133,44 ,44.0,-121.875
134,41 ,40.0,-116.875
135,27 ,33.0,-103.125
136,30 ,41.0,-108.125
137,22 ,40.0,-105.625
138,38 ,39.0,-114.375
139,33 ,47.0,-121.875
140,25 ,47.0,-104.375
141,30 ,43.0,-106.875
142,46 ,32.0,-124.375
143,38 ,32.0,-119.375
144,46 ,42.0,-124.375
145,27 ,32.0,-106.875
146,25 ,34.0,-105.625
147,46 ,43.0,-120.625
148,44 ,42.0,-119.375
149,50 ,39.0,-124.375
150,41 ,43.0,-124.375
151,27 ,34.0,-103.125
152,27 ,35.0,-105.625
153,36 ,48.0,-114.375
154,27 ,43.0,-105.625
155,22 ,46.0,-101.875
156,36 ,44.0,-111.875
157,38 ,43.0,-113.125
158,25 ,40.0,-104.375
159,24 ,39.0,-108.125
160,46 ,38.0,-121.875
161,27 ,35.0,-104.375
162,24 ,38.0,-109.375
163,44 ,39.0,-119.375
164,25 ,38.0,-103.125
165,32 ,44.0,-106.875
166,50 ,40.0,-124.375
167,28 ,39.0,-110.625
168,27 ,42.0,-105.625
169,42 ,41.0,-116.875
170,41 ,42.0,-115.625
171,42 ,38.0,-120.625
172,24 ,45.0,-103.125
173,24 ,36.0,-111.875
174,42 ,34.0,-119.375
175,38 ,48.0,-119.375
176,34 ,33.0,-115.625
177,27 ,46.0,-104.375
178,25 ,36.0,-108.125
179,26 ,38.0,-101.875
180,27 ,33.0,-110.625
181,36 ,43.0,-111.875
182,39 ,46.0,-121.875
183,36 ,41.0,-111.875
184,19 ,33.0,-108.125
185,24 ,44.0,-103.125
186,36 ,45.0,-111.875
187,38 ,48.0,-120.625
188,32 ,45.0,-108.125
189,33 ,44.0,-109.375
190,25 ,49.0,-103.125
191,36 ,34.0,-115.625
192,24 ,36.0,-105.625
193,24 ,37.0,-104.375
194,27 ,40.0,-103.125
195,35 ,45.0,-110.625
196,42 ,39.0,-121.875
197,24 ,37.0,-103.125
198,36 ,42.0,-111.875
199,39 ,45.0,-115.625
200,24 ,46.0,-103.125
201,22 ,33.0,-105.625
202,32 ,48.0,-109.375
203,49 ,37.0,-123.125
204,39 ,45.0,-116.875
205,24 ,39.0,-104.375
206,38 ,48.0,-118.125
207,27 ,37.0,-106.875
208,28 ,49.0,-108.125
209,46 ,41.0,-120.625
210,27 ,32.0,-104.375
211,35 ,49.0,-118.125
212,24 ,38.0,-111.875
213,44 ,40.0,-123.125
214,25 ,35.0,-101.875
215,32 ,44.0,-108.125
216,42 ,42.0,-118.125
