,ELCC,latitude,longitude
0,52 ,46.0,-123.125
1,53 ,47.0,-119.375
2,55 ,44.0,-121.875
3,53 ,42.0,-115.625
4,50 ,47.0,-115.625
5,46 ,48.0,-106.875
6,52 ,42.0,-114.375
7,41 ,33.0,-105.625
8,55 ,35.0,-120.625
9,52 ,44.0,-116.875
10,58 ,38.0,-123.125
11,42 ,47.0,-101.875
12,53 ,41.0,-119.375
13,50 ,47.0,-123.125
14,49 ,33.0,-115.625
15,42 ,38.0,-108.125
16,52 ,39.0,-114.375
17,49 ,34.0,-114.375
18,50 ,41.0,-111.875
19,53 ,38.0,-116.875
20,49 ,49.0,-111.875
21,57 ,32.0,-123.125
22,52 ,48.0,-118.125
23,55 ,41.0,-120.625
24,42 ,47.0,-103.125
25,44 ,41.0,-103.125
26,55 ,38.0,-120.625
27,55 ,43.0,-123.125
28,53 ,42.0,-118.125
29,44 ,49.0,-103.125
30,41 ,39.0,-106.875
31,50 ,39.0,-113.125
32,53 ,41.0,-116.875
33,42 ,39.0,-108.125
34,52 ,45.0,-115.625
35,41 ,36.0,-109.375
36,52 ,45.0,-113.125
37,44 ,33.0,-106.875
38,57 ,34.0,-124.375
39,50 ,47.0,-111.875
40,46 ,32.0,-111.875
41,57 ,33.0,-123.125
42,57 ,35.0,-121.875
43,49 ,47.0,-110.625
44,52 ,44.0,-114.375
45,42 ,37.0,-109.375
46,50 ,46.0,-124.375
47,44 ,45.0,-104.375
48,44 ,43.0,-101.875
49,50 ,48.0,-123.125
50,53 ,37.0,-120.625
51,42 ,46.0,-103.125
52,58 ,37.0,-124.375
53,57 ,34.0,-121.875
54,50 ,48.0,-115.625
55,46 ,44.0,-105.625
56,55 ,37.0,-121.875
57,50 ,49.0,-124.375
58,44 ,47.0,-104.375
59,46 ,47.0,-105.625
60,52 ,47.0,-124.375
61,57 ,34.0,-120.625
62,53 ,45.0,-116.875
63,44 ,34.0,-101.875
64,53 ,35.0,-118.125
65,52 ,36.0,-115.625
66,57 ,38.0,-121.875
67,50 ,49.0,-116.875
68,44 ,41.0,-109.375
69,47 ,48.0,-110.625
70,53 ,44.0,-118.125
71,44 ,32.0,-106.875
72,41 ,38.0,-106.875
73,44 ,37.0,-108.125
74,44 ,37.0,-111.875
75,41 ,34.0,-108.125
76,47 ,33.0,-111.875
77,55 ,43.0,-121.875
78,55 ,39.0,-121.875
79,57 ,41.0,-123.125
80,44 ,35.0,-101.875
81,53 ,47.0,-120.625
82,57 ,42.0,-121.875
83,50 ,41.0,-113.125
84,47 ,46.0,-109.375
85,47 ,39.0,-111.875
86,44 ,35.0,-106.875
87,44 ,39.0,-109.375
88,44 ,34.0,-103.125
89,50 ,32.0,-116.875
90,52 ,49.0,-120.625
91,47 ,45.0,-108.125
92,46 ,37.0,-113.125
93,42 ,45.0,-101.875
94,57 ,32.0,-121.875
95,42 ,49.0,-101.875
96,44 ,36.0,-101.875
97,55 ,43.0,-119.375
98,49 ,36.0,-114.375
99,53 ,33.0,-118.125
100,42 ,36.0,-108.125
101,53 ,42.0,-116.875
102,44 ,35.0,-103.125
103,47 ,46.0,-108.125
104,57 ,36.0,-123.125
105,46 ,46.0,-106.875
106,53 ,38.0,-118.125
107,44 ,49.0,-106.875
108,50 ,40.0,-111.875
109,42 ,37.0,-110.625
110,44 ,43.0,-103.125
111,42 ,36.0,-104.375
112,42 ,37.0,-101.875
113,58 ,39.0,-124.375
114,47 ,47.0,-109.375
115,55 ,42.0,-120.625
116,53 ,40.0,-116.875
117,42 ,44.0,-101.875
118,50 ,48.0,-113.125
119,49 ,43.0,-109.375
120,44 ,42.0,-103.125
121,50 ,44.0,-115.625
122,53 ,40.0,-118.125
123,46 ,40.0,-110.625
124,50 ,40.0,-113.125
125,49 ,46.0,-111.875
126,50 ,47.0,-113.125
127,60 ,38.0,-124.375
128,52 ,45.0,-124.375
129,57 ,35.0,-123.125
130,52 ,34.0,-116.875
131,55 ,46.0,-120.625
132,44 ,36.0,-110.625
133,49 ,43.0,-110.625
134,55 ,39.0,-119.375
135,57 ,33.0,-120.625
136,55 ,41.0,-121.875
137,47 ,48.0,-108.125
138,55 ,36.0,-121.875
139,44 ,34.0,-106.875
140,44 ,42.0,-106.875
141,49 ,49.0,-113.125
142,44 ,40.0,-104.375
143,46 ,43.0,-106.875
144,50 ,46.0,-113.125
145,44 ,42.0,-104.375
146,55 ,35.0,-124.375
147,55 ,40.0,-123.125
148,49 ,45.0,-109.375
149,44 ,36.0,-106.875
150,50 ,42.0,-110.625
151,46 ,40.0,-109.375
152,55 ,34.0,-119.375
153,44 ,37.0,-105.625
154,42 ,40.0,-101.875
155,52 ,41.0,-115.625
156,50 ,45.0,-111.875
157,50 ,35.0,-115.625
158,41 ,46.0,-101.875
159,60 ,40.0,-124.375
160,50 ,47.0,-116.875
161,42 ,38.0,-109.375
162,47 ,44.0,-108.125
163,53 ,34.0,-118.125
164,55 ,44.0,-120.625
165,42 ,38.0,-104.375
166,53 ,39.0,-118.125
167,50 ,48.0,-121.875
168,52 ,48.0,-124.375
169,44 ,39.0,-101.875
170,46 ,45.0,-105.625
171,50 ,49.0,-118.125
172,49 ,37.0,-114.375
173,50 ,42.0,-111.875
174,52 ,39.0,-115.625
175,47 ,49.0,-109.375
176,44 ,32.0,-103.125
177,50 ,48.0,-116.875
178,42 ,36.0,-105.625
