,ELCC,latitude,longitude
0,8 ,42.0,-111.875
1,7 ,37.0,-108.125
2,3 ,32.0,-108.125
3,7 ,38.0,-110.625
4,13 ,44.0,-109.375
5,19 ,48.0,-105.625
6,11 ,41.0,-109.375
7,16 ,48.0,-109.375
8,14 ,40.0,-115.625
9,38 ,32.0,-120.625
10,10 ,39.0,-120.625
11,10 ,43.0,-104.375
12,3 ,39.0,-108.125
13,10 ,45.0,-109.375
14,10 ,48.0,-101.875
15,38 ,35.0,-123.125
16,5 ,36.0,-119.375
17,3 ,44.0,-115.625
18,16 ,42.0,-114.375
19,7 ,39.0,-110.625
20,3 ,32.0,-106.875
21,5 ,48.0,-115.625
22,18 ,42.0,-110.625
23,5 ,46.0,-118.125
24,14 ,42.0,-116.875
25,3 ,37.0,-105.625
26,35 ,35.0,-124.375
27,7 ,44.0,-118.125
28,21 ,35.0,-104.375
29,10 ,44.0,-104.375
30,5 ,34.0,-114.375
31,3 ,47.0,-116.875
32,21 ,48.0,-111.875
33,33 ,38.0,-123.125
34,22 ,35.0,-103.125
35,3 ,37.0,-118.125
36,11 ,45.0,-108.125
37,10 ,37.0,-121.875
38,5 ,42.0,-123.125
39,2 ,40.0,-106.875
40,14 ,45.0,-105.625
41,3 ,34.0,-106.875
42,11 ,37.0,-114.375
43,11 ,46.0,-108.125
44,30 ,32.0,-124.375
45,2 ,33.0,-108.125
46,28 ,37.0,-123.125
47,27 ,49.0,-109.375
48,11 ,42.0,-104.375
49,11 ,43.0,-120.625
50,24 ,32.0,-101.875
51,3 ,39.0,-106.875
52,13 ,43.0,-108.125
53,7 ,37.0,-111.875
54,10 ,33.0,-116.875
55,7 ,33.0,-114.375
56,16 ,40.0,-121.875
57,3 ,40.0,-108.125
58,7 ,37.0,-110.625
59,2 ,41.0,-123.125
60,7 ,37.0,-113.125
61,3 ,33.0,-106.875
62,25 ,49.0,-104.375
63,3 ,41.0,-113.125
64,14 ,43.0,-111.875
65,33 ,36.0,-121.875
66,11 ,42.0,-113.125
67,10 ,42.0,-105.625
68,7 ,40.0,-114.375
69,5 ,41.0,-106.875
