,ELCC,latitude,longitude
0,5 ,32.0,-116.875
1,2 ,35.0,-106.875
2,3 ,42.0,-123.125
3,5 ,43.0,-104.375
4,3 ,46.0,-120.625
5,7 ,41.0,-119.375
6,16 ,37.0,-124.375
7,8 ,39.0,-119.375
8,0 ,44.0,-116.875
9,5 ,46.0,-104.375
10,10 ,44.0,-110.625
11,3 ,44.0,-121.875
12,8 ,48.0,-106.875
13,0 ,47.0,-120.625
14,10 ,43.0,-113.125
15,3 ,35.0,-115.625
16,0 ,32.0,-110.625
17,5 ,45.0,-101.875
18,8 ,46.0,-105.625
19,3 ,36.0,-108.125
20,5 ,47.0,-101.875
21,2 ,45.0,-116.875
22,10 ,49.0,-111.875
23,2 ,48.0,-115.625
24,3 ,36.0,-106.875
25,2 ,32.0,-108.125
26,7 ,34.0,-119.375
27,0 ,49.0,-119.375
28,8 ,48.0,-108.125
29,2 ,47.0,-119.375
30,2 ,47.0,-123.125
31,0 ,49.0,-124.375
32,8 ,38.0,-116.875
33,2 ,39.0,-118.125
34,10 ,34.0,-104.375
35,11 ,34.0,-103.125
36,5 ,40.0,-111.875
37,3 ,48.0,-101.875
38,10 ,34.0,-116.875
39,8 ,32.0,-104.375
40,5 ,47.0,-113.125
41,3 ,33.0,-110.625
42,7 ,48.0,-113.125
43,5 ,40.0,-110.625
44,17 ,33.0,-124.375
45,3 ,36.0,-114.375
46,2 ,47.0,-115.625
47,5 ,45.0,-115.625
48,2 ,41.0,-101.875
49,2 ,40.0,-118.125
50,17 ,36.0,-124.375
51,7 ,32.0,-118.125
52,7 ,35.0,-116.875
53,7 ,42.0,-118.125
54,8 ,45.0,-113.125
55,14 ,32.0,-123.125
56,2 ,40.0,-108.125
57,10 ,49.0,-106.875
58,10 ,49.0,-104.375
59,7 ,41.0,-110.625
60,7 ,38.0,-120.625
61,7 ,41.0,-118.125
62,7 ,44.0,-109.375
63,8 ,45.0,-124.375
64,7 ,47.0,-106.875
65,8 ,41.0,-116.875
66,16 ,34.0,-121.875
67,3 ,45.0,-103.125
68,11 ,33.0,-103.125
69,8 ,48.0,-103.125
70,19 ,35.0,-124.375
71,5 ,47.0,-111.875
72,2 ,38.0,-108.125
73,7 ,49.0,-101.875
74,2 ,36.0,-109.375
75,7 ,47.0,-109.375
76,5 ,44.0,-119.375
77,10 ,41.0,-120.625
78,8 ,46.0,-106.875
79,11 ,38.0,-119.375
80,8 ,43.0,-110.625
81,2 ,33.0,-108.125
82,8 ,39.0,-115.625
83,11 ,35.0,-118.125
84,8 ,38.0,-115.625
85,2 ,47.0,-116.875
