,ELCC,latitude,longitude
0,5 ,41.0,-103.125
1,3 ,49.0,-115.625
2,3 ,36.0,-111.875
3,14 ,48.0,-108.125
4,8 ,40.0,-113.125
5,13 ,45.0,-105.625
6,8 ,39.0,-103.125
7,8 ,47.0,-108.125
8,3 ,41.0,-101.875
9,2 ,32.0,-111.875
10,0 ,44.0,-116.875
11,7 ,43.0,-103.125
12,16 ,45.0,-106.875
13,16 ,41.0,-119.375
14,7 ,46.0,-118.125
15,3 ,47.0,-116.875
16,5 ,37.0,-109.375
17,7 ,44.0,-101.875
18,2 ,46.0,-115.625
19,11 ,42.0,-106.875
20,2 ,41.0,-113.125
21,3 ,39.0,-108.125
22,10 ,43.0,-110.625
23,44 ,40.0,-124.375
24,32 ,36.0,-124.375
25,2 ,40.0,-118.125
26,2 ,48.0,-120.625
27,7 ,45.0,-115.625
28,10 ,42.0,-104.375
29,2 ,33.0,-111.875
30,14 ,44.0,-110.625
31,14 ,40.0,-119.375
32,14 ,43.0,-124.375
33,11 ,39.0,-114.375
34,3 ,34.0,-113.125
35,2 ,35.0,-111.875
36,8 ,37.0,-106.875
37,5 ,36.0,-119.375
38,38 ,32.0,-123.125
39,7 ,46.0,-120.625
40,2 ,48.0,-119.375
41,5 ,35.0,-108.125
42,7 ,35.0,-105.625
43,14 ,36.0,-104.375
44,3 ,34.0,-110.625
45,8 ,49.0,-114.375
46,16 ,36.0,-118.125
47,19 ,42.0,-109.375
48,2 ,32.0,-110.625
49,25 ,48.0,-104.375
50,3 ,39.0,-118.125
51,14 ,38.0,-119.375
52,10 ,46.0,-124.375
53,5 ,33.0,-110.625
54,13 ,43.0,-108.125
55,27 ,32.0,-103.125
56,8 ,42.0,-105.625
57,7 ,38.0,-110.625
58,33 ,35.0,-124.375
59,3 ,34.0,-111.875
60,5 ,47.0,-119.375
61,0 ,49.0,-118.125
62,8 ,45.0,-120.625
63,17 ,48.0,-110.625
64,7 ,40.0,-101.875
65,16 ,34.0,-119.375
66,36 ,39.0,-124.375
67,16 ,43.0,-119.375
68,3 ,41.0,-106.875
69,10 ,47.0,-106.875
70,16 ,34.0,-104.375
71,5 ,36.0,-109.375
72,11 ,34.0,-116.875
73,3 ,36.0,-105.625
74,30 ,32.0,-124.375
75,11 ,42.0,-113.125
76,7 ,38.0,-111.875
77,11 ,46.0,-103.125
78,5 ,39.0,-104.375
79,24 ,35.0,-103.125
80,44 ,33.0,-121.875
81,11 ,45.0,-110.625
82,8 ,47.0,-113.125
83,8 ,46.0,-110.625
84,41 ,33.0,-120.625
85,8 ,46.0,-111.875
86,25 ,49.0,-113.125
87,41 ,34.0,-123.125
88,10 ,45.0,-101.875
89,5 ,37.0,-111.875
90,10 ,38.0,-101.875
91,22 ,49.0,-101.875
92,27 ,49.0,-108.125
93,21 ,40.0,-121.875
94,0 ,49.0,-119.375
95,5 ,48.0,-114.375
96,7 ,42.0,-111.875
97,3 ,47.0,-120.625
98,8 ,43.0,-104.375
99,10 ,46.0,-101.875
100,21 ,37.0,-116.875
101,3 ,48.0,-116.875
102,3 ,33.0,-109.375
103,2 ,32.0,-115.625
104,3 ,32.0,-106.875
105,5 ,45.0,-104.375
106,2 ,33.0,-106.875
107,16 ,40.0,-115.625
108,30 ,37.0,-123.125
109,14 ,42.0,-116.875
110,3 ,48.0,-115.625
111,0 ,48.0,-123.125
112,8 ,39.0,-101.875
113,36 ,36.0,-121.875
114,5 ,34.0,-114.375
115,7 ,45.0,-119.375
116,3 ,34.0,-105.625
117,21 ,48.0,-111.875
118,14 ,42.0,-114.375
119,14 ,44.0,-124.375
120,32 ,33.0,-124.375
121,5 ,36.0,-110.625
122,13 ,43.0,-111.875
123,11 ,45.0,-111.875
124,11 ,41.0,-121.875
125,8 ,45.0,-103.125
126,3 ,40.0,-103.125
127,21 ,44.0,-111.875
128,8 ,45.0,-109.375
129,5 ,38.0,-118.125
130,8 ,43.0,-101.875
131,0 ,48.0,-121.875
132,33 ,33.0,-119.375
133,22 ,35.0,-104.375
134,5 ,46.0,-123.125
135,3 ,32.0,-108.125
136,2 ,47.0,-121.875
137,27 ,33.0,-101.875
138,19 ,38.0,-116.875
139,10 ,44.0,-120.625
140,7 ,38.0,-103.125
141,22 ,48.0,-103.125
142,41 ,32.0,-120.625
143,5 ,35.0,-115.625
144,21 ,39.0,-119.375
145,25 ,32.0,-101.875
146,5 ,37.0,-105.625
147,14 ,48.0,-109.375
148,3 ,38.0,-106.875
149,5 ,45.0,-118.125
150,16 ,47.0,-104.375
151,5 ,36.0,-120.625
152,17 ,40.0,-116.875
153,11 ,38.0,-113.125
154,10 ,47.0,-111.875
155,17 ,33.0,-104.375
156,19 ,48.0,-105.625
157,7 ,40.0,-111.875
158,11 ,44.0,-114.375
159,3 ,35.0,-106.875
160,8 ,46.0,-109.375
161,11 ,41.0,-109.375
162,3 ,37.0,-119.375
163,27 ,49.0,-110.625
164,3 ,46.0,-114.375
165,33 ,36.0,-123.125
166,14 ,48.0,-106.875
167,10 ,41.0,-118.125
168,13 ,41.0,-114.375
169,33 ,32.0,-119.375
170,10 ,43.0,-116.875
171,5 ,38.0,-105.625
172,10 ,44.0,-103.125
173,13 ,42.0,-118.125
174,5 ,38.0,-109.375
175,8 ,41.0,-110.625
176,2 ,34.0,-106.875
177,8 ,44.0,-119.375
178,13 ,41.0,-116.875
179,7 ,33.0,-113.125
180,14 ,42.0,-108.125
181,19 ,43.0,-109.375
182,14 ,46.0,-105.625
183,35 ,38.0,-123.125
184,2 ,41.0,-105.625
185,0 ,49.0,-116.875
186,10 ,34.0,-118.125
187,2 ,39.0,-105.625
188,19 ,38.0,-115.625
189,16 ,33.0,-118.125
190,19 ,32.0,-118.125
191,10 ,48.0,-101.875
192,25 ,41.0,-124.375
193,0 ,49.0,-123.125
194,8 ,44.0,-106.875
195,11 ,35.0,-116.875
196,14 ,43.0,-114.375
197,13 ,47.0,-103.125
198,2 ,40.0,-123.125
199,28 ,37.0,-124.375
200,27 ,34.0,-101.875
201,39 ,35.0,-123.125
202,17 ,39.0,-121.875
203,10 ,39.0,-120.625
204,5 ,42.0,-123.125
205,24 ,42.0,-119.375
206,7 ,39.0,-110.625
207,8 ,37.0,-113.125
208,5 ,37.0,-110.625
209,5 ,33.0,-114.375
210,10 ,33.0,-116.875
211,17 ,40.0,-120.625
212,5 ,44.0,-121.875
213,0 ,49.0,-121.875
214,27 ,49.0,-103.125
215,8 ,37.0,-108.125
216,10 ,40.0,-110.625
217,14 ,43.0,-120.625
218,25 ,49.0,-111.875
219,7 ,42.0,-103.125
220,7 ,43.0,-105.625
221,14 ,45.0,-113.125
222,0 ,49.0,-120.625
223,17 ,42.0,-115.625
224,2 ,40.0,-106.875
225,3 ,33.0,-108.125
226,7 ,37.0,-104.375
227,3 ,34.0,-109.375
228,11 ,47.0,-101.875
229,3 ,40.0,-104.375
230,10 ,32.0,-116.875
231,17 ,44.0,-113.125
232,16 ,42.0,-110.625
233,7 ,42.0,-101.875
234,41 ,33.0,-123.125
235,8 ,38.0,-120.625
236,21 ,36.0,-103.125
237,8 ,45.0,-108.125
238,32 ,38.0,-121.875
239,19 ,42.0,-120.625
240,2 ,47.0,-123.125
241,14 ,47.0,-105.625
242,17 ,36.0,-116.875
243,8 ,32.0,-113.125
244,10 ,47.0,-124.375
245,11 ,37.0,-121.875
246,44 ,34.0,-121.875
247,19 ,37.0,-101.875
248,14 ,36.0,-115.625
249,3 ,44.0,-123.125
250,8 ,43.0,-115.625
251,27 ,35.0,-101.875
252,5 ,46.0,-119.375
253,3 ,47.0,-114.375
254,7 ,44.0,-104.375
255,7 ,46.0,-113.125
256,7 ,44.0,-118.125
257,3 ,37.0,-118.125
258,11 ,48.0,-113.125
259,13 ,46.0,-106.875
260,21 ,43.0,-113.125
261,22 ,41.0,-120.625
262,24 ,35.0,-120.625
263,21 ,42.0,-124.375
264,7 ,36.0,-108.125
265,3 ,38.0,-104.375
266,8 ,44.0,-105.625
267,3 ,40.0,-108.125
268,8 ,35.0,-114.375
269,28 ,49.0,-109.375
270,0 ,49.0,-124.375
271,5 ,36.0,-113.125
272,5 ,39.0,-109.375
273,11 ,37.0,-103.125
274,2 ,41.0,-123.125
275,7 ,45.0,-123.125
276,3 ,44.0,-115.625
277,32 ,38.0,-124.375
278,14 ,45.0,-124.375
279,5 ,35.0,-109.375
280,42 ,35.0,-121.875
281,8 ,36.0,-114.375
