,ELCC,latitude,longitude
0,33 ,49.0,-121.875
1,41 ,37.0,-115.625
2,39 ,39.0,-113.125
3,35 ,34.0,-109.375
4,41 ,39.0,-121.875
5,35 ,48.0,-116.875
6,35 ,46.0,-114.375
7,38 ,45.0,-123.125
8,41 ,39.0,-119.375
9,52 ,37.0,-123.125
10,35 ,46.0,-115.625
11,38 ,36.0,-114.375
12,44 ,32.0,-114.375
13,44 ,35.0,-118.125
14,63 ,39.0,-124.375
15,36 ,37.0,-111.875
16,44 ,42.0,-110.625
17,35 ,41.0,-123.125
18,33 ,48.0,-123.125
19,53 ,32.0,-124.375
20,36 ,38.0,-110.625
21,50 ,43.0,-124.375
22,38 ,45.0,-119.375
23,33 ,35.0,-111.875
24,49 ,36.0,-121.875
25,38 ,45.0,-118.125
26,39 ,40.0,-121.875
27,50 ,32.0,-119.375
28,41 ,39.0,-115.625
29,36 ,47.0,-118.125
30,44 ,42.0,-119.375
31,44 ,49.0,-108.125
32,35 ,46.0,-121.875
33,38 ,37.0,-113.125
34,38 ,41.0,-118.125
35,38 ,39.0,-120.625
36,36 ,44.0,-115.625
37,33 ,49.0,-118.125
38,39 ,40.0,-115.625
39,55 ,32.0,-123.125
40,33 ,32.0,-110.625
41,36 ,33.0,-111.875
42,39 ,38.0,-119.375
43,35 ,47.0,-123.125
44,38 ,43.0,-120.625
45,39 ,46.0,-111.875
46,35 ,36.0,-111.875
47,41 ,38.0,-115.625
48,35 ,37.0,-110.625
49,38 ,35.0,-114.375
50,42 ,35.0,-120.625
51,41 ,43.0,-108.125
52,36 ,49.0,-114.375
53,35 ,41.0,-111.875
54,41 ,42.0,-116.875
55,44 ,42.0,-114.375
56,57 ,33.0,-121.875
57,39 ,42.0,-118.125
58,35 ,33.0,-109.375
59,38 ,41.0,-121.875
60,38 ,44.0,-109.375
61,39 ,47.0,-111.875
62,39 ,45.0,-113.125
63,42 ,46.0,-106.875
64,36 ,44.0,-123.125
65,39 ,39.0,-116.875
66,38 ,34.0,-118.125
67,33 ,34.0,-110.625
68,52 ,33.0,-119.375
69,38 ,47.0,-110.625
