,ELCC,latitude,longitude
0,35 ,43.0,-116.875
1,46 ,47.0,-109.375
2,36 ,34.0,-113.125
3,42 ,43.0,-113.125
4,36 ,47.0,-124.375
5,32 ,41.0,-106.875
6,28 ,49.0,-115.625
7,46 ,32.0,-103.125
8,30 ,47.0,-123.125
9,30 ,33.0,-116.875
10,39 ,41.0,-103.125
11,30 ,37.0,-121.875
12,30 ,43.0,-123.125
13,33 ,37.0,-116.875
14,30 ,39.0,-104.375
15,30 ,47.0,-113.125
16,38 ,37.0,-103.125
17,28 ,49.0,-119.375
18,33 ,41.0,-121.875
19,32 ,45.0,-113.125
20,30 ,39.0,-123.125
21,50 ,34.0,-123.125
22,41 ,35.0,-106.875
23,47 ,46.0,-108.125
24,49 ,35.0,-124.375
25,32 ,32.0,-115.625
26,38 ,42.0,-108.125
27,33 ,43.0,-121.875
28,32 ,48.0,-118.125
29,30 ,47.0,-115.625
30,35 ,41.0,-115.625
31,38 ,36.0,-108.125
32,36 ,36.0,-101.875
33,44 ,47.0,-104.375
34,36 ,38.0,-106.875
35,36 ,33.0,-104.375
36,35 ,33.0,-114.375
37,46 ,48.0,-108.125
38,32 ,39.0,-116.875
39,46 ,49.0,-110.625
40,32 ,34.0,-116.875
41,30 ,45.0,-116.875
42,35 ,47.0,-121.875
43,47 ,47.0,-106.875
44,44 ,38.0,-124.375
45,38 ,45.0,-124.375
46,38 ,43.0,-106.875
47,33 ,39.0,-101.875
48,32 ,38.0,-120.625
49,35 ,38.0,-103.125
50,33 ,41.0,-109.375
51,30 ,41.0,-111.875
52,36 ,36.0,-109.375
53,35 ,38.0,-111.875
54,35 ,36.0,-104.375
55,33 ,40.0,-109.375
56,33 ,41.0,-119.375
57,50 ,46.0,-106.875
58,41 ,45.0,-103.125
59,42 ,32.0,-101.875
60,32 ,37.0,-119.375
61,35 ,42.0,-110.625
62,36 ,44.0,-106.875
63,30 ,42.0,-123.125
64,44 ,48.0,-106.875
65,32 ,38.0,-121.875
66,42 ,47.0,-111.875
67,36 ,37.0,-114.375
