,ELCC,latitude,longitude
0,22 ,39.0,-101.875
1,17 ,35.0,-120.625
2,24 ,43.0,-113.125
3,24 ,39.0,-116.875
4,25 ,46.0,-108.125
5,21 ,33.0,-101.875
6,24 ,47.0,-105.625
7,17 ,45.0,-119.375
8,17 ,37.0,-123.125
9,17 ,33.0,-103.125
10,22 ,38.0,-118.125
11,25 ,32.0,-115.625
12,19 ,36.0,-110.625
13,19 ,42.0,-119.375
14,13 ,47.0,-118.125
15,27 ,44.0,-101.875
16,22 ,40.0,-104.375
17,10 ,47.0,-123.125
18,24 ,41.0,-114.375
19,17 ,38.0,-123.125
20,24 ,49.0,-101.875
21,19 ,47.0,-110.625
22,21 ,40.0,-110.625
23,13 ,48.0,-118.125
24,17 ,47.0,-115.625
25,11 ,49.0,-119.375
26,24 ,40.0,-111.875
27,24 ,33.0,-118.125
28,13 ,35.0,-119.375
29,25 ,41.0,-108.125
30,13 ,37.0,-124.375
31,14 ,36.0,-115.625
32,21 ,34.0,-110.625
33,30 ,35.0,-106.875
34,17 ,44.0,-121.875
35,13 ,46.0,-120.625
36,19 ,48.0,-109.375
37,17 ,44.0,-120.625
38,27 ,38.0,-105.625
39,22 ,48.0,-106.875
40,22 ,47.0,-101.875
41,25 ,42.0,-106.875
42,10 ,46.0,-124.375
43,24 ,47.0,-104.375
44,27 ,33.0,-108.125
45,24 ,49.0,-103.125
46,17 ,38.0,-110.625
47,22 ,43.0,-116.875
48,32 ,35.0,-105.625
49,14 ,43.0,-124.375
50,21 ,46.0,-104.375
51,19 ,38.0,-108.125
52,25 ,40.0,-105.625
53,27 ,45.0,-108.125
54,16 ,32.0,-124.375
55,22 ,41.0,-116.875
56,28 ,33.0,-105.625
57,28 ,45.0,-106.875
58,22 ,46.0,-113.125
59,21 ,39.0,-106.875
60,17 ,40.0,-119.375
61,19 ,44.0,-116.875
62,17 ,47.0,-114.375
63,25 ,35.0,-114.375
64,25 ,32.0,-104.375
65,24 ,41.0,-113.125
66,24 ,35.0,-113.125
67,22 ,38.0,-119.375
68,27 ,43.0,-110.625
69,25 ,38.0,-113.125
70,21 ,45.0,-115.625
71,16 ,38.0,-124.375
72,14 ,36.0,-124.375
73,22 ,45.0,-114.375
74,14 ,46.0,-121.875
75,30 ,37.0,-103.125
76,21 ,39.0,-119.375
77,16 ,37.0,-116.875
78,22 ,36.0,-103.125
79,22 ,38.0,-114.375
80,26 ,41.0,-106.875
81,22 ,43.0,-115.625
82,17 ,41.0,-121.875
83,22 ,40.0,-116.875
84,22 ,40.0,-109.375
85,16 ,39.0,-109.375
86,17 ,39.0,-123.125
87,16 ,33.0,-116.875
88,24 ,37.0,-113.125
89,24 ,42.0,-114.375
90,24 ,39.0,-110.625
91,24 ,32.0,-101.875
92,25 ,45.0,-109.375
93,19 ,44.0,-118.125
94,21 ,38.0,-115.625
95,16 ,36.0,-119.375
96,8 ,49.0,-121.875
97,17 ,39.0,-104.375
98,17 ,47.0,-116.875
99,28 ,32.0,-114.375
100,17 ,47.0,-111.875
101,10 ,45.0,-124.375
102,17 ,39.0,-108.125
103,16 ,45.0,-120.625
104,21 ,33.0,-111.875
105,19 ,47.0,-113.125
106,33 ,34.0,-108.125
107,16 ,48.0,-113.125
108,21 ,44.0,-115.625
109,28 ,45.0,-103.125
110,32 ,32.0,-106.875
111,25 ,33.0,-110.625
112,25 ,42.0,-105.625
113,19 ,46.0,-115.625
114,11 ,46.0,-123.125
115,17 ,48.0,-110.625
116,32 ,36.0,-104.375
117,21 ,33.0,-113.125
118,24 ,46.0,-101.875
119,21 ,36.0,-118.125
120,18 ,36.0,-101.875
121,21 ,35.0,-121.875
122,21 ,49.0,-108.125
123,28 ,44.0,-105.625
124,13 ,45.0,-123.125
125,13 ,48.0,-119.375
126,28 ,43.0,-101.875
127,19 ,33.0,-121.875
128,16 ,34.0,-116.875
129,22 ,36.0,-109.375
130,25 ,48.0,-101.875
131,13 ,47.0,-119.375
132,22 ,39.0,-118.125
133,14 ,34.0,-124.375
134,24 ,43.0,-114.375
135,24 ,44.0,-113.125
136,22 ,33.0,-120.625
137,28 ,35.0,-108.125
138,32 ,37.0,-105.625
139,24 ,39.0,-114.375
140,27 ,42.0,-113.125
141,17 ,45.0,-116.875
142,13 ,47.0,-121.875
143,28 ,43.0,-106.875
144,25 ,33.0,-115.625
145,27 ,45.0,-104.375
146,13 ,44.0,-124.375
147,19 ,35.0,-103.125
148,28 ,43.0,-104.375
149,27 ,34.0,-114.375
150,17 ,43.0,-119.375
151,25 ,38.0,-103.125
152,24 ,42.0,-115.625
153,8 ,47.0,-124.375
154,27 ,42.0,-101.875
155,25 ,42.0,-111.875
156,19 ,34.0,-101.875
157,25 ,46.0,-106.875
158,19 ,39.0,-121.875
159,10 ,48.0,-121.875
160,17 ,34.0,-121.875
161,16 ,35.0,-101.875
162,17 ,45.0,-118.125
163,22 ,49.0,-105.625
164,28 ,44.0,-103.125
165,25 ,42.0,-103.125
166,19 ,42.0,-120.625
167,28 ,44.0,-106.875
168,16 ,36.0,-116.875
169,22 ,40.0,-113.125
170,17 ,38.0,-121.875
171,24 ,45.0,-113.125
172,22 ,37.0,-101.875
173,24 ,40.0,-103.125
174,24 ,32.0,-119.375
175,16 ,37.0,-115.625
176,22 ,41.0,-118.125
177,32 ,37.0,-104.375
178,17 ,37.0,-120.625
179,14 ,46.0,-119.375
180,24 ,40.0,-115.625
181,22 ,42.0,-118.125
182,25 ,35.0,-109.375
183,24 ,41.0,-110.625
184,13 ,49.0,-118.125
185,19 ,41.0,-120.625
186,14 ,49.0,-116.875
187,22 ,47.0,-108.125
188,16 ,49.0,-109.375
189,14 ,49.0,-114.375
190,30 ,38.0,-106.875
191,13 ,47.0,-120.625
192,19 ,36.0,-121.875
193,21 ,32.0,-120.625
194,17 ,36.0,-123.125
195,20 ,34.0,-104.375
196,24 ,41.0,-111.875
197,25 ,45.0,-110.625
198,22 ,37.0,-114.375
199,13 ,35.0,-124.375
200,17 ,37.0,-109.375
201,22 ,46.0,-105.625
202,14 ,49.0,-110.625
203,17 ,43.0,-120.625
204,21 ,32.0,-121.875
205,22 ,44.0,-114.375
206,25 ,41.0,-109.375
207,22 ,39.0,-113.125
208,24 ,33.0,-119.375
209,13 ,48.0,-120.625
210,27 ,42.0,-108.125
211,14 ,49.0,-113.125
212,30 ,45.0,-101.875
213,22 ,41.0,-115.625
214,5 ,48.0,-124.375
215,21 ,47.0,-109.375
216,17 ,35.0,-111.875
217,24 ,41.0,-103.125
218,33 ,34.0,-105.625
219,17 ,32.0,-116.875
220,28 ,32.0,-103.125
221,27 ,41.0,-105.625
222,17 ,37.0,-119.375
223,19 ,39.0,-120.625
224,27 ,44.0,-109.375
225,24 ,39.0,-115.625
226,25 ,43.0,-111.875
227,24 ,38.0,-101.875
228,19 ,41.0,-119.375
229,19 ,37.0,-108.125
230,22 ,35.0,-110.625
231,27 ,45.0,-105.625
232,14 ,44.0,-123.125
233,17 ,35.0,-118.125
234,16 ,41.0,-124.375
235,16 ,41.0,-123.125
236,24 ,40.0,-114.375
237,21 ,46.0,-114.375
238,25 ,44.0,-108.125
