,ELCC,latitude,longitude
0,14 ,45.0,-109.375
1,5 ,32.0,-114.375
2,8 ,37.0,-120.625
3,11 ,36.0,-121.875
4,19 ,49.0,-113.125
5,2 ,36.0,-118.125
6,5 ,35.0,-119.375
7,8 ,41.0,-120.625
8,8 ,39.0,-124.375
9,11 ,43.0,-119.375
10,16 ,32.0,-120.625
11,2 ,48.0,-119.375
12,19 ,33.0,-124.375
13,17 ,33.0,-120.625
14,3 ,46.0,-123.125
15,13 ,48.0,-106.875
16,3 ,41.0,-121.875
17,0 ,49.0,-119.375
18,10 ,36.0,-106.875
19,3 ,34.0,-118.125
20,8 ,41.0,-110.625
21,3 ,40.0,-109.375
22,5 ,41.0,-106.875
23,3 ,40.0,-106.875
24,7 ,35.0,-109.375
25,11 ,44.0,-109.375
26,7 ,32.0,-109.375
27,2 ,40.0,-118.125
28,11 ,33.0,-119.375
29,3 ,44.0,-108.125
30,2 ,39.0,-113.125
31,3 ,39.0,-110.625
32,5 ,36.0,-108.125
33,3 ,40.0,-115.625
34,10 ,43.0,-109.375
35,7 ,42.0,-121.875
36,14 ,34.0,-123.125
37,14 ,37.0,-123.125
38,2 ,39.0,-108.125
39,3 ,34.0,-113.125
40,13 ,32.0,-106.875
41,7 ,35.0,-118.125
42,2 ,33.0,-113.125
43,16 ,32.0,-121.875
44,5 ,33.0,-115.625
45,3 ,33.0,-109.375
46,2 ,40.0,-113.125
47,5 ,34.0,-110.625
48,5 ,36.0,-109.375
49,2 ,44.0,-115.625
50,2 ,45.0,-116.875
51,2 ,34.0,-116.875
52,5 ,45.0,-118.125
53,2 ,37.0,-116.875
54,2 ,33.0,-110.625
55,3 ,38.0,-120.625
56,13 ,36.0,-124.375
57,7 ,47.0,-119.375
58,8 ,34.0,-119.375
59,10 ,42.0,-124.375
60,7 ,36.0,-113.125
61,8 ,43.0,-114.375
62,11 ,35.0,-114.375
63,7 ,42.0,-114.375
64,8 ,34.0,-109.375
65,5 ,37.0,-108.125
66,8 ,43.0,-116.875
67,3 ,37.0,-121.875
68,5 ,34.0,-115.625
69,7 ,35.0,-115.625
70,11 ,43.0,-113.125
71,2 ,46.0,-119.375
72,8 ,38.0,-114.375
73,16 ,34.0,-121.875
74,5 ,36.0,-115.625
75,7 ,44.0,-119.375
76,0 ,41.0,-123.125
77,10 ,44.0,-120.625
78,5 ,45.0,-110.625
79,5 ,45.0,-121.875
80,3 ,34.0,-111.875
81,5 ,41.0,-124.375
82,7 ,35.0,-110.625
83,3 ,38.0,-121.875
84,14 ,32.0,-108.125
85,2 ,37.0,-118.125
86,3 ,32.0,-111.875
87,0 ,41.0,-114.375
88,0 ,49.0,-115.625
89,2 ,45.0,-115.625
90,8 ,48.0,-113.125
91,2 ,33.0,-111.875
92,10 ,42.0,-106.875
93,2 ,39.0,-109.375
94,3 ,33.0,-114.375
95,5 ,37.0,-114.375
96,7 ,43.0,-121.875
97,7 ,49.0,-106.875
98,7 ,37.0,-111.875
99,13 ,38.0,-124.375
100,2 ,33.0,-116.875
101,3 ,42.0,-113.125
102,0 ,48.0,-114.375
103,16 ,47.0,-106.875
104,10 ,48.0,-110.625
105,2 ,43.0,-118.125
106,16 ,33.0,-123.125
107,2 ,40.0,-119.375
108,0 ,49.0,-121.875
109,0 ,43.0,-110.625
110,7 ,45.0,-113.125
111,8 ,38.0,-106.875
112,8 ,44.0,-121.875
113,3 ,42.0,-123.125
114,5 ,39.0,-120.625
115,5 ,40.0,-108.125
116,0 ,41.0,-111.875
117,3 ,39.0,-118.125
118,2 ,33.0,-118.125
119,10 ,43.0,-106.875
120,11 ,42.0,-108.125
121,11 ,45.0,-124.375
122,10 ,46.0,-109.375
123,13 ,42.0,-115.625
124,3 ,41.0,-108.125
125,5 ,45.0,-111.875
126,2 ,47.0,-123.125
127,17 ,34.0,-124.375
128,13 ,48.0,-108.125
129,2 ,39.0,-111.875
130,3 ,37.0,-119.375
131,5 ,40.0,-124.375
132,14 ,36.0,-123.125
133,13 ,32.0,-119.375
134,11 ,34.0,-106.875
135,2 ,46.0,-114.375
136,8 ,43.0,-111.875
137,2 ,38.0,-118.125
138,10 ,33.0,-108.125
