,ELCC,latitude,longitude
0,3 ,39.0,-104.375
1,3 ,39.0,-113.125
2,0 ,45.0,-116.875
3,21 ,45.0,-108.125
4,13 ,41.0,-116.875
5,7 ,38.0,-116.875
6,0 ,47.0,-114.375
7,2 ,44.0,-115.625
8,39 ,32.0,-121.875
9,13 ,44.0,-106.875
10,13 ,42.0,-103.125
11,3 ,46.0,-116.875
12,2 ,38.0,-120.625
13,16 ,42.0,-119.375
14,8 ,34.0,-114.375
15,0 ,48.0,-123.125
16,2 ,40.0,-118.125
17,10 ,37.0,-105.625
18,3 ,37.0,-106.875
19,38 ,34.0,-123.125
20,19 ,49.0,-106.875
21,22 ,46.0,-103.125
22,10 ,35.0,-118.125
23,5 ,46.0,-115.625
24,8 ,43.0,-116.875
25,25 ,42.0,-116.875
26,3 ,47.0,-116.875
27,32 ,35.0,-123.125
28,13 ,34.0,-113.125
29,14 ,43.0,-103.125
30,7 ,42.0,-113.125
31,35 ,34.0,-120.625
32,11 ,36.0,-115.625
33,0 ,47.0,-120.625
34,13 ,41.0,-105.625
35,14 ,43.0,-105.625
36,30 ,46.0,-109.375
37,0 ,49.0,-121.875
38,11 ,43.0,-106.875
39,2 ,37.0,-121.875
40,3 ,41.0,-106.875
41,3 ,47.0,-113.125
42,8 ,44.0,-119.375
43,11 ,43.0,-119.375
44,7 ,37.0,-104.375
45,3 ,37.0,-118.125
46,3 ,44.0,-113.125
47,0 ,49.0,-115.625
48,5 ,35.0,-104.375
49,8 ,42.0,-110.625
50,30 ,46.0,-105.625
51,10 ,36.0,-113.125
52,2 ,36.0,-119.375
53,14 ,34.0,-101.875
54,3 ,42.0,-123.125
55,10 ,35.0,-109.375
56,8 ,46.0,-121.875
57,7 ,40.0,-110.625
58,11 ,35.0,-105.625
59,2 ,45.0,-123.125
60,7 ,42.0,-121.875
61,5 ,37.0,-116.875
62,35 ,48.0,-111.875
63,7 ,36.0,-114.375
64,8 ,33.0,-115.625
65,33 ,32.0,-124.375
66,27 ,34.0,-108.125
67,13 ,34.0,-104.375
68,5 ,39.0,-101.875
69,8 ,47.0,-124.375
70,0 ,41.0,-114.375
71,3 ,45.0,-120.625
72,35 ,48.0,-109.375
73,21 ,49.0,-104.375
74,2 ,40.0,-120.625
75,0 ,41.0,-111.875
76,8 ,37.0,-120.625
77,19 ,45.0,-105.625
78,25 ,49.0,-105.625
79,17 ,47.0,-101.875
80,5 ,41.0,-121.875
81,33 ,49.0,-111.875
82,13 ,32.0,-105.625
83,0 ,40.0,-119.375
84,36 ,32.0,-120.625
85,3 ,40.0,-115.625
86,3 ,40.0,-104.375
87,14 ,43.0,-109.375
88,17 ,46.0,-111.875
89,21 ,47.0,-104.375
90,30 ,35.0,-121.875
91,3 ,37.0,-119.375
92,16 ,42.0,-115.625
93,8 ,44.0,-103.125
94,10 ,35.0,-116.875
95,0 ,44.0,-114.375
96,2 ,41.0,-109.375
97,5 ,32.0,-110.625
98,19 ,35.0,-113.125
99,22 ,38.0,-124.375
100,11 ,35.0,-120.625
101,22 ,37.0,-124.375
102,5 ,38.0,-101.875
103,13 ,42.0,-118.125
104,3 ,47.0,-121.875
105,7 ,34.0,-110.625
106,7 ,39.0,-120.625
107,3 ,33.0,-116.875
108,13 ,42.0,-108.125
109,3 ,38.0,-108.125
110,19 ,42.0,-105.625
111,10 ,40.0,-105.625
112,8 ,44.0,-121.875
113,11 ,38.0,-123.125
114,25 ,47.0,-111.875
115,0 ,48.0,-114.375
116,2 ,39.0,-111.875
117,0 ,49.0,-119.375
118,8 ,36.0,-103.125
119,2 ,48.0,-121.875
120,13 ,41.0,-101.875
121,22 ,42.0,-101.875
122,5 ,38.0,-104.375
123,3 ,40.0,-109.375
124,8 ,46.0,-113.125
125,7 ,43.0,-121.875
126,3 ,41.0,-113.125
127,25 ,47.0,-108.125
128,5 ,39.0,-109.375
129,14 ,35.0,-114.375
130,3 ,44.0,-123.125
131,30 ,47.0,-110.625
132,2 ,49.0,-123.125
133,14 ,37.0,-113.125
134,22 ,33.0,-103.125
135,17 ,35.0,-106.875
136,0 ,48.0,-120.625
137,5 ,43.0,-108.125
138,2 ,39.0,-114.375
139,10 ,36.0,-101.875
140,3 ,39.0,-103.125
141,16 ,36.0,-106.875
142,19 ,44.0,-109.375
143,3 ,44.0,-108.125
144,5 ,47.0,-118.125
145,14 ,42.0,-106.875
146,13 ,32.0,-109.375
147,7 ,38.0,-119.375
148,7 ,38.0,-115.625
149,8 ,35.0,-110.625
150,5 ,33.0,-110.625
151,21 ,43.0,-113.125
152,28 ,45.0,-104.375
153,28 ,48.0,-108.125
154,27 ,32.0,-101.875
155,22 ,33.0,-101.875
156,36 ,32.0,-123.125
157,13 ,45.0,-101.875
158,5 ,42.0,-109.375
159,25 ,49.0,-109.375
160,35 ,33.0,-124.375
161,11 ,43.0,-104.375
162,3 ,38.0,-113.125
163,0 ,49.0,-114.375
164,13 ,43.0,-111.875
165,22 ,48.0,-104.375
166,14 ,49.0,-101.875
167,3 ,34.0,-111.875
168,0 ,44.0,-118.125
169,25 ,49.0,-108.125
170,3 ,46.0,-123.125
171,0 ,48.0,-116.875
172,0 ,48.0,-115.625
173,7 ,40.0,-101.875
174,16 ,44.0,-120.625
175,8 ,47.0,-119.375
176,0 ,48.0,-119.375
177,8 ,35.0,-111.875
178,0 ,41.0,-123.125
179,7 ,40.0,-108.125
180,30 ,48.0,-110.625
181,8 ,43.0,-124.375
182,10 ,37.0,-111.875
183,16 ,40.0,-121.875
184,5 ,36.0,-120.625
185,13 ,36.0,-105.625
186,5 ,45.0,-118.125
187,0 ,46.0,-119.375
188,5 ,35.0,-119.375
189,5 ,48.0,-124.375
190,8 ,44.0,-124.375
191,39 ,34.0,-121.875
192,13 ,35.0,-101.875
193,7 ,36.0,-109.375
194,5 ,41.0,-108.125
195,10 ,37.0,-108.125
196,2 ,40.0,-123.125
197,2 ,40.0,-113.125
198,0 ,40.0,-111.875
199,10 ,38.0,-109.375
200,11 ,41.0,-120.625
201,33 ,46.0,-106.875
202,14 ,33.0,-108.125
203,11 ,43.0,-120.625
204,2 ,38.0,-118.125
205,13 ,48.0,-113.125
206,32 ,35.0,-124.375
207,14 ,44.0,-105.625
208,8 ,43.0,-115.625
209,3 ,48.0,-118.125
210,11 ,38.0,-103.125
211,5 ,39.0,-115.625
212,5 ,45.0,-113.125
213,17 ,34.0,-109.375
214,8 ,44.0,-104.375
215,28 ,49.0,-110.625
216,16 ,48.0,-101.875
217,14 ,45.0,-103.125
218,7 ,34.0,-115.625
219,0 ,45.0,-115.625
220,16 ,35.0,-115.625
221,0 ,45.0,-114.375
222,13 ,42.0,-120.625
223,5 ,41.0,-118.125
224,13 ,35.0,-103.125
225,2 ,43.0,-123.125
226,0 ,47.0,-115.625
227,24 ,43.0,-101.875
228,17 ,44.0,-101.875
229,22 ,48.0,-105.625
230,7 ,36.0,-111.875
231,14 ,48.0,-103.125
232,35 ,34.0,-124.375
233,3 ,33.0,-113.125
234,5 ,36.0,-116.875
235,5 ,32.0,-115.625
236,13 ,43.0,-114.375
237,32 ,46.0,-104.375
238,5 ,33.0,-114.375
239,0 ,39.0,-119.375
240,8 ,37.0,-115.625
241,21 ,39.0,-124.375
242,0 ,49.0,-124.375
243,14 ,39.0,-105.625
244,13 ,46.0,-124.375
245,8 ,45.0,-124.375
246,19 ,46.0,-110.625
247,5 ,39.0,-110.625
248,2 ,39.0,-116.875
249,5 ,36.0,-104.375
250,2 ,43.0,-110.625
251,0 ,47.0,-123.125
252,14 ,33.0,-106.875
253,0 ,40.0,-114.375
254,0 ,46.0,-114.375
255,0 ,49.0,-118.125
256,24 ,47.0,-103.125
257,30 ,46.0,-108.125
258,13 ,37.0,-103.125
259,2 ,39.0,-108.125
260,7 ,39.0,-121.875
261,10 ,32.0,-113.125
262,5 ,32.0,-118.125
263,5 ,42.0,-114.375
264,7 ,32.0,-111.875
265,0 ,39.0,-123.125
266,3 ,33.0,-111.875
267,39 ,33.0,-120.625
268,10 ,41.0,-110.625
269,19 ,32.0,-106.875
270,2 ,39.0,-118.125
271,19 ,32.0,-119.375
272,7 ,36.0,-108.125
273,13 ,36.0,-121.875
274,0 ,49.0,-120.625
275,0 ,32.0,-116.875
276,8 ,45.0,-119.375
277,5 ,42.0,-111.875
278,7 ,41.0,-119.375
279,8 ,37.0,-114.375
280,3 ,45.0,-121.875
281,16 ,34.0,-103.125
282,8 ,44.0,-111.875
283,3 ,38.0,-110.625
284,3 ,41.0,-124.375
285,25 ,47.0,-109.375
286,3 ,34.0,-116.875
287,22 ,35.0,-108.125
288,28 ,47.0,-106.875
289,7 ,42.0,-124.375
290,17 ,34.0,-106.875
291,3 ,40.0,-106.875
292,7 ,36.0,-118.125
293,8 ,42.0,-104.375
294,32 ,32.0,-103.125
295,3 ,45.0,-110.625
296,19 ,32.0,-108.125
297,7 ,40.0,-103.125
298,3 ,38.0,-105.625
299,3 ,46.0,-120.625
300,8 ,41.0,-115.625
301,10 ,37.0,-101.875
302,35 ,45.0,-109.375
303,3 ,34.0,-118.125
304,10 ,36.0,-110.625
305,7 ,37.0,-109.375
306,0 ,49.0,-116.875
307,3 ,38.0,-121.875
308,46 ,33.0,-121.875
309,7 ,33.0,-109.375
310,5 ,40.0,-116.875
311,28 ,36.0,-123.125
312,8 ,34.0,-119.375
313,2 ,46.0,-118.125
314,3 ,45.0,-111.875
315,10 ,38.0,-106.875
316,2 ,44.0,-116.875
317,25 ,48.0,-106.875
318,8 ,40.0,-124.375
319,28 ,36.0,-124.375
320,21 ,49.0,-103.125
321,41 ,33.0,-123.125
322,2 ,33.0,-118.125
323,14 ,33.0,-104.375
324,13 ,38.0,-114.375
325,14 ,33.0,-119.375
326,58 ,49.0,-113.125
327,16 ,32.0,-104.375
328,2 ,43.0,-118.125
329,5 ,32.0,-114.375
330,11 ,33.0,-105.625
331,3 ,39.0,-106.875
332,5 ,37.0,-110.625
333,21 ,37.0,-123.125
334,16 ,46.0,-101.875
335,7 ,38.0,-111.875
336,19 ,41.0,-103.125
337,3 ,44.0,-110.625
