,ELCC,latitude,longitude
0,38 ,38.0,-123.125
1,42 ,48.0,-101.875
2,42 ,48.0,-103.125
3,41 ,37.0,-114.375
4,36 ,49.0,-110.625
5,38 ,47.0,-116.875
6,38 ,35.0,-111.875
7,38 ,40.0,-124.375
8,42 ,44.0,-106.875
9,39 ,38.0,-120.625
10,41 ,40.0,-103.125
11,39 ,47.0,-109.375
12,39 ,42.0,-120.625
13,38 ,44.0,-121.875
14,39 ,46.0,-114.375
15,39 ,41.0,-119.375
16,39 ,40.0,-116.875
17,41 ,37.0,-106.875
18,38 ,36.0,-119.375
19,39 ,39.0,-120.625
20,42 ,42.0,-105.625
21,44 ,39.0,-105.625
22,36 ,48.0,-116.875
23,38 ,37.0,-108.125
24,41 ,41.0,-111.875
25,42 ,33.0,-108.125
26,39 ,41.0,-116.875
27,36 ,45.0,-123.125
28,36 ,33.0,-124.375
29,36 ,44.0,-123.125
30,36 ,41.0,-124.375
31,38 ,41.0,-121.875
32,42 ,35.0,-114.375
33,42 ,46.0,-108.125
34,36 ,36.0,-115.625
35,32 ,49.0,-123.125
36,42 ,43.0,-106.875
37,41 ,40.0,-106.875
38,39 ,46.0,-115.625
39,38 ,39.0,-108.125
40,39 ,41.0,-104.375
41,30 ,49.0,-124.375
42,44 ,33.0,-114.375
43,41 ,41.0,-113.125
44,41 ,48.0,-106.875
45,41 ,42.0,-115.625
46,39 ,36.0,-111.875
47,41 ,38.0,-118.125
48,36 ,47.0,-120.625
49,42 ,44.0,-109.375
50,39 ,38.0,-108.125
51,38 ,42.0,-123.125
52,38 ,34.0,-103.125
53,41 ,32.0,-101.875
54,42 ,38.0,-101.875
55,42 ,38.0,-103.125
56,39 ,40.0,-110.625
57,42 ,44.0,-110.625
58,38 ,37.0,-121.875
59,39 ,39.0,-103.125
60,38 ,37.0,-120.625
61,39 ,33.0,-121.875
62,44 ,32.0,-109.375
63,36 ,38.0,-124.375
64,39 ,40.0,-119.375
65,41 ,42.0,-104.375
66,36 ,49.0,-118.125
67,42 ,49.0,-101.875
68,41 ,42.0,-111.875
69,38 ,44.0,-118.125
70,42 ,40.0,-105.625
71,38 ,38.0,-110.625
72,41 ,35.0,-109.375
73,39 ,35.0,-121.875
