,ELCC,latitude,longitude
0,7 ,39.0,-101.875
1,5 ,32.0,-111.875
2,7 ,40.0,-105.625
3,0 ,37.0,-119.375
4,7 ,42.0,-105.625
5,8 ,34.0,-108.125
6,7 ,36.0,-114.375
7,0 ,42.0,-121.875
8,3 ,39.0,-118.125
9,2 ,43.0,-115.625
10,5 ,34.0,-114.375
11,7 ,39.0,-108.125
12,2 ,35.0,-121.875
13,8 ,35.0,-106.875
14,2 ,32.0,-103.125
15,3 ,47.0,-113.125
16,0 ,36.0,-120.625
17,2 ,40.0,-113.125
18,7 ,37.0,-108.125
19,2 ,43.0,-120.625
20,3 ,47.0,-114.375
21,0 ,45.0,-124.375
22,0 ,48.0,-123.125
23,7 ,43.0,-103.125
24,0 ,42.0,-124.375
25,7 ,41.0,-109.375
26,5 ,38.0,-109.375
27,3 ,40.0,-110.625
28,8 ,34.0,-106.875
29,2 ,49.0,-115.625
30,2 ,33.0,-124.375
31,7 ,37.0,-110.625
32,5 ,32.0,-115.625
33,5 ,36.0,-116.875
34,2 ,42.0,-113.125
35,5 ,32.0,-120.625
36,2 ,35.0,-123.125
37,2 ,41.0,-119.375
38,3 ,46.0,-114.375
39,3 ,36.0,-118.125
40,7 ,37.0,-114.375
41,0 ,44.0,-123.125
42,5 ,38.0,-116.875
43,3 ,47.0,-110.625
44,5 ,43.0,-110.625
45,3 ,49.0,-103.125
46,2 ,49.0,-111.875
47,7 ,34.0,-111.875
48,5 ,45.0,-109.375
49,0 ,47.0,-120.625
50,2 ,33.0,-103.125
51,3 ,46.0,-111.875
52,0 ,47.0,-124.375
53,2 ,44.0,-114.375
54,3 ,46.0,-104.375
55,7 ,42.0,-106.875
56,5 ,44.0,-106.875
57,8 ,37.0,-101.875
58,3 ,34.0,-120.625
59,5 ,46.0,-103.125
60,8 ,39.0,-105.625
61,0 ,44.0,-118.125
62,7 ,33.0,-108.125
63,7 ,36.0,-110.625
64,7 ,33.0,-109.375
65,2 ,48.0,-119.375
66,0 ,47.0,-123.125
67,2 ,45.0,-116.875
68,8 ,38.0,-105.625
69,5 ,44.0,-105.625
70,0 ,36.0,-123.125
71,7 ,43.0,-108.125
72,0 ,44.0,-116.875
73,0 ,40.0,-121.875
74,2 ,44.0,-115.625
75,3 ,33.0,-104.375
76,8 ,37.0,-105.625
77,0 ,37.0,-123.125
78,7 ,39.0,-106.875
79,3 ,48.0,-103.125
80,5 ,45.0,-105.625
81,2 ,43.0,-114.375
82,2 ,47.0,-115.625
83,2 ,42.0,-115.625
84,7 ,42.0,-103.125
85,2 ,47.0,-118.125
86,2 ,49.0,-118.125
87,2 ,49.0,-114.375
88,0 ,40.0,-124.375
89,2 ,49.0,-106.875
90,8 ,36.0,-104.375
91,3 ,32.0,-121.875
92,3 ,33.0,-120.625
93,3 ,34.0,-119.375
94,0 ,48.0,-124.375
95,0 ,43.0,-124.375
96,3 ,49.0,-101.875
97,7 ,35.0,-103.125
98,3 ,32.0,-106.875
99,2 ,41.0,-115.625
100,7 ,46.0,-101.875
101,0 ,41.0,-124.375
102,5 ,44.0,-110.625
103,3 ,49.0,-109.375
104,5 ,38.0,-108.125
105,7 ,41.0,-106.875
106,0 ,39.0,-120.625
107,3 ,47.0,-109.375
108,7 ,39.0,-109.375
109,7 ,41.0,-104.375
110,5 ,37.0,-116.875
111,2 ,33.0,-123.125
112,7 ,45.0,-103.125
113,7 ,41.0,-101.875
114,2 ,46.0,-118.125
115,3 ,35.0,-119.375
116,7 ,43.0,-105.625
117,0 ,49.0,-124.375
118,0 ,37.0,-120.625
119,2 ,33.0,-101.875
120,2 ,42.0,-119.375
121,3 ,41.0,-118.125
122,2 ,40.0,-111.875
123,2 ,46.0,-116.875
124,7 ,43.0,-104.375
125,7 ,35.0,-101.875
126,3 ,33.0,-119.375
127,3 ,38.0,-118.125
128,7 ,38.0,-111.875
129,2 ,40.0,-118.125
130,5 ,36.0,-115.625
131,5 ,42.0,-110.625
132,7 ,34.0,-109.375
133,7 ,36.0,-113.125
134,3 ,39.0,-119.375
135,7 ,32.0,-110.625
136,2 ,45.0,-121.875
137,7 ,37.0,-113.125
138,5 ,40.0,-108.125
139,2 ,36.0,-119.375
140,0 ,45.0,-123.125
141,2 ,45.0,-115.625
142,3 ,48.0,-106.875
143,2 ,49.0,-104.375
144,2 ,42.0,-116.875
145,7 ,40.0,-106.875
146,7 ,38.0,-103.125
147,3 ,32.0,-105.625
148,7 ,35.0,-110.625
149,0 ,41.0,-121.875
150,7 ,43.0,-109.375
151,0 ,38.0,-121.875
152,2 ,48.0,-120.625
153,8 ,43.0,-101.875
154,5 ,45.0,-106.875
155,0 ,44.0,-124.375
156,3 ,47.0,-111.875
157,7 ,35.0,-113.125
158,2 ,49.0,-110.625
159,7 ,44.0,-103.125
160,2 ,49.0,-119.375
161,7 ,33.0,-106.875
162,2 ,49.0,-113.125
163,3 ,40.0,-115.625
164,2 ,49.0,-108.125
165,2 ,40.0,-116.875
166,3 ,35.0,-118.125
167,2 ,45.0,-118.125
168,0 ,46.0,-123.125
169,7 ,41.0,-103.125
170,3 ,39.0,-111.875
171,7 ,42.0,-109.375
172,7 ,34.0,-105.625
173,2 ,32.0,-108.125
174,0 ,45.0,-119.375
175,2 ,41.0,-116.875
176,7 ,42.0,-104.375
177,7 ,32.0,-109.375
178,3 ,32.0,-116.875
179,2 ,32.0,-104.375
180,3 ,32.0,-123.125
181,3 ,32.0,-119.375
182,6 ,44.0,-109.375
183,2 ,48.0,-116.875
184,0 ,43.0,-121.875
185,3 ,47.0,-108.125
186,2 ,41.0,-113.125
187,7 ,35.0,-111.875
188,7 ,37.0,-109.375
189,5 ,39.0,-110.625
190,0 ,36.0,-124.375
191,0 ,39.0,-124.375
192,2 ,43.0,-116.875
193,2 ,48.0,-108.125
194,0 ,46.0,-119.375
195,7 ,35.0,-114.375
196,7 ,38.0,-110.625
197,2 ,49.0,-120.625
198,3 ,44.0,-113.125
199,3 ,45.0,-113.125
200,8 ,38.0,-106.875
201,5 ,39.0,-116.875
202,5 ,33.0,-115.625
203,7 ,35.0,-109.375
204,0 ,44.0,-121.875
205,3 ,37.0,-118.125
206,3 ,34.0,-118.125
207,5 ,34.0,-104.375
208,5 ,46.0,-108.125
209,5 ,38.0,-114.375
210,2 ,34.0,-101.875
211,5 ,48.0,-101.875
212,3 ,34.0,-121.875
213,2 ,43.0,-118.125
214,5 ,39.0,-113.125
215,7 ,33.0,-110.625
216,2 ,49.0,-105.625
217,3 ,34.0,-116.875
218,7 ,36.0,-111.875
219,5 ,34.0,-113.125
220,3 ,34.0,-103.125
221,3 ,33.0,-121.875
222,5 ,46.0,-106.875
223,8 ,36.0,-101.875
224,8 ,40.0,-104.375
225,8 ,36.0,-105.625
226,8 ,38.0,-104.375
227,2 ,43.0,-113.125
228,7 ,42.0,-108.125
229,3 ,33.0,-116.875
230,7 ,35.0,-115.625
231,5 ,44.0,-111.875
232,3 ,42.0,-111.875
233,4 ,46.0,-110.625
234,0 ,48.0,-121.875
235,1 ,46.0,-121.875
236,0 ,42.0,-123.125
237,8 ,36.0,-108.125
238,0 ,38.0,-124.375
239,0 ,46.0,-124.375
240,7 ,35.0,-108.125
241,0 ,39.0,-121.875
242,2 ,34.0,-123.125
243,2 ,48.0,-110.625
244,0 ,46.0,-120.625
245,3 ,32.0,-118.125
246,5 ,33.0,-114.375
247,0 ,40.0,-119.375
248,8 ,39.0,-103.125
249,7 ,41.0,-108.125
250,0 ,40.0,-120.625
251,0 ,35.0,-124.375
252,5 ,39.0,-115.625
253,2 ,41.0,-114.375
254,5 ,38.0,-113.125
255,2 ,48.0,-118.125
256,3 ,46.0,-105.625
257,7 ,43.0,-106.875
258,2 ,32.0,-101.875
259,0 ,40.0,-123.125
260,3 ,48.0,-105.625
261,3 ,32.0,-124.375
262,5 ,47.0,-101.875
263,8 ,39.0,-104.375
264,3 ,43.0,-111.875
265,8 ,40.0,-103.125
266,2 ,48.0,-104.375
267,8 ,37.0,-104.375
268,8 ,36.0,-106.875
269,5 ,45.0,-110.625
270,5 ,35.0,-116.875
271,5 ,32.0,-114.375
272,5 ,34.0,-115.625
273,2 ,48.0,-115.625
274,7 ,42.0,-101.875
275,3 ,41.0,-110.625
276,7 ,37.0,-103.125
277,0 ,39.0,-123.125
278,0 ,38.0,-123.125
279,5 ,45.0,-104.375
280,3 ,47.0,-104.375
281,7 ,35.0,-104.375
282,0 ,42.0,-120.625
283,3 ,40.0,-114.375
284,5 ,39.0,-114.375
285,3 ,33.0,-118.125
286,5 ,32.0,-113.125
287,0 ,37.0,-121.875
288,2 ,42.0,-114.375
289,7 ,34.0,-110.625
290,3 ,35.0,-120.625
291,2 ,46.0,-115.625
292,7 ,44.0,-104.375
293,0 ,45.0,-120.625
294,7 ,41.0,-105.625
295,2 ,48.0,-109.375
296,8 ,35.0,-105.625
297,3 ,47.0,-103.125
