,ELCC,latitude,longitude
0,44 ,48.0,-106.875
1,16 ,32.0,-113.125
2,35 ,33.0,-105.625
3,8 ,34.0,-118.125
4,51 ,44.0,-101.875
5,36 ,47.0,-106.875
6,14 ,45.0,-121.875
7,8 ,48.0,-115.625
8,46 ,35.0,-103.125
9,57 ,48.0,-104.375
10,64 ,45.0,-101.875
11,7 ,39.0,-123.125
12,24 ,44.0,-105.625
13,14 ,33.0,-110.625
14,41 ,33.0,-121.875
15,10 ,42.0,-108.125
16,5 ,40.0,-105.625
17,52 ,34.0,-105.625
18,33 ,44.0,-103.125
19,17 ,43.0,-105.625
20,24 ,37.0,-106.875
21,3 ,42.0,-111.875
22,5 ,45.0,-116.875
23,17 ,44.0,-111.875
24,38 ,34.0,-108.125
25,3 ,48.0,-113.125
26,42 ,38.0,-106.875
27,42 ,32.0,-103.125
28,5 ,45.0,-120.625
29,3 ,49.0,-114.375
30,33 ,42.0,-114.375
31,42 ,37.0,-110.625
32,44 ,35.0,-116.875
33,13 ,41.0,-110.625
34,28 ,35.0,-118.125
35,5 ,49.0,-113.125
36,13 ,40.0,-108.125
37,58 ,48.0,-101.875
38,2 ,48.0,-120.625
39,28 ,35.0,-114.375
40,32 ,33.0,-114.375
41,60 ,49.0,-103.125
42,17 ,39.0,-121.875
43,27 ,40.0,-110.625
44,13 ,45.0,-123.125
45,47 ,37.0,-103.125
46,50 ,48.0,-105.625
47,24 ,44.0,-104.375
48,36 ,33.0,-101.875
49,3 ,43.0,-109.375
50,3 ,49.0,-120.625
51,11 ,38.0,-118.125
52,3 ,48.0,-121.875
53,57 ,49.0,-105.625
54,35 ,37.0,-104.375
55,10 ,36.0,-119.375
56,47 ,35.0,-124.375
57,17 ,42.0,-120.625
58,47 ,35.0,-108.125
59,11 ,48.0,-124.375
60,17 ,46.0,-120.625
61,14 ,34.0,-113.125
62,32 ,33.0,-115.625
63,16 ,32.0,-110.625
64,42 ,32.0,-101.875
65,14 ,47.0,-121.875
66,16 ,42.0,-105.625
67,10 ,41.0,-121.875
68,30 ,37.0,-120.625
69,8 ,48.0,-110.625
70,22 ,42.0,-101.875
71,18 ,34.0,-110.625
72,38 ,46.0,-105.625
73,49 ,34.0,-120.625
74,17 ,37.0,-121.875
75,0 ,45.0,-114.375
76,27 ,38.0,-110.625
77,10 ,32.0,-116.875
78,13 ,34.0,-111.875
79,0 ,46.0,-116.875
80,33 ,37.0,-108.125
81,60 ,47.0,-103.125
82,32 ,38.0,-105.625
83,52 ,34.0,-104.375
84,8 ,45.0,-118.125
