,ELCC,latitude,longitude
0,24 ,42.0,-104.375
1,13 ,41.0,-116.875
2,16 ,49.0,-111.875
3,49 ,35.0,-101.875
4,0 ,44.0,-109.375
5,60 ,49.0,-105.625
6,36 ,32.0,-109.375
7,36 ,37.0,-124.375
8,2 ,47.0,-111.875
9,61 ,46.0,-103.125
10,44 ,48.0,-108.125
11,25 ,41.0,-103.125
12,39 ,33.0,-115.625
13,0 ,45.0,-115.625
14,2 ,47.0,-124.375
15,44 ,38.0,-105.625
16,14 ,42.0,-118.125
17,47 ,37.0,-105.625
18,8 ,48.0,-124.375
19,10 ,46.0,-119.375
20,3 ,46.0,-110.625
21,22 ,40.0,-103.125
22,38 ,40.0,-104.375
23,0 ,42.0,-123.125
24,14 ,40.0,-114.375
25,10 ,43.0,-104.375
26,7 ,49.0,-113.125
27,0 ,43.0,-110.625
28,3 ,44.0,-115.625
29,19 ,34.0,-116.875
30,60 ,47.0,-103.125
31,39 ,38.0,-115.625
32,0 ,46.0,-115.625
33,2 ,44.0,-110.625
34,21 ,39.0,-106.875
35,52 ,35.0,-109.375
36,32 ,48.0,-109.375
37,17 ,40.0,-101.875
38,10 ,39.0,-108.125
39,21 ,39.0,-101.875
40,52 ,48.0,-101.875
41,3 ,45.0,-121.875
42,41 ,36.0,-114.375
43,27 ,38.0,-113.125
44,55 ,35.0,-121.875
45,11 ,32.0,-116.875
46,36 ,34.0,-101.875
47,5 ,43.0,-121.875
48,35 ,38.0,-111.875
49,3 ,41.0,-111.875
50,17 ,38.0,-121.875
51,13 ,44.0,-124.375
52,2 ,47.0,-114.375
53,60 ,46.0,-104.375
54,38 ,36.0,-123.125
55,60 ,36.0,-109.375
56,24 ,33.0,-124.375
57,47 ,37.0,-104.375
58,2 ,39.0,-120.625
59,3 ,37.0,-119.375
60,2 ,38.0,-119.375
61,24 ,42.0,-113.125
62,11 ,48.0,-110.625
63,11 ,41.0,-115.625
64,55 ,33.0,-121.875
65,5 ,45.0,-116.875
66,0 ,41.0,-123.125
67,55 ,37.0,-109.375
68,27 ,37.0,-120.625
69,39 ,39.0,-110.625
70,16 ,40.0,-119.375
71,0 ,40.0,-120.625
72,7 ,42.0,-106.875
73,2 ,49.0,-120.625
74,55 ,44.0,-101.875
75,41 ,34.0,-114.375
76,24 ,33.0,-118.125
77,24 ,42.0,-119.375
78,55 ,37.0,-110.625
79,19 ,47.0,-116.875
80,13 ,40.0,-115.625
81,21 ,39.0,-114.375
82,44 ,32.0,-106.875
83,19 ,41.0,-109.375
84,5 ,49.0,-121.875
85,55 ,34.0,-121.875
86,63 ,33.0,-119.375
