,ELCC,latitude,longitude
0,7 ,41.0,-115.625
1,0 ,45.0,-109.375
2,8 ,48.0,-124.375
3,50 ,47.0,-106.875
4,0 ,46.0,-114.375
5,21 ,41.0,-113.125
6,2 ,49.0,-116.875
7,10 ,40.0,-121.875
8,2 ,47.0,-124.375
9,33 ,32.0,-109.375
10,30 ,40.0,-110.625
11,22 ,33.0,-118.125
12,0 ,44.0,-109.375
13,0 ,46.0,-115.625
14,3 ,49.0,-114.375
15,11 ,41.0,-110.625
16,38 ,34.0,-114.375
17,3 ,45.0,-121.875
18,10 ,40.0,-116.875
19,30 ,35.0,-120.625
20,11 ,48.0,-118.125
21,8 ,41.0,-121.875
22,8 ,40.0,-118.125
23,13 ,40.0,-108.125
24,36 ,36.0,-114.375
25,11 ,40.0,-109.375
26,0 ,49.0,-118.125
27,27 ,47.0,-109.375
28,72 ,34.0,-120.625
29,47 ,36.0,-113.125
30,2 ,41.0,-111.875
31,14 ,38.0,-121.875
32,2 ,38.0,-120.625
33,7 ,40.0,-106.875
34,0 ,45.0,-113.125
35,21 ,41.0,-119.375
36,69 ,32.0,-119.375
37,63 ,35.0,-116.875
38,8 ,48.0,-115.625
39,17 ,42.0,-124.375
40,22 ,41.0,-124.375
41,5 ,46.0,-111.875
42,11 ,45.0,-108.125
43,11 ,45.0,-124.375
44,28 ,38.0,-111.875
45,10 ,41.0,-120.625
46,19 ,42.0,-119.375
47,39 ,35.0,-118.125
48,22 ,37.0,-120.625
49,14 ,34.0,-115.625
50,44 ,35.0,-115.625
51,16 ,42.0,-116.875
52,0 ,46.0,-123.125
53,10 ,46.0,-119.375
54,0 ,43.0,-110.625
55,5 ,48.0,-123.125
56,24 ,43.0,-115.625
57,38 ,42.0,-114.375
58,8 ,44.0,-108.125
59,50 ,34.0,-108.125
60,13 ,37.0,-115.625
61,2 ,37.0,-119.375
62,17 ,49.0,-111.875
63,0 ,48.0,-121.875
64,24 ,32.0,-111.875
65,67 ,33.0,-119.375
66,33 ,43.0,-106.875
67,22 ,47.0,-119.375
68,7 ,40.0,-115.625
69,16 ,32.0,-124.375
70,38 ,49.0,-110.625
71,44 ,32.0,-106.875
72,3 ,49.0,-120.625
73,36 ,48.0,-109.375
74,49 ,36.0,-106.875
75,21 ,42.0,-113.125
76,0 ,40.0,-123.125
77,0 ,48.0,-120.625
78,10 ,42.0,-118.125
79,22 ,39.0,-116.875
80,30 ,36.0,-118.125
81,7 ,45.0,-123.125
82,10 ,46.0,-108.125
83,72 ,33.0,-120.625
84,3 ,44.0,-121.875
85,24 ,35.0,-124.375
86,17 ,44.0,-124.375
87,7 ,39.0,-108.125
88,2 ,41.0,-106.875
89,0 ,44.0,-110.625
90,41 ,35.0,-110.625
91,13 ,32.0,-113.125
92,5 ,39.0,-119.375
93,41 ,36.0,-110.625
94,27 ,36.0,-124.375
95,13 ,43.0,-116.875
96,2 ,48.0,-113.125
97,8 ,44.0,-119.375
98,2 ,42.0,-109.375
99,60 ,32.0,-108.125
100,17 ,43.0,-119.375
101,25 ,33.0,-108.125
102,0 ,45.0,-120.625
103,17 ,33.0,-116.875
104,2 ,49.0,-115.625
105,5 ,42.0,-110.625
106,2 ,35.0,-119.375
107,41 ,39.0,-124.375
