,ELCC,latitude,longitude
0,13 ,36.0,-123.125
1,7 ,47.0,-113.125
2,3 ,34.0,-110.625
3,5 ,48.0,-110.625
4,8 ,36.0,-118.125
5,3 ,34.0,-106.875
6,11 ,39.0,-121.875
7,2 ,41.0,-103.125
8,8 ,46.0,-115.625
9,5 ,47.0,-110.625
10,13 ,37.0,-123.125
11,2 ,36.0,-101.875
12,3 ,35.0,-110.625
13,8 ,47.0,-116.875
14,3 ,39.0,-110.625
15,10 ,46.0,-119.375
16,10 ,33.0,-119.375
17,3 ,48.0,-103.125
18,2 ,35.0,-103.125
19,2 ,39.0,-105.625
20,2 ,37.0,-104.375
21,3 ,45.0,-105.625
22,11 ,45.0,-124.375
23,7 ,35.0,-115.625
24,7 ,42.0,-113.125
25,10 ,39.0,-119.375
26,5 ,34.0,-111.875
27,10 ,41.0,-120.625
28,7 ,49.0,-113.125
29,5 ,48.0,-109.375
30,11 ,44.0,-121.875
31,8 ,40.0,-118.125
32,3 ,47.0,-104.375
33,5 ,48.0,-111.875
34,2 ,40.0,-101.875
35,2 ,43.0,-101.875
36,10 ,41.0,-119.375
37,7 ,45.0,-114.375
38,3 ,40.0,-106.875
39,10 ,44.0,-120.625
40,7 ,34.0,-116.875
41,3 ,46.0,-103.125
42,3 ,32.0,-109.375
43,3 ,32.0,-106.875
44,3 ,44.0,-108.125
45,2 ,48.0,-101.875
46,7 ,45.0,-113.125
47,3 ,49.0,-106.875
48,10 ,43.0,-120.625
49,11 ,33.0,-123.125
50,2 ,42.0,-101.875
51,2 ,38.0,-105.625
52,10 ,40.0,-120.625
53,8 ,46.0,-116.875
54,7 ,40.0,-114.375
55,2 ,43.0,-103.125
56,11 ,47.0,-123.125
57,11 ,33.0,-124.375
58,10 ,39.0,-120.625
59,5 ,46.0,-109.375
60,11 ,32.0,-123.125
61,13 ,38.0,-123.125
62,5 ,43.0,-109.375
63,10 ,47.0,-119.375
64,2 ,39.0,-101.875
65,2 ,33.0,-104.375
66,2 ,32.0,-101.875
67,8 ,42.0,-118.125
68,2 ,32.0,-105.625
69,7 ,41.0,-113.125
70,7 ,48.0,-114.375
71,8 ,47.0,-118.125
72,10 ,37.0,-120.625
73,3 ,41.0,-108.125
74,11 ,43.0,-123.125
75,11 ,48.0,-123.125
76,10 ,35.0,-120.625
77,11 ,40.0,-123.125
