,ELCC,latitude,longitude
0,3 ,38.0,-101.875
1,14 ,33.0,-120.625
2,7 ,41.0,-109.375
3,17 ,42.0,-124.375
4,5 ,33.0,-105.625
5,8 ,45.0,-111.875
6,3 ,38.0,-103.125
7,3 ,37.0,-103.125
8,16 ,45.0,-124.375
9,10 ,42.0,-113.125
10,13 ,35.0,-119.375
11,10 ,46.0,-114.375
12,14 ,45.0,-123.125
13,3 ,46.0,-101.875
14,7 ,42.0,-108.125
15,10 ,45.0,-114.375
16,11 ,36.0,-115.625
17,5 ,48.0,-101.875
18,7 ,46.0,-105.625
19,5 ,34.0,-105.625
20,8 ,46.0,-111.875
21,7 ,45.0,-108.125
22,8 ,45.0,-110.625
23,10 ,39.0,-114.375
24,11 ,44.0,-114.375
25,5 ,42.0,-105.625
26,5 ,38.0,-105.625
27,16 ,44.0,-124.375
28,11 ,45.0,-115.625
29,8 ,45.0,-109.375
30,13 ,36.0,-120.625
31,10 ,38.0,-113.125
32,8 ,49.0,-111.875
33,11 ,48.0,-118.125
34,11 ,49.0,-120.625
35,5 ,39.0,-103.125
36,7 ,43.0,-106.875
37,5 ,35.0,-108.125
38,16 ,33.0,-123.125
39,11 ,33.0,-116.875
40,5 ,32.0,-109.375
41,13 ,49.0,-121.875
42,8 ,49.0,-113.125
43,13 ,36.0,-118.125
44,11 ,47.0,-115.625
45,3 ,33.0,-101.875
46,5 ,49.0,-104.375
47,10 ,49.0,-115.625
48,16 ,32.0,-124.375
49,14 ,37.0,-119.375
50,16 ,35.0,-124.375
51,16 ,39.0,-123.125
52,3 ,44.0,-103.125
53,14 ,37.0,-121.875
54,7 ,44.0,-108.125
55,8 ,49.0,-114.375
56,7 ,37.0,-111.875
57,10 ,32.0,-116.875
58,8 ,48.0,-111.875
59,10 ,33.0,-114.375
60,5 ,43.0,-104.375
61,3 ,39.0,-101.875
62,10 ,49.0,-118.125
63,10 ,35.0,-115.625
64,5 ,35.0,-109.375
65,7 ,41.0,-106.875
66,5 ,42.0,-101.875
67,14 ,34.0,-119.375
68,3 ,36.0,-103.125
69,16 ,41.0,-121.875
70,10 ,42.0,-111.875
71,16 ,32.0,-121.875
72,14 ,47.0,-120.625
73,13 ,41.0,-116.875
74,19 ,40.0,-124.375
75,16 ,35.0,-123.125
76,11 ,47.0,-121.875
77,13 ,40.0,-118.125
78,5 ,47.0,-101.875
79,14 ,38.0,-120.625
80,5 ,48.0,-103.125
81,10 ,36.0,-114.375
82,5 ,32.0,-105.625
83,7 ,45.0,-105.625
84,16 ,41.0,-123.125
85,3 ,45.0,-101.875
86,5 ,32.0,-104.375
87,5 ,35.0,-105.625
88,16 ,47.0,-124.375
89,7 ,42.0,-106.875
90,5 ,34.0,-104.375
91,13 ,46.0,-121.875
92,5 ,35.0,-104.375
93,5 ,34.0,-108.125
94,8 ,40.0,-111.875
95,14 ,43.0,-120.625
96,11 ,39.0,-115.625
97,13 ,40.0,-116.875
98,5 ,41.0,-104.375
99,11 ,37.0,-115.625
100,5 ,34.0,-106.875
101,7 ,40.0,-110.625
102,7 ,47.0,-106.875
103,8 ,42.0,-109.375
104,16 ,40.0,-121.875
105,7 ,39.0,-110.625
106,5 ,47.0,-104.375
107,19 ,37.0,-124.375
108,14 ,41.0,-120.625
109,10 ,48.0,-114.375
110,13 ,37.0,-118.125
111,7 ,41.0,-108.125
112,14 ,40.0,-119.375
113,3 ,39.0,-104.375
114,14 ,46.0,-123.125
115,13 ,48.0,-120.625
116,5 ,35.0,-106.875
117,5 ,33.0,-106.875
118,10 ,48.0,-113.125
119,14 ,44.0,-119.375
120,10 ,43.0,-114.375
121,3 ,36.0,-101.875
122,8 ,43.0,-110.625
123,7 ,37.0,-108.125
124,8 ,48.0,-109.375
125,10 ,40.0,-113.125
126,13 ,44.0,-118.125
127,10 ,33.0,-115.625
128,5 ,32.0,-110.625
129,5 ,40.0,-105.625
130,17 ,38.0,-123.125
131,8 ,42.0,-110.625
132,13 ,48.0,-119.375
133,5 ,32.0,-106.875
134,14 ,35.0,-120.625
135,5 ,44.0,-105.625
136,13 ,42.0,-116.875
137,17 ,41.0,-124.375
138,14 ,34.0,-120.625
139,13 ,46.0,-119.375
140,5 ,48.0,-105.625
141,7 ,38.0,-109.375
142,13 ,36.0,-119.375
143,11 ,46.0,-116.875
144,5 ,33.0,-104.375
145,13 ,45.0,-116.875
146,5 ,38.0,-108.125
147,3 ,33.0,-108.125
148,8 ,41.0,-111.875
149,7 ,49.0,-108.125
150,14 ,39.0,-119.375
151,13 ,38.0,-118.125
152,5 ,42.0,-104.375
153,5 ,45.0,-104.375
154,7 ,40.0,-108.125
155,16 ,32.0,-123.125
156,3 ,44.0,-101.875
157,11 ,38.0,-115.625
158,8 ,33.0,-113.125
159,7 ,49.0,-106.875
160,17 ,34.0,-124.375
161,7 ,36.0,-110.625
162,8 ,32.0,-113.125
163,10 ,46.0,-113.125
164,13 ,33.0,-118.125
165,16 ,44.0,-121.875
166,3 ,33.0,-103.125
167,10 ,40.0,-114.375
168,5 ,41.0,-105.625
169,11 ,40.0,-115.625
170,11 ,42.0,-115.625
171,5 ,43.0,-103.125
172,8 ,47.0,-110.625
173,14 ,39.0,-121.875
174,13 ,32.0,-118.125
175,14 ,40.0,-120.625
176,5 ,36.0,-106.875
177,10 ,34.0,-114.375
178,7 ,43.0,-108.125
179,7 ,47.0,-108.125
180,3 ,32.0,-103.125
181,14 ,45.0,-120.625
182,5 ,36.0,-105.625
183,3 ,38.0,-104.375
184,14 ,41.0,-119.375
185,13 ,38.0,-116.875
186,13 ,45.0,-118.125
187,16 ,42.0,-121.875
188,5 ,44.0,-104.375
189,13 ,43.0,-116.875
190,16 ,44.0,-123.125
191,5 ,34.0,-109.375
192,10 ,43.0,-113.125
193,7 ,46.0,-108.125
194,11 ,35.0,-116.875
195,14 ,43.0,-119.375
196,5 ,49.0,-103.125
197,13 ,39.0,-118.125
198,16 ,40.0,-123.125
199,10 ,47.0,-114.375
200,16 ,43.0,-123.125
201,11 ,49.0,-116.875
202,8 ,41.0,-110.625
203,14 ,38.0,-119.375
204,16 ,35.0,-121.875
205,7 ,35.0,-110.625
206,10 ,35.0,-114.375
207,10 ,34.0,-115.625
208,8 ,47.0,-111.875
209,7 ,48.0,-106.875
210,3 ,40.0,-103.125
211,13 ,43.0,-118.125
212,5 ,48.0,-104.375
213,7 ,37.0,-109.375
214,16 ,46.0,-124.375
215,8 ,49.0,-110.625
216,7 ,39.0,-108.125
217,7 ,47.0,-105.625
218,14 ,36.0,-121.875
219,17 ,37.0,-123.125
220,16 ,33.0,-121.875
221,14 ,45.0,-121.875
222,7 ,37.0,-110.625
223,3 ,40.0,-101.875
224,16 ,48.0,-124.375
225,8 ,46.0,-109.375
226,3 ,37.0,-104.375
227,3 ,32.0,-101.875
228,11 ,37.0,-116.875
229,16 ,42.0,-123.125
230,5 ,45.0,-103.125
231,8 ,39.0,-111.875
232,14 ,49.0,-123.125
233,10 ,37.0,-114.375
234,11 ,43.0,-115.625
235,8 ,35.0,-113.125
236,3 ,40.0,-104.375
237,14 ,33.0,-119.375
238,10 ,43.0,-111.875
239,17 ,36.0,-124.375
240,19 ,38.0,-124.375
241,5 ,36.0,-108.125
242,10 ,42.0,-114.375
243,8 ,32.0,-115.625
244,14 ,45.0,-119.375
245,7 ,44.0,-106.875
246,13 ,37.0,-120.625
