,ELCC,latitude,longitude
0,16 ,43.0,-113.125
1,5 ,34.0,-114.375
2,16 ,41.0,-104.375
3,11 ,49.0,-108.125
4,3 ,47.0,-118.125
5,8 ,34.0,-105.625
6,0 ,47.0,-114.375
7,11 ,33.0,-118.125
8,10 ,39.0,-118.125
9,28 ,33.0,-101.875
10,28 ,34.0,-120.625
11,5 ,33.0,-115.625
12,13 ,35.0,-120.625
13,21 ,41.0,-101.875
14,7 ,33.0,-110.625
15,3 ,45.0,-109.375
16,10 ,33.0,-116.875
17,21 ,42.0,-109.375
18,2 ,33.0,-108.125
19,19 ,39.0,-104.375
20,7 ,47.0,-110.625
21,14 ,36.0,-115.625
22,7 ,38.0,-119.375
23,8 ,46.0,-123.125
24,13 ,49.0,-104.375
25,2 ,48.0,-118.125
26,0 ,49.0,-115.625
27,3 ,32.0,-110.625
28,39 ,33.0,-123.125
29,41 ,39.0,-124.375
30,19 ,45.0,-101.875
31,2 ,36.0,-109.375
32,7 ,41.0,-114.375
33,2 ,36.0,-111.875
34,17 ,42.0,-119.375
35,22 ,37.0,-120.625
36,11 ,43.0,-104.375
37,3 ,35.0,-113.125
38,8 ,36.0,-106.875
39,17 ,45.0,-105.625
40,5 ,33.0,-109.375
41,2 ,46.0,-110.625
42,2 ,42.0,-111.875
43,25 ,36.0,-101.875
44,16 ,45.0,-106.875
45,13 ,46.0,-109.375
46,5 ,37.0,-121.875
47,13 ,40.0,-113.125
48,13 ,41.0,-120.625
49,5 ,34.0,-106.875
50,5 ,37.0,-111.875
51,2 ,48.0,-116.875
52,10 ,45.0,-123.125
53,10 ,48.0,-109.375
54,24 ,40.0,-103.125
55,22 ,42.0,-124.375
56,38 ,35.0,-123.125
57,0 ,48.0,-123.125
58,3 ,37.0,-110.625
59,5 ,47.0,-120.625
60,16 ,32.0,-114.375
61,22 ,36.0,-103.125
62,5 ,39.0,-109.375
63,8 ,35.0,-105.625
64,0 ,49.0,-116.875
65,7 ,46.0,-119.375
66,10 ,44.0,-104.375
67,32 ,32.0,-103.125
68,2 ,45.0,-116.875
69,24 ,34.0,-103.125
70,14 ,34.0,-119.375
71,22 ,38.0,-101.875
72,14 ,46.0,-101.875
73,16 ,43.0,-124.375
74,13 ,49.0,-103.125
75,0 ,48.0,-120.625
76,14 ,36.0,-104.375
77,10 ,38.0,-104.375
78,24 ,33.0,-103.125
79,39 ,33.0,-121.875
80,7 ,41.0,-113.125
81,0 ,34.0,-109.375
82,14 ,43.0,-115.625
83,10 ,43.0,-118.125
84,28 ,37.0,-101.875
85,5 ,45.0,-113.125
86,27 ,32.0,-104.375
87,2 ,48.0,-113.125
88,17 ,42.0,-104.375
89,7 ,38.0,-118.125
90,10 ,45.0,-119.375
91,17 ,37.0,-103.125
92,28 ,32.0,-120.625
93,13 ,45.0,-104.375
94,2 ,46.0,-114.375
95,5 ,35.0,-115.625
96,25 ,45.0,-124.375
97,11 ,44.0,-111.875
98,11 ,42.0,-120.625
99,16 ,47.0,-101.875
100,2 ,46.0,-113.125
101,11 ,38.0,-120.625
102,21 ,44.0,-124.375
103,13 ,44.0,-108.125
104,11 ,46.0,-120.625
105,2 ,37.0,-119.375
106,11 ,41.0,-109.375
107,16 ,32.0,-105.625
108,3 ,45.0,-114.375
109,3 ,46.0,-116.875
110,0 ,48.0,-115.625
111,22 ,40.0,-101.875
112,14 ,48.0,-105.625
113,2 ,41.0,-123.125
114,5 ,34.0,-118.125
115,2 ,38.0,-111.875
116,21 ,44.0,-120.625
117,5 ,39.0,-120.625
118,7 ,41.0,-118.125
119,5 ,42.0,-123.125
120,11 ,38.0,-113.125
121,28 ,35.0,-101.875
122,8 ,35.0,-119.375
123,14 ,37.0,-104.375
124,3 ,34.0,-111.875
125,2 ,34.0,-113.125
126,5 ,41.0,-121.875
127,3 ,47.0,-113.125
128,8 ,32.0,-108.125
129,22 ,36.0,-121.875
130,8 ,34.0,-115.625
131,24 ,39.0,-103.125
132,0 ,47.0,-115.625
133,8 ,44.0,-106.875
134,13 ,38.0,-115.625
135,5 ,43.0,-111.875
136,2 ,35.0,-110.625
137,13 ,43.0,-108.125
138,16 ,43.0,-103.125
139,3 ,39.0,-105.625
140,19 ,45.0,-120.625
141,2 ,48.0,-119.375
142,0 ,35.0,-111.875
143,8 ,39.0,-113.125
144,5 ,39.0,-114.375
145,33 ,33.0,-124.375
146,11 ,43.0,-116.875
147,11 ,49.0,-110.625
148,17 ,36.0,-118.125
149,32 ,33.0,-120.625
150,7 ,33.0,-105.625
151,10 ,47.0,-109.375
152,13 ,49.0,-101.875
153,16 ,42.0,-103.125
154,3 ,36.0,-105.625
155,10 ,42.0,-106.875
156,25 ,35.0,-116.875
157,10 ,42.0,-114.375
158,2 ,48.0,-114.375
159,11 ,42.0,-115.625
160,2 ,47.0,-116.875
161,21 ,32.0,-119.375
162,5 ,49.0,-113.125
163,42 ,40.0,-124.375
164,5 ,44.0,-121.875
165,2 ,37.0,-105.625
166,0 ,48.0,-121.875
167,13 ,46.0,-103.125
168,7 ,37.0,-108.125
169,0 ,49.0,-123.125
170,5 ,41.0,-110.625
171,21 ,35.0,-118.125
172,7 ,42.0,-113.125
173,2 ,47.0,-119.375
174,13 ,40.0,-116.875
175,8 ,43.0,-106.875
176,5 ,39.0,-123.125
177,8 ,37.0,-114.375
178,3 ,43.0,-110.625
179,11 ,49.0,-105.625
180,2 ,38.0,-105.625
181,8 ,37.0,-109.375
182,10 ,41.0,-116.875
183,11 ,39.0,-115.625
184,36 ,34.0,-121.875
185,17 ,46.0,-108.125
186,11 ,43.0,-114.375
187,7 ,33.0,-113.125
188,17 ,39.0,-121.875
189,11 ,48.0,-106.875
190,39 ,34.0,-123.125
191,0 ,49.0,-118.125
192,0 ,49.0,-119.375
193,10 ,39.0,-116.875
194,3 ,45.0,-111.875
195,25 ,34.0,-104.375
196,3 ,32.0,-115.625
197,10 ,42.0,-121.875
198,36 ,32.0,-123.125
199,2 ,41.0,-106.875
200,16 ,48.0,-104.375
201,2 ,48.0,-124.375
202,7 ,35.0,-114.375
203,2 ,41.0,-105.625
204,38 ,34.0,-124.375
205,11 ,41.0,-119.375
206,13 ,40.0,-119.375
207,19 ,47.0,-104.375
208,5 ,32.0,-116.875
209,11 ,49.0,-109.375
210,14 ,38.0,-114.375
211,5 ,34.0,-108.125
212,2 ,44.0,-115.625
213,0 ,38.0,-108.125
214,5 ,47.0,-111.875
215,14 ,48.0,-110.625
216,5 ,32.0,-111.875
217,3 ,35.0,-109.375
218,2 ,41.0,-111.875
219,21 ,36.0,-116.875
220,13 ,32.0,-118.125
221,0 ,49.0,-114.375
222,5 ,39.0,-111.875
223,5 ,40.0,-111.875
224,10 ,42.0,-116.875
225,22 ,46.0,-124.375
226,3 ,43.0,-121.875
227,3 ,44.0,-109.375
228,3 ,46.0,-121.875
229,7 ,37.0,-113.125
230,7 ,44.0,-116.875
231,5 ,44.0,-113.125
232,8 ,37.0,-106.875
233,13 ,37.0,-115.625
234,14 ,44.0,-105.625
235,10 ,49.0,-111.875
236,21 ,46.0,-105.625
237,0 ,49.0,-120.625
238,24 ,33.0,-104.375
239,3 ,40.0,-108.125
240,13 ,34.0,-116.875
241,22 ,35.0,-104.375
242,3 ,44.0,-114.375
243,3 ,47.0,-123.125
244,5 ,46.0,-111.875
245,3 ,45.0,-121.875
246,5 ,42.0,-105.625
247,16 ,48.0,-103.125
248,5 ,46.0,-118.125
249,16 ,44.0,-101.875
250,2 ,39.0,-106.875
251,2 ,40.0,-105.625
252,22 ,46.0,-104.375
253,7 ,35.0,-106.875
254,11 ,44.0,-119.375
255,2 ,38.0,-106.875
256,0 ,40.0,-106.875
257,2 ,45.0,-115.625
258,24 ,39.0,-101.875
259,10 ,32.0,-113.125
260,19 ,39.0,-119.375
261,11 ,33.0,-114.375
262,5 ,35.0,-108.125
263,3 ,40.0,-118.125
264,5 ,40.0,-114.375
265,5 ,33.0,-111.875
266,7 ,43.0,-109.375
267,2 ,34.0,-110.625
268,0 ,47.0,-121.875
269,10 ,48.0,-108.125
270,5 ,40.0,-109.375
271,17 ,47.0,-105.625
272,27 ,32.0,-101.875
273,0 ,49.0,-121.875
274,11 ,43.0,-123.125
275,0 ,46.0,-115.625
276,11 ,36.0,-120.625
277,21 ,46.0,-106.875
278,11 ,48.0,-101.875
279,10 ,40.0,-120.625
280,3 ,44.0,-123.125
281,38 ,32.0,-121.875
282,8 ,45.0,-108.125
283,17 ,43.0,-101.875
284,17 ,42.0,-101.875
285,16 ,43.0,-119.375
286,21 ,40.0,-104.375
287,13 ,47.0,-106.875
288,17 ,37.0,-116.875
289,21 ,47.0,-124.375
290,2 ,39.0,-108.125
291,2 ,45.0,-110.625
292,36 ,38.0,-121.875
293,21 ,41.0,-103.125
294,5 ,33.0,-106.875
295,14 ,45.0,-103.125
296,32 ,38.0,-123.125
297,13 ,47.0,-103.125
298,8 ,42.0,-110.625
299,33 ,36.0,-123.125
300,8 ,38.0,-110.625
301,10 ,36.0,-119.375
302,10 ,39.0,-110.625
303,41 ,35.0,-124.375
304,42 ,36.0,-124.375
305,2 ,44.0,-110.625
306,42 ,38.0,-124.375
307,11 ,38.0,-116.875
308,30 ,38.0,-103.125
309,11 ,43.0,-120.625
310,2 ,40.0,-123.125
311,8 ,45.0,-118.125
312,0 ,49.0,-124.375
313,2 ,38.0,-109.375
314,14 ,47.0,-108.125
315,8 ,43.0,-105.625
316,5 ,44.0,-118.125
317,30 ,37.0,-123.125
318,10 ,41.0,-115.625
319,13 ,49.0,-106.875
320,10 ,40.0,-115.625
321,7 ,36.0,-114.375
322,25 ,41.0,-124.375
323,5 ,32.0,-106.875
324,7 ,40.0,-110.625
325,7 ,36.0,-108.125
326,3 ,36.0,-113.125
327,30 ,32.0,-124.375
328,5 ,37.0,-118.125
329,27 ,34.0,-101.875
330,41 ,37.0,-124.375
331,11 ,41.0,-108.125
