,ELCC,latitude,longitude
0,36 ,49.0,-110.625
1,30 ,44.0,-123.125
2,36 ,40.0,-120.625
3,30 ,48.0,-124.375
4,33 ,42.0,-121.875
5,52 ,33.0,-121.875
6,47 ,37.0,-123.125
7,35 ,41.0,-114.375
8,39 ,45.0,-103.125
9,33 ,40.0,-111.875
10,30 ,38.0,-111.875
11,32 ,46.0,-110.625
12,38 ,36.0,-118.125
13,33 ,43.0,-111.875
14,42 ,45.0,-101.875
15,32 ,35.0,-106.875
16,36 ,41.0,-104.375
17,36 ,38.0,-104.375
18,32 ,46.0,-116.875
19,35 ,38.0,-113.125
20,42 ,33.0,-103.125
21,38 ,40.0,-121.875
22,28 ,49.0,-124.375
23,32 ,39.0,-120.625
24,35 ,45.0,-119.375
25,28 ,48.0,-121.875
26,32 ,47.0,-113.125
27,50 ,35.0,-121.875
28,38 ,44.0,-105.625
29,36 ,42.0,-110.625
30,28 ,48.0,-120.625
31,33 ,44.0,-118.125
32,38 ,40.0,-113.125
33,38 ,48.0,-106.875
34,36 ,42.0,-116.875
35,39 ,44.0,-120.625
36,39 ,44.0,-103.125
37,47 ,32.0,-120.625
38,36 ,44.0,-106.875
39,38 ,39.0,-121.875
40,33 ,36.0,-119.375
41,28 ,48.0,-123.125
42,30 ,38.0,-105.625
43,47 ,34.0,-120.625
44,30 ,47.0,-116.875
45,35 ,42.0,-106.875
46,41 ,40.0,-103.125
47,36 ,43.0,-106.875
48,46 ,32.0,-104.375
49,30 ,48.0,-119.375
50,55 ,38.0,-124.375
51,38 ,43.0,-119.375
52,39 ,40.0,-104.375
53,38 ,49.0,-104.375
54,30 ,33.0,-106.875
55,30 ,38.0,-109.375
56,36 ,49.0,-103.125
57,30 ,32.0,-106.875
58,33 ,33.0,-105.625
59,36 ,32.0,-105.625
60,30 ,37.0,-105.625
61,36 ,34.0,-116.875
62,38 ,43.0,-113.125
63,35 ,44.0,-119.375
64,38 ,49.0,-108.125
65,32 ,47.0,-119.375
66,28 ,47.0,-121.875
67,35 ,42.0,-118.125
68,30 ,35.0,-109.375
69,30 ,36.0,-113.125
70,38 ,49.0,-105.625
71,36 ,41.0,-116.875
72,30 ,35.0,-113.125
73,30 ,48.0,-116.875
74,42 ,36.0,-121.875
75,46 ,36.0,-101.875
76,32 ,45.0,-114.375
77,32 ,46.0,-118.125
78,28 ,47.0,-115.625
79,28 ,40.0,-105.625
80,39 ,46.0,-101.875
81,42 ,34.0,-104.375
82,52 ,38.0,-121.875
83,39 ,48.0,-110.625
84,33 ,34.0,-105.625
85,33 ,45.0,-118.125
86,39 ,42.0,-104.375
87,36 ,43.0,-105.625
88,36 ,43.0,-109.375
89,30 ,43.0,-121.875
90,44 ,40.0,-101.875
91,28 ,33.0,-108.125
92,30 ,34.0,-111.875
93,39 ,38.0,-114.375
94,32 ,32.0,-108.125
95,41 ,44.0,-101.875
96,36 ,43.0,-116.875
97,32 ,44.0,-114.375
98,42 ,34.0,-103.125
99,28 ,41.0,-123.125
100,39 ,42.0,-119.375
101,28 ,49.0,-123.125
102,44 ,42.0,-109.375
103,50 ,32.0,-123.125
104,33 ,36.0,-108.125
105,28 ,40.0,-106.875
106,41 ,47.0,-105.625
107,28 ,49.0,-116.875
