,ELCC,latitude,longitude
0,2 ,34.0,-109.375
1,8 ,40.0,-118.125
2,13 ,38.0,-120.625
3,21 ,39.0,-104.375
4,32 ,39.0,-101.875
5,14 ,40.0,-116.875
6,32 ,36.0,-121.875
7,11 ,44.0,-119.375
8,2 ,40.0,-123.125
9,17 ,48.0,-111.875
10,22 ,46.0,-124.375
11,14 ,45.0,-106.875
12,21 ,37.0,-104.375
13,28 ,46.0,-106.875
14,16 ,49.0,-111.875
15,10 ,43.0,-111.875
16,47 ,34.0,-123.125
17,21 ,43.0,-103.125
18,7 ,45.0,-114.375
19,21 ,44.0,-120.625
20,3 ,34.0,-113.125
21,42 ,34.0,-120.625
22,21 ,47.0,-124.375
23,7 ,37.0,-121.875
24,10 ,49.0,-113.125
25,17 ,43.0,-119.375
26,7 ,37.0,-111.875
27,36 ,38.0,-101.875
28,30 ,45.0,-124.375
29,0 ,49.0,-118.125
30,8 ,38.0,-118.125
31,25 ,45.0,-103.125
32,2 ,38.0,-106.875
33,0 ,40.0,-105.625
34,17 ,36.0,-118.125
35,11 ,47.0,-110.625
36,7 ,44.0,-109.375
37,8 ,35.0,-114.375
38,11 ,45.0,-119.375
39,19 ,48.0,-101.875
40,5 ,37.0,-118.125
41,7 ,48.0,-113.125
42,13 ,41.0,-116.875
43,11 ,41.0,-114.375
44,27 ,44.0,-124.375
45,0 ,38.0,-108.125
46,5 ,47.0,-116.875
47,0 ,35.0,-111.875
48,11 ,40.0,-110.625
49,3 ,32.0,-110.625
50,22 ,44.0,-108.125
51,7 ,36.0,-110.625
52,16 ,41.0,-120.625
53,10 ,39.0,-110.625
54,5 ,42.0,-123.125
55,5 ,48.0,-114.375
56,5 ,41.0,-121.875
57,8 ,40.0,-114.375
58,8 ,33.0,-105.625
59,11 ,42.0,-113.125
60,3 ,44.0,-123.125
61,33 ,35.0,-101.875
62,3 ,35.0,-110.625
63,2 ,49.0,-124.375
64,14 ,41.0,-115.625
65,10 ,41.0,-110.625
66,30 ,33.0,-104.375
67,2 ,41.0,-123.125
68,2 ,41.0,-105.625
69,21 ,40.0,-121.875
70,8 ,32.0,-108.125
71,7 ,46.0,-110.625
72,19 ,49.0,-104.375
73,16 ,43.0,-116.875
74,2 ,39.0,-105.625
75,52 ,39.0,-124.375
76,5 ,39.0,-109.375
77,0 ,49.0,-121.875
78,10 ,34.0,-105.625
79,13 ,34.0,-116.875
80,14 ,38.0,-113.125
81,11 ,40.0,-120.625
82,3 ,48.0,-124.375
83,0 ,49.0,-123.125
84,11 ,36.0,-119.375
85,2 ,37.0,-119.375
86,3 ,34.0,-111.875
87,13 ,39.0,-113.125
88,0 ,33.0,-108.125
89,12 ,36.0,-120.625
90,11 ,45.0,-113.125
91,47 ,34.0,-121.875
92,14 ,46.0,-120.625
93,25 ,36.0,-116.875
94,22 ,35.0,-118.125
95,27 ,48.0,-103.125
96,17 ,43.0,-105.625
97,23 ,47.0,-105.625
98,50 ,37.0,-124.375
99,8 ,39.0,-111.875
100,3 ,49.0,-114.375
101,49 ,36.0,-124.375
102,10 ,47.0,-109.375
103,19 ,47.0,-106.875
104,7 ,45.0,-110.625
105,28 ,44.0,-101.875
106,14 ,45.0,-108.125
107,24 ,39.0,-119.375
108,8 ,45.0,-123.125
109,28 ,33.0,-101.875
110,5 ,34.0,-108.125
111,5 ,32.0,-106.875
112,7 ,33.0,-111.875
113,3 ,43.0,-121.875
114,16 ,48.0,-108.125
115,14 ,43.0,-109.375
116,8 ,47.0,-120.625
117,8 ,44.0,-116.875
118,28 ,46.0,-103.125
119,7 ,32.0,-116.875
120,14 ,32.0,-105.625
121,28 ,35.0,-116.875
122,5 ,37.0,-110.625
123,32 ,32.0,-104.375
124,47 ,33.0,-121.875
125,2 ,34.0,-110.625
126,38 ,38.0,-121.875
127,0 ,49.0,-116.875
128,3 ,44.0,-121.875
129,24 ,45.0,-104.375
130,11 ,43.0,-123.125
131,3 ,38.0,-109.375
132,3 ,46.0,-121.875
133,39 ,32.0,-120.625
134,2 ,47.0,-123.125
135,8 ,47.0,-119.375
136,0 ,48.0,-123.125
137,44 ,32.0,-123.125
138,11 ,35.0,-105.625
139,24 ,43.0,-124.375
140,8 ,47.0,-113.125
141,19 ,38.0,-114.375
142,24 ,48.0,-110.625
143,17 ,38.0,-115.625
144,19 ,49.0,-110.625
145,17 ,47.0,-108.125
146,11 ,32.0,-113.125
147,6 ,34.0,-118.125
148,17 ,42.0,-115.625
149,11 ,43.0,-120.625
150,17 ,49.0,-101.875
151,36 ,32.0,-124.375
152,27 ,33.0,-103.125
153,14 ,42.0,-106.875
154,10 ,44.0,-113.125
155,14 ,43.0,-104.375
156,21 ,49.0,-109.375
157,8 ,44.0,-110.625
158,8 ,42.0,-121.875
159,8 ,35.0,-119.375
160,3 ,36.0,-109.375
161,11 ,33.0,-118.125
162,10 ,45.0,-118.125
163,41 ,33.0,-124.375
164,5 ,48.0,-116.875
165,3 ,48.0,-119.375
166,2 ,36.0,-111.875
167,22 ,48.0,-106.875
168,2 ,48.0,-120.625
169,21 ,43.0,-114.375
170,8 ,33.0,-110.625
171,25 ,46.0,-108.125
172,13 ,46.0,-111.875
173,17 ,34.0,-119.375
174,28 ,32.0,-101.875
175,3 ,49.0,-115.625
176,2 ,32.0,-115.625
177,10 ,33.0,-116.875
178,25 ,42.0,-101.875
179,17 ,49.0,-103.125
180,5 ,39.0,-123.125
181,0 ,48.0,-121.875
182,47 ,35.0,-124.375
183,33 ,42.0,-124.375
184,14 ,42.0,-116.875
185,22 ,42.0,-119.375
186,2 ,39.0,-108.125
187,10 ,44.0,-118.125
188,16 ,42.0,-114.375
189,22 ,37.0,-116.875
190,3 ,33.0,-106.875
191,5 ,36.0,-105.625
192,22 ,49.0,-105.625
193,3 ,42.0,-111.875
194,4 ,35.0,-113.125
195,22 ,38.0,-104.375
196,19 ,41.0,-109.375
197,19 ,35.0,-120.625
198,38 ,38.0,-123.125
199,42 ,34.0,-124.375
200,17 ,41.0,-119.375
201,11 ,46.0,-119.375
202,3 ,38.0,-105.625
203,32 ,42.0,-109.375
204,16 ,39.0,-115.625
205,33 ,33.0,-119.375
206,30 ,45.0,-101.875
207,10 ,38.0,-119.375
208,11 ,47.0,-118.125
209,5 ,32.0,-111.875
210,6 ,34.0,-114.375
211,11 ,42.0,-118.125
212,5 ,33.0,-115.625
213,28 ,40.0,-101.875
214,17 ,40.0,-113.125
215,28 ,34.0,-101.875
216,28 ,40.0,-103.125
217,3 ,36.0,-113.125
218,13 ,40.0,-115.625
219,11 ,41.0,-118.125
220,33 ,35.0,-103.125
221,19 ,38.0,-116.875
222,19 ,40.0,-119.375
223,10 ,34.0,-115.625
224,52 ,38.0,-124.375
225,13 ,48.0,-109.375
226,52 ,40.0,-124.375
227,19 ,43.0,-106.875
228,25 ,41.0,-101.875
229,16 ,41.0,-104.375
230,3 ,45.0,-115.625
231,8 ,37.0,-106.875
232,28 ,34.0,-103.125
233,30 ,37.0,-103.125
234,27 ,46.0,-104.375
235,11 ,33.0,-114.375
236,47 ,33.0,-123.125
237,27 ,35.0,-104.375
238,16 ,45.0,-120.625
239,5 ,47.0,-114.375
240,47 ,35.0,-121.875
241,28 ,47.0,-103.125
242,2 ,46.0,-115.625
243,36 ,37.0,-123.125
244,7 ,33.0,-109.375
245,28 ,36.0,-103.125
246,14 ,43.0,-118.125
247,2 ,47.0,-121.875
248,28 ,34.0,-104.375
249,30 ,47.0,-104.375
250,46 ,32.0,-121.875
251,16 ,32.0,-118.125
252,22 ,45.0,-105.625
253,3 ,45.0,-121.875
254,8 ,36.0,-108.125
255,3 ,40.0,-108.125
256,21 ,43.0,-115.625
257,28 ,43.0,-101.875
258,22 ,42.0,-103.125
259,3 ,46.0,-114.375
260,10 ,42.0,-105.625
261,13 ,37.0,-114.375
262,46 ,35.0,-123.125
263,5 ,35.0,-109.375
264,19 ,39.0,-121.875
265,17 ,44.0,-106.875
266,13 ,38.0,-110.625
267,21 ,40.0,-104.375
268,27 ,47.0,-101.875
269,42 ,33.0,-120.625
270,5 ,39.0,-120.625
271,21 ,36.0,-104.375
272,5 ,46.0,-113.125
273,3 ,45.0,-116.875
274,11 ,41.0,-113.125
275,21 ,44.0,-111.875
276,36 ,41.0,-124.375
277,22 ,43.0,-113.125
278,24 ,44.0,-103.125
279,5 ,41.0,-111.875
280,1 ,39.0,-106.875
281,10 ,37.0,-113.125
282,11 ,39.0,-118.125
283,25 ,42.0,-108.125
284,28 ,32.0,-119.375
285,7 ,35.0,-108.125
286,22 ,42.0,-104.375
287,24 ,44.0,-105.625
288,7 ,35.0,-115.625
289,25 ,37.0,-120.625
290,21 ,44.0,-104.375
291,25 ,41.0,-103.125
292,30 ,39.0,-103.125
293,22 ,32.0,-114.375
294,8 ,37.0,-108.125
295,7 ,44.0,-114.375
296,14 ,41.0,-108.125
297,22 ,49.0,-106.875
298,7 ,46.0,-116.875
299,16 ,36.0,-115.625
300,13 ,39.0,-116.875
301,8 ,34.0,-106.875
302,10 ,40.0,-111.875
303,2 ,47.0,-115.625
304,28 ,48.0,-104.375
305,39 ,36.0,-123.125
306,27 ,48.0,-105.625
307,16 ,42.0,-110.625
308,11 ,47.0,-111.875
309,0 ,40.0,-106.875
310,33 ,36.0,-101.875
311,35 ,37.0,-101.875
312,8 ,46.0,-118.125
313,24 ,46.0,-101.875
314,5 ,43.0,-110.625
315,3 ,48.0,-115.625
316,10 ,39.0,-114.375
317,0 ,49.0,-120.625
318,13 ,42.0,-120.625
319,0 ,49.0,-119.375
320,8 ,46.0,-123.125
321,5 ,37.0,-105.625
322,8 ,40.0,-109.375
323,8 ,36.0,-106.875
324,7 ,37.0,-109.375
325,19 ,49.0,-108.125
326,24 ,46.0,-105.625
327,2 ,38.0,-111.875
328,24 ,43.0,-108.125
329,8 ,45.0,-111.875
330,3 ,48.0,-118.125
331,8 ,45.0,-109.375
332,11 ,36.0,-114.375
333,2 ,41.0,-106.875
334,2 ,44.0,-115.625
335,8 ,35.0,-106.875
336,10 ,33.0,-113.125
337,41 ,38.0,-103.125
338,36 ,32.0,-103.125
339,5 ,32.0,-109.375
340,17 ,37.0,-115.625
341,14 ,46.0,-109.375
