,ELCC,latitude,longitude
0,14 ,32.0,-111.875
1,17 ,46.0,-115.625
2,21 ,45.0,-119.375
3,10 ,45.0,-108.125
4,11 ,46.0,-108.125
5,11 ,35.0,-104.375
6,24 ,38.0,-121.875
7,13 ,38.0,-108.125
8,10 ,33.0,-108.125
9,23 ,47.0,-123.125
10,21 ,37.0,-116.875
11,13 ,40.0,-105.625
12,24 ,39.0,-121.875
13,23 ,42.0,-123.125
14,22 ,38.0,-120.625
15,10 ,32.0,-103.125
16,11 ,32.0,-105.625
17,28 ,40.0,-124.375
18,10 ,44.0,-101.875
19,17 ,41.0,-114.375
20,16 ,37.0,-110.625
21,19 ,44.0,-116.875
22,22 ,38.0,-119.375
23,25 ,49.0,-124.375
24,13 ,39.0,-106.875
25,16 ,37.0,-113.125
26,10 ,47.0,-103.125
27,25 ,32.0,-121.875
28,21 ,36.0,-119.375
29,24 ,43.0,-123.125
30,19 ,43.0,-116.875
31,10 ,41.0,-103.125
32,16 ,36.0,-113.125
33,10 ,49.0,-103.125
34,13 ,37.0,-108.125
35,27 ,42.0,-124.375
36,11 ,34.0,-103.125
37,16 ,42.0,-113.125
38,11 ,38.0,-104.375
39,16 ,34.0,-111.875
40,24 ,41.0,-120.625
41,13 ,33.0,-109.375
42,25 ,36.0,-121.875
43,21 ,38.0,-116.875
44,11 ,40.0,-104.375
45,10 ,33.0,-101.875
46,22 ,46.0,-120.625
47,13 ,35.0,-105.625
48,21 ,49.0,-120.625
49,17 ,43.0,-111.875
50,14 ,44.0,-110.625
51,14 ,37.0,-109.375
52,10 ,39.0,-103.125
53,17 ,40.0,-113.125
54,21 ,49.0,-121.875
55,16 ,49.0,-115.625
56,11 ,37.0,-104.375
57,14 ,36.0,-109.375
58,27 ,35.0,-123.125
59,25 ,32.0,-120.625
60,8 ,49.0,-101.875
61,13 ,35.0,-108.125
62,11 ,38.0,-105.625
63,14 ,45.0,-110.625
64,27 ,38.0,-123.125
65,22 ,37.0,-120.625
66,10 ,47.0,-104.375
67,14 ,40.0,-108.125
68,13 ,34.0,-110.625
69,8 ,46.0,-103.125
70,21 ,42.0,-118.125
71,17 ,45.0,-115.625
72,13 ,47.0,-113.125
73,14 ,49.0,-114.375
74,13 ,42.0,-106.875
75,17 ,33.0,-115.625
76,17 ,37.0,-114.375
77,27 ,35.0,-124.375
78,13 ,47.0,-109.375
79,16 ,49.0,-118.125
80,16 ,41.0,-111.875
81,22 ,43.0,-120.625
82,17 ,41.0,-113.125
83,10 ,34.0,-101.875
84,13 ,36.0,-105.625
85,25 ,35.0,-121.875
86,16 ,46.0,-114.375
87,22 ,39.0,-120.625
88,21 ,47.0,-119.375
89,28 ,39.0,-124.375
90,14 ,49.0,-111.875
91,16 ,35.0,-114.375
92,13 ,48.0,-109.375
93,11 ,48.0,-108.125
94,10 ,36.0,-101.875
95,17 ,36.0,-114.375
96,16 ,40.0,-114.375
97,19 ,34.0,-116.875
98,11 ,40.0,-103.125
99,16 ,41.0,-110.625
100,16 ,48.0,-113.125
101,16 ,32.0,-113.125
102,10 ,47.0,-101.875
103,10 ,35.0,-101.875
104,16 ,33.0,-114.375
105,21 ,44.0,-119.375
106,24 ,44.0,-124.375
107,13 ,41.0,-106.875
108,14 ,42.0,-109.375
109,14 ,39.0,-109.375
110,10 ,48.0,-101.875
111,21 ,40.0,-119.375
112,17 ,46.0,-116.875
113,16 ,38.0,-113.125
114,13 ,41.0,-109.375
115,19 ,48.0,-120.625
116,10 ,39.0,-101.875
117,12 ,34.0,-109.375
118,17 ,42.0,-114.375
119,16 ,37.0,-111.875
120,21 ,39.0,-118.125
121,16 ,39.0,-114.375
122,21 ,47.0,-118.125
123,13 ,34.0,-106.875
124,19 ,35.0,-118.125
125,13 ,43.0,-105.625
126,13 ,46.0,-109.375
127,19 ,38.0,-115.625
128,10 ,45.0,-106.875
129,28 ,33.0,-124.375
130,11 ,42.0,-103.125
131,21 ,37.0,-118.125
132,21 ,40.0,-118.125
133,10 ,43.0,-101.875
134,19 ,41.0,-115.625
135,28 ,38.0,-124.375
136,19 ,32.0,-116.875
137,11 ,33.0,-105.625
138,11 ,49.0,-105.625
139,27 ,34.0,-121.875
140,21 ,38.0,-118.125
141,10 ,48.0,-104.375
142,16 ,34.0,-114.375
143,10 ,49.0,-106.875
144,19 ,49.0,-119.375
145,13 ,32.0,-106.875
146,14 ,40.0,-109.375
147,25 ,46.0,-124.375
148,10 ,47.0,-106.875
149,19 ,46.0,-118.125
150,19 ,42.0,-115.625
151,16 ,42.0,-110.625
152,22 ,45.0,-121.875
153,10 ,45.0,-101.875
154,24 ,42.0,-121.875
155,10 ,47.0,-105.625
156,24 ,45.0,-123.125
157,21 ,43.0,-118.125
158,17 ,35.0,-115.625
159,13 ,33.0,-106.875
160,25 ,48.0,-123.125
161,13 ,32.0,-108.125
162,10 ,46.0,-105.625
163,25 ,45.0,-124.375
164,11 ,42.0,-104.375
165,21 ,46.0,-119.375
166,28 ,36.0,-124.375
167,27 ,32.0,-123.125
168,10 ,36.0,-103.125
169,19 ,47.0,-121.875
170,17 ,36.0,-115.625
171,14 ,38.0,-109.375
172,13 ,43.0,-106.875
173,16 ,39.0,-113.125
174,11 ,32.0,-104.375
175,16 ,44.0,-111.875
176,22 ,33.0,-118.125
177,8 ,46.0,-104.375
178,19 ,33.0,-116.875
179,25 ,48.0,-124.375
180,24 ,41.0,-121.875
181,10 ,45.0,-103.125
182,14 ,46.0,-111.875
183,14 ,33.0,-111.875
184,16 ,46.0,-113.125
185,19 ,48.0,-119.375
186,10 ,45.0,-105.625
187,21 ,44.0,-121.875
188,19 ,48.0,-116.875
189,8 ,46.0,-101.875
190,16 ,39.0,-111.875
191,22 ,42.0,-119.375
192,17 ,43.0,-115.625
193,14 ,43.0,-110.625
194,16 ,38.0,-114.375
195,25 ,34.0,-120.625
196,24 ,43.0,-124.375
197,10 ,36.0,-104.375
198,13 ,47.0,-111.875
199,17 ,43.0,-113.125
200,18 ,35.0,-116.875
201,13 ,37.0,-105.625
202,11 ,43.0,-103.125
203,17 ,48.0,-114.375
204,19 ,47.0,-116.875
