,ELCC,latitude,longitude
0,38 ,45.0,-113.125
1,38 ,49.0,-113.125
2,38 ,32.0,-113.125
3,38 ,40.0,-111.875
4,42 ,49.0,-123.125
5,35 ,43.0,-104.375
6,44 ,47.0,-124.375
7,39 ,35.0,-116.875
8,42 ,43.0,-124.375
9,36 ,35.0,-111.875
10,41 ,43.0,-119.375
11,35 ,33.0,-103.125
12,35 ,46.0,-105.625
13,36 ,44.0,-108.125
14,36 ,38.0,-106.875
15,44 ,48.0,-124.375
16,39 ,43.0,-116.875
17,38 ,40.0,-109.375
18,36 ,34.0,-109.375
19,39 ,33.0,-115.625
20,35 ,49.0,-106.875
21,42 ,32.0,-120.625
22,38 ,35.0,-113.125
23,38 ,41.0,-111.875
24,39 ,41.0,-113.125
25,41 ,38.0,-118.125
26,44 ,34.0,-121.875
27,38 ,35.0,-110.625
28,41 ,36.0,-118.125
29,38 ,32.0,-114.375
30,33 ,46.0,-103.125
31,41 ,37.0,-118.125
32,38 ,49.0,-115.625
33,39 ,45.0,-118.125
34,36 ,34.0,-108.125
35,44 ,42.0,-124.375
36,41 ,46.0,-119.375
37,35 ,47.0,-101.875
38,46 ,35.0,-124.375
39,45 ,41.0,-124.375
40,39 ,42.0,-115.625
41,35 ,41.0,-103.125
42,39 ,38.0,-114.375
43,41 ,46.0,-121.875
44,36 ,33.0,-110.625
45,35 ,35.0,-101.875
46,39 ,39.0,-115.625
47,42 ,41.0,-123.125
48,36 ,42.0,-106.875
49,35 ,41.0,-105.625
50,42 ,42.0,-121.875
51,39 ,46.0,-116.875
52,38 ,42.0,-111.875
53,36 ,39.0,-108.125
54,38 ,34.0,-113.125
55,38 ,33.0,-111.875
56,38 ,47.0,-114.375
57,38 ,48.0,-111.875
58,44 ,46.0,-124.375
59,46 ,33.0,-124.375
60,35 ,37.0,-103.125
61,38 ,49.0,-118.125
62,39 ,44.0,-113.125
63,38 ,44.0,-111.875
64,41 ,36.0,-120.625
65,35 ,38.0,-104.375
66,35 ,38.0,-105.625
67,36 ,44.0,-109.375
68,41 ,43.0,-118.125
69,39 ,49.0,-119.375
70,41 ,44.0,-118.125
71,36 ,44.0,-106.875
72,39 ,47.0,-115.625
73,39 ,38.0,-115.625
74,42 ,34.0,-119.375
75,35 ,48.0,-101.875
76,35 ,41.0,-101.875
77,42 ,37.0,-121.875
78,41 ,39.0,-118.125
79,35 ,47.0,-105.625
80,36 ,40.0,-106.875
