,ELCC,latitude,longitude
0,10 ,44.0,-106.875
1,11 ,32.0,-109.375
2,10 ,44.0,-105.625
3,21 ,44.0,-124.375
4,10 ,49.0,-109.375
5,10 ,33.0,-105.625
6,19 ,40.0,-120.625
7,17 ,42.0,-118.125
8,8 ,39.0,-103.125
9,13 ,35.0,-113.125
10,11 ,37.0,-108.125
11,11 ,36.0,-106.875
12,14 ,42.0,-113.125
13,11 ,41.0,-106.875
14,10 ,40.0,-103.125
15,13 ,42.0,-109.375
16,10 ,44.0,-104.375
17,17 ,48.0,-120.625
18,16 ,44.0,-115.625
19,21 ,38.0,-121.875
20,19 ,35.0,-119.375
21,17 ,36.0,-119.375
22,13 ,35.0,-109.375
23,13 ,49.0,-111.875
24,14 ,39.0,-113.125
25,10 ,36.0,-104.375
26,10 ,49.0,-108.125
27,14 ,34.0,-113.125
28,8 ,33.0,-108.125
29,13 ,38.0,-109.375
30,19 ,46.0,-123.125
31,16 ,46.0,-116.875
32,16 ,41.0,-115.625
33,16 ,37.0,-115.625
34,8 ,38.0,-101.875
35,8 ,49.0,-103.125
36,24 ,32.0,-123.125
37,10 ,46.0,-108.125
38,8 ,46.0,-104.375
39,10 ,47.0,-108.125
40,21 ,34.0,-119.375
41,11 ,39.0,-108.125
42,22 ,46.0,-124.375
43,8 ,48.0,-103.125
44,8 ,46.0,-105.625
45,17 ,40.0,-119.375
46,8 ,35.0,-103.125
47,11 ,35.0,-108.125
48,22 ,47.0,-124.375
49,22 ,38.0,-123.125
50,14 ,41.0,-113.125
51,10 ,41.0,-104.375
52,19 ,42.0,-119.375
53,19 ,47.0,-123.125
54,14 ,33.0,-114.375
55,21 ,43.0,-123.125
56,10 ,38.0,-105.625
57,19 ,45.0,-120.625
58,14 ,40.0,-111.875
59,8 ,45.0,-101.875
60,8 ,36.0,-101.875
61,19 ,43.0,-120.625
62,16 ,43.0,-114.375
63,13 ,44.0,-110.625
64,13 ,35.0,-110.625
65,21 ,41.0,-120.625
66,16 ,43.0,-115.625
67,8 ,35.0,-101.875
68,16 ,40.0,-116.875
69,8 ,45.0,-103.125
70,16 ,36.0,-116.875
71,10 ,41.0,-105.625
72,10 ,32.0,-106.875
73,10 ,49.0,-106.875
74,16 ,48.0,-118.125
75,13 ,49.0,-113.125
76,16 ,44.0,-114.375
77,24 ,34.0,-123.125
78,19 ,46.0,-120.625
79,13 ,34.0,-111.875
80,11 ,34.0,-108.125
81,8 ,33.0,-101.875
82,8 ,32.0,-101.875
83,16 ,39.0,-116.875
84,14 ,38.0,-113.125
85,24 ,41.0,-124.375
86,13 ,35.0,-111.875
87,24 ,37.0,-123.125
88,13 ,33.0,-111.875
89,17 ,49.0,-120.625
90,14 ,44.0,-113.125
91,19 ,44.0,-121.875
92,10 ,49.0,-105.625
93,11 ,42.0,-106.875
94,13 ,46.0,-111.875
95,16 ,34.0,-116.875
96,17 ,40.0,-118.125
97,21 ,32.0,-120.625
98,10 ,33.0,-104.375
99,13 ,41.0,-110.625
100,17 ,41.0,-116.875
101,16 ,35.0,-116.875
102,11 ,46.0,-109.375
103,13 ,36.0,-111.875
104,21 ,39.0,-121.875
105,11 ,48.0,-110.625
106,22 ,43.0,-124.375
107,21 ,40.0,-121.875
108,21 ,42.0,-120.625
109,10 ,32.0,-104.375
110,19 ,47.0,-120.625
111,22 ,33.0,-121.875
112,21 ,34.0,-120.625
113,17 ,35.0,-118.125
114,11 ,47.0,-113.125
115,16 ,38.0,-115.625
116,22 ,32.0,-121.875
117,11 ,45.0,-109.375
118,24 ,40.0,-124.375
119,14 ,38.0,-114.375
120,24 ,36.0,-123.125
121,8 ,38.0,-103.125
122,11 ,41.0,-109.375
123,8 ,46.0,-103.125
124,21 ,45.0,-123.125
125,8 ,47.0,-105.625
126,24 ,33.0,-123.125
127,11 ,40.0,-106.875
128,16 ,45.0,-115.625
129,13 ,49.0,-116.875
130,22 ,34.0,-121.875
131,21 ,49.0,-123.125
132,24 ,38.0,-124.375
133,10 ,46.0,-106.875
134,16 ,45.0,-118.125
135,14 ,32.0,-114.375
136,11 ,35.0,-106.875
137,8 ,47.0,-106.875
138,17 ,38.0,-116.875
139,19 ,36.0,-120.625
140,14 ,45.0,-114.375
141,8 ,45.0,-106.875
142,17 ,37.0,-118.125
143,11 ,38.0,-108.125
144,17 ,34.0,-118.125
145,14 ,40.0,-115.625
146,24 ,36.0,-124.375
147,19 ,43.0,-121.875
148,17 ,37.0,-116.875
149,21 ,32.0,-119.375
150,17 ,44.0,-119.375
151,10 ,43.0,-104.375
152,13 ,39.0,-109.375
153,10 ,37.0,-104.375
