,ELCC,latitude,longitude
0,11 ,47.0,-106.875
1,8 ,45.0,-113.125
2,19 ,49.0,-105.625
3,2 ,41.0,-123.125
4,13 ,46.0,-105.625
5,10 ,41.0,-103.125
6,3 ,44.0,-106.875
7,11 ,43.0,-111.875
8,11 ,32.0,-114.375
9,22 ,45.0,-120.625
10,11 ,48.0,-109.375
11,5 ,47.0,-123.125
12,5 ,40.0,-118.125
13,8 ,46.0,-110.625
14,8 ,44.0,-118.125
15,3 ,39.0,-115.625
16,10 ,46.0,-118.125
17,13 ,37.0,-104.375
18,10 ,44.0,-111.875
19,3 ,45.0,-108.125
20,8 ,42.0,-116.875
21,10 ,43.0,-101.875
22,16 ,47.0,-105.625
23,49 ,33.0,-124.375
24,7 ,41.0,-108.125
25,7 ,46.0,-109.375
26,50 ,36.0,-123.125
27,10 ,35.0,-108.125
28,8 ,48.0,-124.375
29,8 ,33.0,-109.375
30,7 ,42.0,-104.375
31,5 ,43.0,-110.625
32,2 ,49.0,-116.875
33,3 ,45.0,-116.875
34,7 ,39.0,-109.375
35,7 ,38.0,-105.625
36,17 ,43.0,-108.125
37,39 ,41.0,-124.375
38,5 ,34.0,-115.625
39,3 ,44.0,-110.625
40,3 ,38.0,-110.625
41,8 ,44.0,-113.125
42,17 ,47.0,-104.375
43,49 ,34.0,-121.875
44,5 ,45.0,-111.875
45,0 ,41.0,-111.875
46,2 ,38.0,-118.125
47,11 ,38.0,-120.625
48,5 ,48.0,-115.625
49,11 ,36.0,-116.875
50,10 ,48.0,-118.125
51,22 ,47.0,-103.125
52,2 ,39.0,-114.375
53,5 ,45.0,-121.875
54,5 ,39.0,-113.125
55,3 ,38.0,-108.125
56,13 ,43.0,-119.375
57,5 ,36.0,-110.625
58,7 ,42.0,-123.125
59,28 ,36.0,-121.875
60,13 ,35.0,-116.875
61,7 ,46.0,-116.875
62,5 ,37.0,-109.375
63,2 ,42.0,-111.875
64,3 ,39.0,-108.125
65,33 ,33.0,-119.375
66,3 ,40.0,-119.375
67,8 ,46.0,-106.875
68,8 ,39.0,-119.375
69,5 ,47.0,-114.375
70,3 ,40.0,-111.875
71,3 ,43.0,-121.875
72,11 ,43.0,-109.375
73,10 ,43.0,-115.625
74,17 ,36.0,-101.875
75,52 ,37.0,-124.375
76,52 ,35.0,-124.375
77,19 ,48.0,-106.875
78,11 ,38.0,-115.625
79,17 ,47.0,-118.125
80,5 ,45.0,-109.375
81,5 ,35.0,-115.625
82,3 ,47.0,-115.625
83,11 ,45.0,-104.375
84,13 ,42.0,-119.375
85,11 ,48.0,-113.125
86,14 ,35.0,-120.625
87,14 ,33.0,-101.875
88,11 ,45.0,-105.625
89,16 ,38.0,-104.375
90,25 ,36.0,-104.375
91,7 ,33.0,-110.625
92,1 ,40.0,-123.125
93,5 ,38.0,-119.375
94,7 ,46.0,-108.125
95,14 ,32.0,-104.375
96,10 ,40.0,-101.875
97,11 ,44.0,-105.625
98,13 ,32.0,-113.125
99,10 ,40.0,-103.125
100,17 ,48.0,-110.625
101,53 ,39.0,-124.375
102,10 ,41.0,-109.375
103,0 ,37.0,-118.125
104,5 ,40.0,-120.625
105,11 ,37.0,-108.125
106,3 ,48.0,-123.125
107,7 ,43.0,-116.875
108,3 ,33.0,-108.125
109,2 ,36.0,-114.375
110,13 ,38.0,-116.875
111,47 ,38.0,-123.125
112,5 ,49.0,-120.625
113,2 ,37.0,-119.375
114,16 ,43.0,-113.125
115,12 ,32.0,-110.625
116,5 ,48.0,-120.625
117,8 ,33.0,-114.375
118,13 ,43.0,-120.625
119,10 ,43.0,-123.125
120,5 ,44.0,-114.375
121,5 ,41.0,-118.125
122,5 ,40.0,-110.625
123,7 ,40.0,-116.875
124,53 ,35.0,-123.125
125,22 ,46.0,-103.125
126,8 ,42.0,-103.125
127,11 ,47.0,-110.625
128,5 ,34.0,-114.375
129,3 ,35.0,-106.875
130,11 ,47.0,-111.875
131,17 ,32.0,-111.875
132,13 ,39.0,-101.875
133,7 ,41.0,-104.375
134,7 ,34.0,-116.875
135,21 ,49.0,-101.875
136,5 ,35.0,-119.375
137,16 ,35.0,-105.625
138,5 ,40.0,-115.625
139,8 ,47.0,-113.125
140,7 ,36.0,-109.375
141,22 ,42.0,-109.375
142,14 ,38.0,-103.125
143,11 ,44.0,-103.125
144,8 ,34.0,-108.125
145,3 ,47.0,-121.875
146,5 ,35.0,-110.625
147,11 ,43.0,-106.875
148,50 ,35.0,-121.875
149,13 ,37.0,-115.625
150,21 ,43.0,-124.375
151,16 ,32.0,-103.125
152,20 ,37.0,-120.625
153,7 ,46.0,-113.125
154,53 ,38.0,-124.375
155,16 ,42.0,-106.875
156,8 ,38.0,-114.375
157,19 ,35.0,-103.125
158,17 ,46.0,-120.625
159,7 ,36.0,-106.875
160,21 ,48.0,-104.375
161,7 ,42.0,-114.375
162,2 ,45.0,-115.625
163,5 ,36.0,-113.125
164,13 ,34.0,-119.375
165,2 ,49.0,-118.125
166,21 ,44.0,-101.875
167,19 ,46.0,-101.875
168,22 ,44.0,-120.625
169,10 ,33.0,-111.875
170,19 ,36.0,-103.125
171,11 ,33.0,-113.125
172,7 ,36.0,-108.125
173,22 ,49.0,-103.125
174,11 ,40.0,-104.375
175,2 ,35.0,-111.875
176,16 ,34.0,-103.125
177,11 ,33.0,-105.625
178,14 ,32.0,-105.625
179,13 ,34.0,-101.875
180,11 ,32.0,-116.875
181,5 ,45.0,-114.375
182,11 ,43.0,-114.375
183,21 ,45.0,-101.875
184,7 ,47.0,-116.875
185,7 ,41.0,-116.875
186,21 ,32.0,-118.125
187,2 ,46.0,-115.625
188,52 ,36.0,-124.375
189,16 ,46.0,-104.375
190,22 ,35.0,-104.375
191,10 ,44.0,-119.375
192,19 ,37.0,-116.875
193,7 ,38.0,-109.375
194,14 ,45.0,-119.375
195,32 ,42.0,-124.375
196,8 ,42.0,-121.875
197,0 ,49.0,-123.125
198,7 ,41.0,-110.625
199,2 ,34.0,-109.375
200,10 ,47.0,-109.375
201,47 ,33.0,-121.875
202,8 ,34.0,-113.125
203,22 ,34.0,-104.375
204,10 ,42.0,-115.625
205,7 ,44.0,-109.375
206,22 ,49.0,-104.375
207,24 ,38.0,-101.875
208,7 ,37.0,-114.375
209,13 ,48.0,-119.375
210,21 ,48.0,-103.125
211,7 ,39.0,-111.875
212,46 ,32.0,-121.875
213,46 ,32.0,-124.375
214,8 ,46.0,-111.875
215,2 ,49.0,-121.875
216,10 ,44.0,-104.375
217,47 ,37.0,-123.125
218,21 ,37.0,-101.875
219,21 ,48.0,-111.875
220,21 ,45.0,-103.125
221,10 ,36.0,-105.625
222,2 ,41.0,-114.375
223,50 ,33.0,-123.125
224,5 ,36.0,-120.625
225,8 ,45.0,-123.125
226,39 ,33.0,-120.625
227,2 ,34.0,-110.625
228,7 ,37.0,-106.875
229,17 ,49.0,-111.875
230,16 ,48.0,-108.125
231,7 ,46.0,-121.875
232,17 ,46.0,-119.375
233,13 ,35.0,-118.125
234,5 ,41.0,-105.625
235,22 ,47.0,-124.375
236,19 ,42.0,-108.125
237,5 ,37.0,-121.875
238,16 ,49.0,-108.125
239,13 ,42.0,-110.625
240,5 ,39.0,-123.125
241,38 ,32.0,-120.625
242,3 ,39.0,-116.875
243,13 ,44.0,-108.125
244,2 ,38.0,-111.875
245,0 ,48.0,-121.875
246,16 ,49.0,-109.375
247,7 ,39.0,-105.625
248,19 ,47.0,-101.875
249,3 ,39.0,-106.875
250,11 ,37.0,-111.875
251,7 ,43.0,-118.125
252,10 ,34.0,-106.875
253,7 ,36.0,-118.125
254,13 ,39.0,-103.125
255,5 ,42.0,-118.125
256,5 ,37.0,-105.625
257,46 ,32.0,-123.125
258,14 ,33.0,-103.125
259,2 ,40.0,-106.875
260,5 ,32.0,-115.625
261,10 ,36.0,-115.625
262,5 ,48.0,-116.875
263,5 ,49.0,-119.375
264,16 ,32.0,-106.875
265,8 ,49.0,-114.375
266,5 ,42.0,-113.125
267,10 ,35.0,-114.375
268,3 ,41.0,-119.375
269,17 ,49.0,-113.125
270,3 ,46.0,-114.375
271,11 ,47.0,-120.625
272,49 ,40.0,-124.375
273,3 ,39.0,-118.125
274,0 ,44.0,-115.625
275,11 ,41.0,-101.875
276,8 ,44.0,-116.875
277,2 ,36.0,-111.875
278,16 ,49.0,-106.875
279,2 ,37.0,-110.625
280,3 ,44.0,-121.875
281,7 ,34.0,-111.875
282,5 ,45.0,-118.125
283,17 ,33.0,-106.875
284,11 ,33.0,-118.125
285,8 ,40.0,-109.375
286,8 ,33.0,-116.875
287,5 ,40.0,-108.125
288,24 ,44.0,-124.375
289,3 ,44.0,-123.125
290,2 ,33.0,-115.625
291,5 ,49.0,-115.625
292,3 ,41.0,-121.875
293,3 ,45.0,-110.625
294,11 ,47.0,-108.125
295,17 ,48.0,-105.625
296,14 ,32.0,-101.875
297,3 ,34.0,-118.125
298,13 ,32.0,-109.375
299,14 ,35.0,-101.875
300,7 ,43.0,-104.375
301,8 ,46.0,-123.125
302,19 ,32.0,-108.125
303,39 ,34.0,-120.625
304,2 ,40.0,-105.625
305,8 ,36.0,-119.375
306,8 ,37.0,-113.125
307,32 ,38.0,-121.875
308,24 ,46.0,-124.375
309,3 ,39.0,-120.625
310,10 ,39.0,-104.375
311,28 ,45.0,-124.375
312,17 ,33.0,-104.375
313,11 ,42.0,-105.625
314,3 ,41.0,-115.625
315,10 ,35.0,-109.375
316,17 ,49.0,-110.625
317,16 ,47.0,-119.375
318,8 ,41.0,-120.625
319,10 ,43.0,-103.125
320,24 ,37.0,-103.125
321,7 ,45.0,-106.875
322,3 ,40.0,-113.125
323,52 ,34.0,-123.125
324,5 ,41.0,-106.875
325,7 ,35.0,-113.125
326,7 ,39.0,-121.875
327,5 ,40.0,-121.875
328,10 ,42.0,-120.625
329,5 ,38.0,-106.875
330,7 ,38.0,-113.125
331,50 ,34.0,-124.375
332,7 ,48.0,-114.375
333,8 ,43.0,-105.625
334,10 ,42.0,-101.875
335,19 ,48.0,-101.875
336,32 ,32.0,-119.375
337,2 ,40.0,-114.375
338,16 ,34.0,-105.625
339,3 ,39.0,-110.625
340,2 ,49.0,-124.375
341,2 ,41.0,-113.125
