,ELCC,latitude,longitude
0,58 ,32.0,-121.875
1,14 ,45.0,-103.125
2,2 ,40.0,-105.625
3,13 ,42.0,-104.375
4,17 ,33.0,-111.875
5,0 ,49.0,-121.875
6,46 ,32.0,-124.375
7,8 ,41.0,-110.625
8,8 ,47.0,-106.875
9,10 ,37.0,-114.375
10,19 ,39.0,-104.375
11,49 ,32.0,-120.625
12,0 ,48.0,-121.875
13,16 ,45.0,-106.875
14,61 ,35.0,-123.125
15,3 ,45.0,-123.125
16,7 ,39.0,-106.875
17,5 ,40.0,-115.625
18,2 ,40.0,-123.125
19,8 ,40.0,-116.875
20,32 ,39.0,-101.875
21,57 ,36.0,-124.375
22,14 ,41.0,-104.375
23,24 ,42.0,-109.375
24,28 ,37.0,-101.875
25,0 ,49.0,-118.125
26,50 ,33.0,-124.375
27,11 ,46.0,-108.125
28,7 ,36.0,-114.375
29,64 ,34.0,-121.875
30,3 ,40.0,-118.125
31,21 ,43.0,-115.625
32,5 ,41.0,-106.875
33,14 ,42.0,-110.625
34,13 ,41.0,-108.125
35,22 ,38.0,-101.875
36,25 ,35.0,-103.125
37,7 ,40.0,-108.125
38,57 ,38.0,-124.375
39,5 ,44.0,-109.375
40,10 ,32.0,-110.625
41,3 ,39.0,-105.625
42,22 ,40.0,-103.125
43,10 ,43.0,-108.125
44,2 ,47.0,-121.875
45,0 ,49.0,-119.375
46,24 ,32.0,-114.375
47,28 ,38.0,-103.125
48,10 ,49.0,-113.125
49,17 ,37.0,-109.375
50,13 ,32.0,-118.125
51,5 ,47.0,-110.625
52,25 ,49.0,-103.125
53,7 ,39.0,-121.875
54,7 ,43.0,-120.625
55,7 ,44.0,-118.125
56,11 ,46.0,-106.875
57,13 ,48.0,-111.875
58,5 ,45.0,-114.375
59,22 ,43.0,-113.125
60,11 ,43.0,-103.125
61,13 ,42.0,-114.375
62,17 ,35.0,-104.375
63,19 ,41.0,-103.125
64,13 ,47.0,-105.625
65,10 ,43.0,-124.375
66,19 ,38.0,-120.625
67,2 ,44.0,-121.875
68,5 ,33.0,-115.625
69,24 ,48.0,-101.875
70,16 ,42.0,-103.125
71,3 ,42.0,-111.875
72,5 ,37.0,-119.375
73,8 ,44.0,-103.125
74,5 ,39.0,-118.125
75,14 ,37.0,-113.125
76,2 ,48.0,-114.375
77,2 ,45.0,-111.875
78,7 ,42.0,-116.875
79,8 ,43.0,-111.875
80,13 ,49.0,-108.125
81,5 ,38.0,-106.875
82,61 ,34.0,-123.125
83,5 ,42.0,-120.625
84,2 ,49.0,-115.625
85,10 ,37.0,-106.875
86,7 ,45.0,-118.125
87,5 ,38.0,-105.625
88,35 ,35.0,-120.625
89,3 ,40.0,-121.875
90,25 ,49.0,-101.875
91,11 ,44.0,-101.875
92,2 ,45.0,-115.625
93,11 ,33.0,-106.875
94,17 ,45.0,-124.375
95,22 ,49.0,-104.375
96,5 ,44.0,-106.875
97,7 ,46.0,-119.375
98,11 ,36.0,-108.125
99,5 ,39.0,-115.625
100,17 ,45.0,-101.875
101,7 ,35.0,-111.875
102,16 ,36.0,-104.375
103,2 ,45.0,-121.875
104,2 ,47.0,-116.875
105,3 ,46.0,-121.875
106,2 ,48.0,-115.625
107,0 ,49.0,-123.125
108,14 ,37.0,-111.875
109,2 ,49.0,-114.375
110,3 ,32.0,-116.875
111,13 ,49.0,-109.375
112,8 ,41.0,-115.625
113,10 ,39.0,-108.125
114,8 ,39.0,-109.375
115,2 ,45.0,-116.875
116,52 ,39.0,-124.375
117,14 ,37.0,-104.375
118,10 ,46.0,-109.375
119,5 ,46.0,-123.125
120,5 ,33.0,-108.125
121,22 ,34.0,-103.125
122,3 ,38.0,-116.875
123,19 ,48.0,-104.375
124,18 ,40.0,-104.375
125,11 ,36.0,-113.125
126,11 ,38.0,-111.875
127,18 ,44.0,-105.625
128,61 ,33.0,-121.875
129,7 ,44.0,-104.375
130,7 ,42.0,-121.875
131,16 ,35.0,-110.625
132,17 ,41.0,-124.375
133,14 ,33.0,-113.125
134,14 ,46.0,-105.625
135,8 ,41.0,-116.875
136,11 ,49.0,-110.625
137,7 ,44.0,-119.375
138,5 ,48.0,-119.375
139,0 ,48.0,-124.375
140,10 ,34.0,-114.375
141,12 ,48.0,-108.125
142,22 ,36.0,-120.625
143,21 ,32.0,-103.125
144,11 ,35.0,-108.125
145,58 ,34.0,-120.625
146,16 ,47.0,-104.375
147,0 ,47.0,-115.625
148,3 ,45.0,-109.375
149,13 ,33.0,-114.375
150,19 ,47.0,-103.125
151,5 ,43.0,-110.625
152,7 ,43.0,-119.375
153,17 ,33.0,-110.625
154,3 ,43.0,-121.875
155,14 ,32.0,-105.625
156,5 ,41.0,-118.125
157,22 ,34.0,-101.875
158,3 ,42.0,-123.125
159,19 ,48.0,-103.125
160,66 ,35.0,-121.875
161,24 ,38.0,-104.375
162,2 ,46.0,-113.125
163,7 ,34.0,-115.625
164,52 ,38.0,-123.125
165,2 ,38.0,-118.125
166,14 ,39.0,-111.875
167,18 ,47.0,-101.875
168,10 ,42.0,-119.375
169,10 ,42.0,-105.625
170,5 ,47.0,-120.625
171,3 ,45.0,-113.125
172,11 ,38.0,-108.125
173,50 ,37.0,-123.125
174,8 ,40.0,-109.375
175,16 ,32.0,-108.125
176,44 ,38.0,-121.875
177,13 ,42.0,-106.875
178,11 ,47.0,-108.125
179,3 ,34.0,-109.375
180,21 ,46.0,-101.875
181,7 ,40.0,-120.625
182,22 ,35.0,-101.875
183,13 ,45.0,-104.375
184,8 ,35.0,-106.875
185,5 ,46.0,-111.875
186,17 ,44.0,-124.375
187,5 ,39.0,-120.625
188,5 ,44.0,-110.625
189,55 ,37.0,-124.375
190,57 ,36.0,-123.125
191,27 ,43.0,-114.375
192,7 ,34.0,-110.625
193,24 ,33.0,-101.875
194,3 ,32.0,-115.625
195,10 ,33.0,-105.625
196,10 ,38.0,-113.125
197,10 ,37.0,-116.875
198,0 ,48.0,-123.125
199,13 ,43.0,-104.375
200,22 ,36.0,-103.125
201,8 ,37.0,-121.875
202,10 ,34.0,-105.625
203,11 ,46.0,-120.625
204,2 ,44.0,-123.125
205,8 ,39.0,-110.625
206,11 ,32.0,-113.125
207,16 ,46.0,-104.375
208,0 ,48.0,-120.625
209,14 ,35.0,-113.125
210,7 ,43.0,-106.875
211,3 ,48.0,-113.125
212,7 ,43.0,-123.125
213,58 ,33.0,-123.125
214,7 ,34.0,-118.125
215,8 ,38.0,-110.625
216,0 ,49.0,-120.625
217,7 ,47.0,-124.375
218,10 ,37.0,-110.625
219,13 ,36.0,-109.375
220,22 ,32.0,-101.875
221,2 ,45.0,-110.625
222,11 ,48.0,-110.625
223,14 ,36.0,-119.375
224,10 ,35.0,-114.375
225,5 ,44.0,-115.625
226,0 ,46.0,-115.625
227,8 ,41.0,-119.375
228,0 ,46.0,-114.375
229,11 ,35.0,-105.625
230,7 ,47.0,-118.125
231,19 ,33.0,-103.125
232,46 ,40.0,-124.375
233,13 ,37.0,-108.125
234,7 ,44.0,-116.875
235,5 ,48.0,-118.125
236,7 ,47.0,-119.375
237,10 ,39.0,-113.125
238,8 ,41.0,-114.375
239,14 ,42.0,-101.875
240,7 ,42.0,-113.125
241,55 ,32.0,-123.125
242,14 ,43.0,-105.625
243,10 ,48.0,-109.375
244,10 ,44.0,-111.875
245,11 ,40.0,-111.875
246,8 ,43.0,-116.875
247,11 ,45.0,-108.125
248,11 ,33.0,-109.375
249,11 ,35.0,-116.875
250,7 ,36.0,-111.875
251,7 ,33.0,-116.875
252,2 ,46.0,-116.875
253,11 ,40.0,-110.625
254,13 ,45.0,-120.625
255,19 ,41.0,-101.875
256,8 ,45.0,-119.375
257,7 ,38.0,-115.625
258,7 ,40.0,-114.375
259,10 ,34.0,-113.125
260,3 ,41.0,-121.875
261,7 ,36.0,-116.875
262,8 ,36.0,-118.125
263,22 ,37.0,-103.125
264,13 ,48.0,-106.875
265,5 ,43.0,-118.125
266,11 ,42.0,-115.625
267,5 ,46.0,-110.625
268,2 ,41.0,-123.125
269,17 ,32.0,-104.375
270,8 ,34.0,-116.875
271,17 ,45.0,-105.625
272,8 ,41.0,-120.625
273,53 ,34.0,-124.375
274,8 ,43.0,-109.375
275,33 ,39.0,-103.125
276,19 ,49.0,-105.625
277,0 ,49.0,-124.375
278,7 ,39.0,-114.375
279,13 ,32.0,-111.875
280,10 ,38.0,-114.375
281,8 ,47.0,-109.375
282,8 ,39.0,-119.375
283,13 ,44.0,-108.125
284,14 ,32.0,-106.875
285,11 ,36.0,-110.625
286,5 ,35.0,-115.625
287,10 ,46.0,-124.375
288,3 ,42.0,-118.125
289,7 ,39.0,-123.125
290,39 ,37.0,-120.625
291,19 ,33.0,-104.375
292,0 ,47.0,-114.375
293,3 ,38.0,-119.375
294,30 ,32.0,-119.375
295,7 ,36.0,-106.875
296,3 ,40.0,-106.875
297,27 ,36.0,-101.875
298,3 ,41.0,-113.125
299,17 ,44.0,-120.625
300,7 ,40.0,-113.125
301,16 ,38.0,-109.375
302,2 ,41.0,-111.875
303,13 ,35.0,-109.375
304,17 ,41.0,-109.375
305,10 ,34.0,-106.875
306,17 ,46.0,-103.125
307,17 ,34.0,-104.375
308,13 ,42.0,-124.375
309,3 ,47.0,-113.125
310,5 ,44.0,-113.125
311,10 ,33.0,-118.125
312,3 ,37.0,-105.625
313,57 ,35.0,-124.375
314,8 ,37.0,-115.625
315,46 ,36.0,-121.875
316,2 ,37.0,-118.125
317,3 ,46.0,-118.125
318,10 ,32.0,-109.375
319,22 ,40.0,-101.875
320,11 ,35.0,-119.375
321,10 ,34.0,-111.875
322,16 ,42.0,-108.125
323,17 ,48.0,-105.625
324,13 ,49.0,-111.875
325,0 ,47.0,-123.125
326,8 ,36.0,-115.625
327,7 ,44.0,-114.375
328,7 ,41.0,-105.625
329,17 ,34.0,-119.375
330,5 ,47.0,-111.875
331,11 ,43.0,-101.875
332,3 ,48.0,-116.875
333,3 ,39.0,-116.875
334,7 ,40.0,-119.375
335,0 ,49.0,-116.875
336,30 ,33.0,-119.375
337,3 ,36.0,-105.625
338,17 ,35.0,-118.125
339,8 ,34.0,-108.125
340,15 ,49.0,-106.875
341,55 ,33.0,-120.625
