,ELCC,latitude,longitude
0,14 ,37.0,-109.375
1,52 ,32.0,-121.875
2,49 ,39.0,-124.375
3,24 ,32.0,-114.375
4,10 ,42.0,-105.625
5,8 ,47.0,-106.875
6,3 ,39.0,-105.625
7,11 ,46.0,-109.375
8,11 ,45.0,-108.125
9,10 ,47.0,-108.125
10,5 ,44.0,-115.625
11,5 ,39.0,-115.625
12,21 ,49.0,-101.875
13,11 ,46.0,-106.875
14,8 ,36.0,-118.125
15,7 ,34.0,-110.625
16,16 ,36.0,-104.375
17,7 ,47.0,-124.375
18,5 ,36.0,-114.375
19,2 ,46.0,-113.125
20,30 ,35.0,-120.625
21,0 ,49.0,-121.875
22,7 ,36.0,-116.875
23,11 ,48.0,-111.875
24,8 ,38.0,-113.125
25,2 ,45.0,-111.875
26,7 ,41.0,-114.375
27,5 ,48.0,-119.375
28,8 ,48.0,-109.375
29,3 ,32.0,-115.625
30,10 ,48.0,-106.875
31,11 ,33.0,-114.375
32,8 ,41.0,-115.625
33,10 ,43.0,-124.375
34,7 ,47.0,-119.375
35,0 ,47.0,-114.375
36,10 ,33.0,-109.375
37,5 ,35.0,-111.875
38,5 ,44.0,-106.875
39,21 ,43.0,-115.625
40,3 ,41.0,-106.875
41,14 ,48.0,-104.375
42,7 ,36.0,-106.875
43,3 ,42.0,-118.125
44,10 ,32.0,-110.625
45,10 ,34.0,-116.875
46,10 ,34.0,-113.125
47,19 ,34.0,-103.125
48,5 ,37.0,-115.625
49,5 ,46.0,-110.625
50,17 ,33.0,-103.125
51,21 ,42.0,-109.375
52,3 ,38.0,-116.875
53,52 ,36.0,-124.375
54,5 ,46.0,-111.875
55,17 ,48.0,-101.875
56,5 ,47.0,-120.625
57,21 ,38.0,-104.375
58,8 ,44.0,-118.125
59,7 ,36.0,-115.625
60,8 ,41.0,-120.625
61,5 ,33.0,-108.125
62,14 ,38.0,-109.375
63,25 ,33.0,-119.375
64,17 ,40.0,-101.875
65,8 ,41.0,-116.875
66,27 ,38.0,-103.125
67,8 ,49.0,-113.125
68,2 ,40.0,-105.625
69,7 ,43.0,-109.375
70,8 ,38.0,-108.125
71,14 ,49.0,-105.625
72,5 ,47.0,-118.125
73,0 ,48.0,-120.625
74,8 ,35.0,-106.875
75,0 ,49.0,-118.125
76,25 ,37.0,-101.875
77,3 ,48.0,-116.875
78,10 ,33.0,-106.875
79,0 ,49.0,-116.875
80,5 ,39.0,-114.375
81,42 ,38.0,-121.875
82,5 ,34.0,-118.125
83,7 ,43.0,-111.875
