,ELCC,latitude,longitude
0,21 ,44.0,-115.625
1,21 ,41.0,-115.625
2,22 ,39.0,-124.375
3,22 ,43.0,-121.875
4,19 ,33.0,-105.625
5,19 ,35.0,-106.875
6,21 ,47.0,-116.875
7,21 ,36.0,-116.875
8,22 ,46.0,-121.875
9,19 ,37.0,-106.875
10,21 ,40.0,-115.625
11,19 ,42.0,-113.125
12,21 ,49.0,-119.375
13,22 ,47.0,-120.625
14,21 ,39.0,-116.875
15,21 ,47.0,-118.125
16,17 ,37.0,-101.875
17,22 ,40.0,-123.125
18,19 ,49.0,-111.875
19,21 ,48.0,-116.875
20,17 ,35.0,-103.125
21,19 ,34.0,-105.625
22,19 ,37.0,-103.125
23,19 ,39.0,-104.375
24,21 ,37.0,-118.125
25,21 ,42.0,-116.875
26,19 ,47.0,-113.125
27,19 ,39.0,-115.625
28,22 ,33.0,-124.375
29,21 ,45.0,-114.375
30,19 ,46.0,-101.875
31,22 ,43.0,-124.375
32,21 ,49.0,-116.875
33,19 ,33.0,-104.375
34,19 ,47.0,-109.375
35,22 ,48.0,-123.125
36,19 ,41.0,-111.875
37,19 ,46.0,-110.625
38,19 ,35.0,-115.625
39,22 ,37.0,-123.125
40,22 ,33.0,-121.875
41,19 ,45.0,-111.875
42,21 ,39.0,-118.125
43,22 ,35.0,-123.125
44,21 ,37.0,-120.625
45,21 ,40.0,-119.375
46,21 ,35.0,-118.125
47,21 ,41.0,-116.875
48,21 ,44.0,-116.875
49,19 ,47.0,-110.625
50,19 ,42.0,-101.875
51,22 ,38.0,-124.375
52,19 ,48.0,-103.125
53,22 ,48.0,-119.375
54,19 ,43.0,-111.875
55,19 ,43.0,-101.875
56,17 ,36.0,-103.125
57,19 ,45.0,-113.125
58,19 ,44.0,-106.875
59,21 ,41.0,-119.375
60,21 ,33.0,-119.375
61,19 ,35.0,-110.625
62,19 ,32.0,-109.375
63,21 ,40.0,-116.875
64,19 ,39.0,-113.125
65,21 ,35.0,-116.875
66,19 ,41.0,-113.125
67,19 ,37.0,-111.875
68,21 ,48.0,-113.125
69,19 ,42.0,-106.875
70,21 ,45.0,-115.625
71,22 ,44.0,-123.125
72,19 ,49.0,-103.125
73,21 ,42.0,-115.625
74,19 ,35.0,-109.375
75,22 ,37.0,-121.875
76,22 ,47.0,-123.125
77,22 ,43.0,-120.625
78,19 ,44.0,-104.375
79,21 ,36.0,-118.125
80,24 ,47.0,-124.375
