,ELCC,latitude,longitude
0,7 ,33.0,-124.375
1,0 ,33.0,-105.625
2,2 ,37.0,-116.875
3,0 ,37.0,-109.375
4,2 ,40.0,-115.625
5,7 ,48.0,-123.125
6,3 ,42.0,-115.625
7,0 ,35.0,-113.125
8,5 ,43.0,-120.625
9,5 ,48.0,-121.875
10,3 ,35.0,-119.375
11,2 ,32.0,-118.125
12,7 ,43.0,-124.375
13,0 ,42.0,-105.625
14,7 ,38.0,-123.125
15,0 ,34.0,-103.125
16,0 ,49.0,-108.125
17,2 ,48.0,-109.375
18,5 ,49.0,-121.875
19,2 ,42.0,-114.375
20,0 ,49.0,-106.875
21,2 ,49.0,-111.875
22,0 ,44.0,-104.375
23,3 ,43.0,-115.625
24,0 ,39.0,-105.625
25,0 ,34.0,-113.125
26,2 ,47.0,-111.875
27,0 ,38.0,-110.625
28,5 ,44.0,-119.375
29,0 ,35.0,-110.625
30,0 ,36.0,-111.875
31,2 ,32.0,-116.875
32,2 ,44.0,-113.125
33,2 ,41.0,-111.875
34,0 ,36.0,-109.375
35,3 ,33.0,-120.625
36,2 ,39.0,-114.375
37,0 ,39.0,-101.875
38,0 ,43.0,-109.375
39,2 ,33.0,-118.125
40,0 ,37.0,-108.125
41,7 ,41.0,-124.375
42,0 ,35.0,-108.125
43,7 ,34.0,-123.125
44,0 ,32.0,-103.125
45,2 ,47.0,-114.375
46,2 ,42.0,-111.875
47,0 ,37.0,-104.375
48,2 ,47.0,-113.125
49,2 ,43.0,-111.875
50,0 ,46.0,-103.125
51,0 ,33.0,-110.625
52,3 ,41.0,-118.125
53,0 ,48.0,-105.625
54,0 ,46.0,-101.875
55,0 ,39.0,-106.875
56,3 ,34.0,-119.375
57,2 ,43.0,-113.125
58,3 ,39.0,-119.375
59,5 ,47.0,-119.375
60,2 ,48.0,-111.875
61,0 ,32.0,-115.625
62,5 ,41.0,-120.625
63,0 ,39.0,-104.375
64,0 ,36.0,-106.875
65,0 ,33.0,-103.125
66,0 ,43.0,-105.625
67,2 ,44.0,-115.625
68,0 ,32.0,-109.375
69,3 ,32.0,-119.375
70,0 ,44.0,-109.375
71,0 ,47.0,-104.375
72,7 ,48.0,-124.375
73,0 ,33.0,-101.875
74,5 ,46.0,-119.375
75,7 ,34.0,-124.375
76,0 ,48.0,-108.125
77,7 ,45.0,-123.125
78,7 ,46.0,-123.125
79,2 ,36.0,-116.875
80,2 ,38.0,-116.875
81,5 ,32.0,-121.875
82,0 ,39.0,-111.875
83,0 ,36.0,-103.125
84,2 ,46.0,-111.875
85,5 ,41.0,-119.375
86,0 ,39.0,-110.625
87,0 ,34.0,-109.375
88,5 ,42.0,-120.625
89,5 ,45.0,-119.375
90,0 ,40.0,-104.375
91,2 ,40.0,-111.875
92,0 ,34.0,-101.875
93,3 ,47.0,-115.625
94,0 ,43.0,-108.125
95,0 ,45.0,-108.125
96,2 ,37.0,-118.125
97,0 ,45.0,-104.375
98,0 ,46.0,-105.625
99,3 ,48.0,-118.125
100,0 ,39.0,-108.125
101,2 ,49.0,-113.125
102,0 ,47.0,-108.125
103,5 ,39.0,-121.875
104,2 ,34.0,-115.625
105,0 ,35.0,-109.375
106,0 ,34.0,-106.875
107,3 ,45.0,-116.875
108,2 ,49.0,-109.375
109,2 ,41.0,-113.125
110,5 ,46.0,-120.625
111,5 ,32.0,-123.125
112,2 ,47.0,-110.625
113,0 ,36.0,-110.625
114,0 ,42.0,-106.875
115,0 ,45.0,-101.875
116,0 ,39.0,-103.125
117,5 ,35.0,-121.875
118,0 ,36.0,-105.625
119,7 ,37.0,-124.375
120,0 ,49.0,-101.875
121,0 ,37.0,-101.875
122,2 ,33.0,-116.875
123,2 ,36.0,-114.375
124,0 ,41.0,-103.125
125,5 ,43.0,-119.375
126,5 ,33.0,-123.125
127,2 ,38.0,-115.625
128,0 ,38.0,-111.875
129,3 ,32.0,-120.625
130,3 ,40.0,-119.375
131,0 ,49.0,-104.375
132,2 ,37.0,-113.125
133,0 ,45.0,-106.875
134,3 ,36.0,-121.875
135,5 ,37.0,-121.875
136,5 ,44.0,-120.625
137,3 ,38.0,-118.125
138,5 ,33.0,-121.875
139,7 ,49.0,-124.375
140,0 ,41.0,-109.375
141,2 ,43.0,-114.375
142,0 ,38.0,-101.875
143,5 ,49.0,-120.625
144,0 ,37.0,-106.875
145,0 ,48.0,-103.125
146,0 ,46.0,-108.125
147,2 ,44.0,-114.375
148,0 ,38.0,-106.875
149,2 ,48.0,-110.625
150,0 ,44.0,-101.875
151,3 ,49.0,-115.625
152,3 ,45.0,-114.375
153,7 ,44.0,-123.125
154,5 ,44.0,-121.875
155,2 ,49.0,-110.625
156,0 ,42.0,-108.125
157,0 ,37.0,-111.875
158,3 ,45.0,-118.125
159,0 ,48.0,-106.875
160,7 ,47.0,-124.375
161,3 ,42.0,-116.875
162,0 ,34.0,-108.125
163,0 ,36.0,-108.125
164,0 ,35.0,-103.125
165,0 ,32.0,-101.875
166,0 ,37.0,-103.125
167,5 ,42.0,-119.375
168,7 ,37.0,-123.125
169,7 ,45.0,-124.375
170,2 ,39.0,-113.125
171,0 ,35.0,-101.875
172,2 ,48.0,-113.125
173,0 ,43.0,-101.875
174,2 ,39.0,-115.625
175,0 ,40.0,-108.125
176,2 ,44.0,-110.625
177,0 ,32.0,-104.375
178,3 ,36.0,-119.375
179,7 ,49.0,-123.125
180,0 ,42.0,-101.875
181,2 ,37.0,-114.375
182,2 ,34.0,-116.875
183,0 ,43.0,-106.875
184,0 ,33.0,-111.875
185,5 ,47.0,-121.875
186,0 ,41.0,-101.875
187,5 ,34.0,-121.875
188,3 ,46.0,-118.125
189,0 ,44.0,-105.625
190,3 ,46.0,-114.375
191,0 ,40.0,-101.875
192,0 ,41.0,-105.625
