,ELCC,latitude,longitude
0,42 ,38.0,-121.875
1,19 ,46.0,-116.875
2,19 ,37.0,-118.125
3,19 ,38.0,-115.625
4,21 ,34.0,-108.125
5,35 ,32.0,-113.125
6,38 ,42.0,-108.125
7,30 ,47.0,-106.875
8,22 ,36.0,-105.625
9,21 ,38.0,-114.375
10,39 ,41.0,-101.875
11,35 ,46.0,-109.375
12,21 ,36.0,-114.375
13,44 ,42.0,-105.625
14,25 ,47.0,-109.375
15,19 ,46.0,-114.375
16,25 ,35.0,-119.375
17,17 ,46.0,-115.625
18,49 ,32.0,-114.375
19,44 ,38.0,-104.375
20,28 ,32.0,-111.875
21,19 ,46.0,-119.375
22,49 ,38.0,-101.875
23,17 ,47.0,-116.875
24,21 ,44.0,-113.125
25,27 ,41.0,-120.625
26,25 ,35.0,-114.375
27,22 ,42.0,-121.875
28,35 ,43.0,-105.625
29,33 ,42.0,-114.375
30,42 ,33.0,-104.375
31,41 ,40.0,-101.875
32,24 ,41.0,-114.375
33,21 ,43.0,-101.875
34,22 ,45.0,-114.375
35,24 ,48.0,-106.875
36,25 ,45.0,-120.625
37,21 ,33.0,-118.125
38,22 ,36.0,-106.875
39,32 ,47.0,-105.625
40,24 ,46.0,-110.625
41,36 ,35.0,-105.625
42,27 ,45.0,-123.125
43,27 ,44.0,-118.125
44,36 ,32.0,-119.375
45,17 ,49.0,-121.875
46,42 ,32.0,-104.375
47,24 ,36.0,-110.625
48,32 ,46.0,-105.625
49,19 ,49.0,-105.625
50,19 ,41.0,-121.875
51,19 ,32.0,-116.875
52,33 ,40.0,-109.375
53,19 ,48.0,-118.125
54,57 ,45.0,-124.375
55,25 ,45.0,-119.375
56,21 ,46.0,-120.625
57,36 ,34.0,-124.375
58,25 ,37.0,-111.875
59,32 ,40.0,-110.625
60,27 ,35.0,-118.125
61,28 ,34.0,-111.875
62,22 ,40.0,-121.875
63,17 ,49.0,-115.625
64,28 ,32.0,-106.875
65,21 ,37.0,-109.375
66,24 ,33.0,-110.625
67,25 ,33.0,-109.375
68,19 ,44.0,-110.625
69,19 ,48.0,-116.875
70,22 ,46.0,-101.875
71,21 ,44.0,-123.125
72,46 ,37.0,-120.625
73,22 ,34.0,-106.875
74,30 ,34.0,-113.125
75,24 ,45.0,-118.125
76,39 ,34.0,-104.375
77,30 ,45.0,-108.125
78,44 ,46.0,-124.375
79,21 ,49.0,-108.125
80,27 ,37.0,-113.125
81,19 ,49.0,-111.875
82,25 ,35.0,-116.875
83,25 ,38.0,-109.375
84,17 ,44.0,-109.375
85,21 ,49.0,-106.875
86,21 ,39.0,-118.125
87,25 ,36.0,-115.625
88,21 ,36.0,-108.125
89,17 ,47.0,-115.625
90,27 ,48.0,-110.625
91,44 ,43.0,-115.625
92,21 ,45.0,-109.375
93,22 ,38.0,-106.875
94,50 ,39.0,-124.375
95,19 ,32.0,-109.375
96,19 ,45.0,-110.625
97,33 ,36.0,-101.875
98,38 ,42.0,-104.375
99,25 ,44.0,-106.875
100,24 ,39.0,-119.375
101,17 ,49.0,-113.125
102,41 ,42.0,-109.375
103,17 ,41.0,-111.875
104,24 ,47.0,-120.625
105,24 ,35.0,-106.875
106,33 ,32.0,-105.625
107,19 ,38.0,-119.375
108,47 ,40.0,-124.375
109,25 ,47.0,-111.875
110,28 ,45.0,-104.375
111,52 ,38.0,-124.375
112,22 ,44.0,-103.125
113,32 ,33.0,-111.875
114,25 ,43.0,-103.125
115,21 ,46.0,-121.875
116,25 ,34.0,-116.875
117,17 ,40.0,-106.875
118,22 ,46.0,-111.875
119,21 ,39.0,-105.625
120,24 ,42.0,-110.625
121,22 ,42.0,-113.125
122,41 ,39.0,-101.875
123,35 ,36.0,-104.375
124,21 ,38.0,-111.875
125,17 ,49.0,-124.375
126,17 ,49.0,-123.125
127,50 ,36.0,-124.375
128,21 ,44.0,-115.625
129,19 ,47.0,-121.875
130,19 ,39.0,-116.875
131,19 ,48.0,-124.375
132,30 ,45.0,-106.875
133,27 ,48.0,-111.875
134,28 ,38.0,-120.625
135,19 ,34.0,-118.125
136,25 ,33.0,-116.875
137,33 ,46.0,-108.125
138,19 ,48.0,-114.375
139,36 ,36.0,-103.125
140,19 ,49.0,-103.125
141,28 ,41.0,-105.625
142,49 ,42.0,-124.375
143,38 ,32.0,-120.625
144,47 ,41.0,-109.375
145,24 ,40.0,-120.625
146,42 ,43.0,-114.375
147,19 ,37.0,-119.375
148,32 ,45.0,-105.625
149,25 ,43.0,-118.125
150,21 ,44.0,-101.875
151,21 ,36.0,-113.125
152,50 ,39.0,-103.125
153,28 ,38.0,-123.125
154,25 ,43.0,-116.875
155,22 ,41.0,-110.625
156,19 ,37.0,-121.875
157,47 ,40.0,-104.375
158,27 ,33.0,-105.625
159,19 ,42.0,-111.875
160,17 ,45.0,-111.875
161,22 ,35.0,-115.625
162,28 ,44.0,-119.375
163,24 ,44.0,-104.375
164,35 ,34.0,-123.125
165,22 ,43.0,-120.625
166,17 ,49.0,-120.625
167,30 ,42.0,-116.875
168,33 ,43.0,-104.375
169,19 ,41.0,-118.125
170,41 ,34.0,-120.625
171,28 ,37.0,-123.125
172,19 ,45.0,-121.875
173,19 ,32.0,-115.625
174,24 ,37.0,-105.625
175,24 ,38.0,-105.625
176,38 ,43.0,-108.125
177,24 ,46.0,-123.125
178,24 ,40.0,-113.125
179,32 ,33.0,-115.625
180,22 ,45.0,-116.875
181,25 ,34.0,-119.375
182,22 ,36.0,-118.125
183,42 ,37.0,-101.875
184,22 ,40.0,-115.625
185,19 ,43.0,-111.875
186,22 ,35.0,-120.625
187,39 ,33.0,-101.875
188,21 ,48.0,-104.375
189,19 ,40.0,-114.375
190,19 ,39.0,-114.375
191,24 ,45.0,-101.875
192,17 ,49.0,-116.875
193,32 ,39.0,-110.625
194,38 ,34.0,-103.125
195,27 ,47.0,-104.375
196,32 ,37.0,-104.375
197,22 ,36.0,-116.875
198,30 ,42.0,-103.125
199,17 ,48.0,-121.875
200,19 ,47.0,-113.125
201,19 ,34.0,-110.625
202,19 ,49.0,-118.125
203,32 ,46.0,-106.875
204,27 ,35.0,-113.125
205,24 ,40.0,-116.875
206,19 ,48.0,-115.625
207,21 ,45.0,-113.125
208,21 ,43.0,-121.875
209,25 ,45.0,-103.125
210,19 ,38.0,-108.125
211,21 ,47.0,-103.125
212,22 ,40.0,-111.875
213,33 ,33.0,-123.125
214,27 ,35.0,-104.375
215,19 ,49.0,-104.375
216,38 ,33.0,-113.125
217,17 ,49.0,-101.875
218,50 ,44.0,-124.375
219,19 ,39.0,-106.875
220,30 ,33.0,-124.375
221,21 ,41.0,-113.125
222,27 ,37.0,-115.625
223,41 ,41.0,-103.125
224,22 ,35.0,-109.375
225,44 ,35.0,-124.375
226,35 ,39.0,-121.875
227,19 ,32.0,-110.625
228,19 ,47.0,-114.375
229,19 ,39.0,-120.625
230,36 ,35.0,-103.125
231,19 ,39.0,-123.125
232,32 ,44.0,-105.625
233,21 ,44.0,-121.875
234,27 ,36.0,-119.375
235,41 ,41.0,-104.375
236,19 ,46.0,-113.125
237,27 ,39.0,-109.375
238,41 ,43.0,-124.375
239,27 ,32.0,-124.375
240,32 ,33.0,-114.375
241,27 ,36.0,-120.625
242,47 ,37.0,-103.125
243,22 ,42.0,-101.875
244,22 ,44.0,-114.375
245,19 ,43.0,-110.625
246,24 ,37.0,-116.875
247,33 ,42.0,-106.875
248,19 ,36.0,-111.875
249,19 ,48.0,-123.125
250,44 ,32.0,-103.125
251,36 ,33.0,-103.125
252,39 ,41.0,-108.125
253,22 ,49.0,-109.375
254,21 ,34.0,-109.375
255,17 ,47.0,-101.875
256,35 ,33.0,-121.875
257,19 ,41.0,-106.875
258,33 ,36.0,-123.125
259,17 ,48.0,-103.125
260,24 ,42.0,-118.125
261,17 ,47.0,-118.125
262,19 ,43.0,-109.375
263,21 ,48.0,-101.875
264,38 ,34.0,-101.875
265,27 ,41.0,-116.875
266,19 ,38.0,-113.125
267,30 ,34.0,-105.625
268,21 ,38.0,-118.125
269,38 ,41.0,-124.375
270,32 ,47.0,-108.125
271,36 ,34.0,-121.875
272,19 ,41.0,-123.125
273,32 ,35.0,-121.875
274,24 ,37.0,-114.375
275,22 ,44.0,-111.875
276,49 ,40.0,-103.125
277,25 ,38.0,-116.875
278,22 ,41.0,-119.375
279,33 ,32.0,-121.875
280,38 ,32.0,-101.875
281,22 ,34.0,-115.625
282,19 ,48.0,-119.375
283,24 ,36.0,-121.875
284,25 ,39.0,-111.875
285,39 ,33.0,-120.625
286,21 ,37.0,-106.875
287,19 ,47.0,-119.375
288,21 ,36.0,-109.375
289,19 ,46.0,-118.125
290,25 ,39.0,-115.625
291,60 ,38.0,-103.125
292,30 ,44.0,-108.125
293,41 ,44.0,-120.625
294,19 ,35.0,-111.875
295,30 ,43.0,-119.375
296,19 ,33.0,-106.875
297,24 ,35.0,-110.625
298,24 ,48.0,-109.375
299,17 ,40.0,-118.125
300,19 ,49.0,-114.375
301,33 ,35.0,-123.125
302,17 ,40.0,-123.125
303,35 ,42.0,-115.625
304,28 ,44.0,-116.875
305,44 ,39.0,-104.375
306,28 ,37.0,-110.625
307,25 ,40.0,-108.125
308,19 ,48.0,-113.125
309,21 ,45.0,-115.625
310,19 ,47.0,-123.125
311,25 ,43.0,-123.125
312,50 ,37.0,-124.375
313,38 ,35.0,-101.875
314,28 ,46.0,-104.375
315,21 ,39.0,-108.125
316,22 ,47.0,-110.625
317,39 ,47.0,-124.375
318,21 ,42.0,-120.625
319,38 ,33.0,-119.375
320,25 ,48.0,-105.625
321,22 ,46.0,-103.125
322,17 ,49.0,-119.375
323,21 ,40.0,-105.625
324,22 ,38.0,-110.625
325,21 ,32.0,-108.125
326,27 ,39.0,-113.125
327,21 ,42.0,-123.125
328,21 ,49.0,-110.625
329,22 ,40.0,-119.375
330,28 ,42.0,-119.375
331,22 ,48.0,-108.125
332,19 ,33.0,-108.125
333,19 ,35.0,-108.125
334,25 ,32.0,-118.125
335,24 ,34.0,-114.375
336,36 ,43.0,-113.125
337,19 ,48.0,-120.625
338,33 ,37.0,-108.125
339,28 ,32.0,-123.125
340,46 ,43.0,-106.875
341,25 ,41.0,-115.625
