,ELCC,latitude,longitude
0,3 ,39.0,-105.625
1,17 ,34.0,-105.625
2,38 ,40.0,-101.875
3,5 ,34.0,-108.125
4,46 ,40.0,-103.125
5,14 ,34.0,-111.875
6,5 ,38.0,-110.625
7,14 ,48.0,-111.875
8,21 ,37.0,-104.375
9,2 ,38.0,-119.375
10,0 ,44.0,-110.625
11,0 ,41.0,-111.875
12,3 ,41.0,-113.125
13,7 ,45.0,-114.375
14,32 ,34.0,-120.625
15,2 ,48.0,-114.375
16,24 ,39.0,-121.875
17,5 ,47.0,-110.625
18,10 ,37.0,-116.875
19,2 ,39.0,-106.875
20,0 ,47.0,-123.125
21,41 ,42.0,-105.625
22,28 ,35.0,-101.875
23,10 ,45.0,-120.625
24,2 ,34.0,-110.625
25,35 ,32.0,-104.375
26,11 ,43.0,-123.125
27,13 ,47.0,-104.375
28,2 ,46.0,-114.375
29,24 ,43.0,-108.125
30,13 ,39.0,-115.625
31,21 ,32.0,-105.625
32,0 ,47.0,-119.375
33,45 ,38.0,-101.875
34,21 ,46.0,-105.625
35,14 ,48.0,-110.625
36,33 ,42.0,-109.375
37,2 ,47.0,-113.125
38,46 ,37.0,-120.625
39,33 ,41.0,-101.875
40,5 ,38.0,-114.375
41,16 ,35.0,-104.375
42,8 ,42.0,-110.625
43,2 ,48.0,-119.375
44,19 ,39.0,-110.625
45,10 ,38.0,-105.625
46,16 ,38.0,-123.125
47,0 ,49.0,-120.625
48,13 ,43.0,-103.125
49,24 ,37.0,-108.125
50,19 ,35.0,-121.875
51,2 ,32.0,-110.625
52,16 ,33.0,-124.375
53,49 ,39.0,-103.125
54,7 ,37.0,-109.375
55,55 ,38.0,-124.375
56,28 ,41.0,-124.375
57,7 ,40.0,-111.875
58,3 ,46.0,-121.875
59,10 ,47.0,-120.625
60,3 ,42.0,-120.625
61,22 ,32.0,-121.875
62,19 ,34.0,-113.125
63,25 ,36.0,-103.125
64,21 ,33.0,-123.125
65,21 ,45.0,-108.125
66,0 ,32.0,-109.375
67,30 ,33.0,-113.125
68,3 ,43.0,-121.875
69,8 ,44.0,-111.875
70,10 ,48.0,-109.375
71,10 ,45.0,-119.375
72,2 ,33.0,-108.125
73,11 ,45.0,-123.125
74,17 ,44.0,-108.125
75,2 ,39.0,-118.125
76,10 ,42.0,-118.125
77,16 ,46.0,-104.375
78,7 ,36.0,-118.125
79,22 ,36.0,-101.875
80,2 ,40.0,-114.375
81,10 ,37.0,-114.375
82,2 ,32.0,-108.125
83,14 ,36.0,-120.625
84,11 ,43.0,-116.875
85,22 ,44.0,-105.625
86,2 ,34.0,-118.125
87,2 ,49.0,-103.125
88,2 ,38.0,-108.125
89,0 ,45.0,-110.625
90,3 ,36.0,-109.375
91,11 ,36.0,-115.625
92,3 ,44.0,-115.625
93,3 ,44.0,-121.875
94,0 ,39.0,-116.875
95,5 ,44.0,-123.125
96,7 ,34.0,-106.875
97,46 ,37.0,-103.125
98,11 ,46.0,-110.625
99,0 ,47.0,-116.875
100,3 ,34.0,-109.375
101,8 ,40.0,-113.125
102,14 ,42.0,-119.375
103,7 ,41.0,-119.375
104,7 ,48.0,-108.125
105,28 ,33.0,-119.375
106,36 ,39.0,-101.875
107,13 ,34.0,-116.875
108,14 ,36.0,-119.375
109,8 ,45.0,-101.875
110,22 ,33.0,-111.875
111,0 ,43.0,-110.625
112,38 ,32.0,-103.125
113,8 ,42.0,-101.875
114,0 ,40.0,-106.875
115,22 ,34.0,-121.875
116,22 ,33.0,-114.375
117,10 ,33.0,-110.625
118,11 ,39.0,-111.875
119,2 ,49.0,-111.875
120,11 ,43.0,-118.125
121,3 ,45.0,-109.375
122,16 ,32.0,-111.875
123,38 ,38.0,-104.375
124,0 ,37.0,-121.875
125,33 ,43.0,-114.375
126,0 ,41.0,-123.125
127,27 ,32.0,-120.625
128,7 ,41.0,-110.625
129,14 ,41.0,-116.875
130,10 ,38.0,-109.375
131,22 ,46.0,-106.875
132,10 ,34.0,-114.375
133,3 ,49.0,-108.125
134,7 ,36.0,-116.875
135,5 ,34.0,-115.625
136,10 ,41.0,-114.375
137,7 ,45.0,-116.875
138,22 ,45.0,-106.875
139,13 ,33.0,-116.875
140,3 ,38.0,-118.125
141,21 ,47.0,-105.625
142,22 ,35.0,-123.125
143,22 ,47.0,-108.125
144,22 ,43.0,-104.375
145,7 ,49.0,-109.375
146,0 ,45.0,-121.875
147,19 ,33.0,-115.625
148,2 ,46.0,-113.125
149,36 ,37.0,-101.875
150,28 ,32.0,-101.875
151,36 ,41.0,-103.125
152,5 ,36.0,-110.625
153,10 ,45.0,-118.125
154,10 ,44.0,-104.375
155,3 ,45.0,-115.625
156,11 ,33.0,-105.625
157,14 ,37.0,-115.625
158,14 ,44.0,-116.875
159,27 ,42.0,-115.625
160,3 ,36.0,-111.875
161,7 ,36.0,-121.875
162,42 ,40.0,-104.375
163,2 ,35.0,-108.125
164,5 ,36.0,-108.125
165,17 ,42.0,-103.125
166,0 ,43.0,-111.875
167,24 ,36.0,-104.375
168,2 ,46.0,-116.875
169,24 ,43.0,-113.125
170,16 ,44.0,-119.375
171,5 ,43.0,-120.625
172,5 ,45.0,-113.125
173,5 ,47.0,-103.125
174,8 ,36.0,-105.625
175,11 ,35.0,-114.375
176,17 ,37.0,-123.125
177,0 ,46.0,-115.625
178,27 ,34.0,-124.375
179,3 ,48.0,-101.875
180,0 ,47.0,-114.375
181,2 ,37.0,-119.375
182,22 ,40.0,-109.375
183,30 ,34.0,-101.875
184,0 ,49.0,-101.875
185,24 ,33.0,-121.875
186,5 ,46.0,-101.875
187,2 ,38.0,-113.125
188,58 ,45.0,-124.375
189,0 ,48.0,-121.875
190,11 ,33.0,-109.375
191,22 ,45.0,-105.625
192,2 ,32.0,-116.875
193,7 ,39.0,-119.375
194,2 ,48.0,-113.125
195,5 ,33.0,-118.125
196,2 ,32.0,-115.625
197,36 ,38.0,-121.875
198,3 ,36.0,-114.375
199,7 ,36.0,-106.875
200,35 ,39.0,-104.375
201,16 ,32.0,-106.875
202,5 ,35.0,-120.625
203,8 ,46.0,-111.875
204,25 ,33.0,-103.125
205,16 ,32.0,-123.125
206,35 ,44.0,-120.625
207,47 ,40.0,-124.375
208,41 ,43.0,-115.625
209,5 ,42.0,-113.125
210,13 ,35.0,-113.125
211,49 ,36.0,-124.375
212,0 ,39.0,-120.625
213,3 ,49.0,-106.875
214,28 ,46.0,-109.375
215,32 ,33.0,-101.875
216,5 ,40.0,-105.625
217,22 ,34.0,-123.125
218,17 ,43.0,-119.375
219,0 ,48.0,-124.375
220,8 ,46.0,-103.125
221,0 ,49.0,-115.625
222,11 ,38.0,-116.875
223,5 ,44.0,-101.875
224,25 ,42.0,-114.375
225,8 ,40.0,-120.625
226,10 ,45.0,-103.125
227,27 ,46.0,-108.125
228,13 ,41.0,-105.625
229,0 ,49.0,-123.125
230,5 ,35.0,-110.625
231,0 ,48.0,-116.875
232,8 ,48.0,-106.875
233,19 ,42.0,-116.875
234,0 ,48.0,-120.625
235,11 ,47.0,-109.375
236,2 ,39.0,-123.125
237,28 ,35.0,-105.625
238,11 ,37.0,-111.875
239,5 ,39.0,-108.125
240,21 ,36.0,-123.125
241,49 ,44.0,-124.375
242,3 ,36.0,-113.125
243,2 ,41.0,-118.125
244,5 ,38.0,-111.875
245,0 ,44.0,-109.375
246,0 ,48.0,-103.125
247,7 ,40.0,-119.375
248,3 ,37.0,-106.875
249,8 ,46.0,-123.125
250,16 ,45.0,-104.375
251,11 ,32.0,-124.375
252,0 ,35.0,-111.875
253,27 ,43.0,-105.625
254,0 ,49.0,-121.875
255,13 ,44.0,-118.125
256,28 ,35.0,-103.125
257,2 ,49.0,-110.625
258,2 ,46.0,-119.375
259,36 ,43.0,-106.875
260,2 ,49.0,-104.375
261,7 ,35.0,-109.375
262,10 ,35.0,-106.875
263,47 ,32.0,-114.375
264,7 ,38.0,-106.875
265,24 ,32.0,-113.125
266,33 ,33.0,-104.375
267,0 ,47.0,-121.875
268,5 ,44.0,-114.375
269,3 ,48.0,-104.375
270,0 ,49.0,-116.875
271,33 ,42.0,-104.375
272,0 ,48.0,-115.625
273,0 ,47.0,-115.625
274,14 ,41.0,-120.625
275,47 ,42.0,-124.375
276,5 ,42.0,-121.875
277,2 ,41.0,-106.875
278,7 ,40.0,-115.625
279,0 ,45.0,-111.875
280,3 ,42.0,-123.125
281,27 ,34.0,-103.125
282,13 ,32.0,-118.125
283,0 ,49.0,-119.375
284,3 ,43.0,-101.875
285,0 ,40.0,-123.125
286,10 ,37.0,-105.625
287,42 ,41.0,-109.375
288,0 ,48.0,-118.125
289,0 ,49.0,-124.375
290,14 ,37.0,-113.125
291,11 ,39.0,-109.375
292,11 ,40.0,-116.875
293,2 ,49.0,-105.625
294,0 ,40.0,-118.125
295,13 ,35.0,-118.125
296,50 ,39.0,-124.375
297,0 ,47.0,-118.125
298,2 ,37.0,-118.125
299,28 ,42.0,-108.125
300,0 ,49.0,-114.375
301,11 ,37.0,-110.625
302,0 ,42.0,-111.875
303,19 ,40.0,-110.625
304,0 ,48.0,-123.125
305,30 ,41.0,-108.125
306,0 ,49.0,-118.125
307,11 ,40.0,-108.125
308,11 ,35.0,-119.375
309,0 ,47.0,-101.875
310,25 ,32.0,-119.375
311,11 ,48.0,-105.625
312,5 ,35.0,-115.625
313,2 ,41.0,-121.875
314,2 ,43.0,-109.375
315,38 ,46.0,-124.375
316,0 ,49.0,-113.125
317,36 ,41.0,-104.375
318,0 ,46.0,-118.125
319,35 ,43.0,-124.375
320,11 ,44.0,-106.875
321,7 ,44.0,-103.125
322,0 ,39.0,-114.375
323,2 ,38.0,-115.625
324,14 ,39.0,-113.125
325,10 ,35.0,-116.875
326,11 ,34.0,-119.375
327,52 ,37.0,-124.375
328,16 ,38.0,-120.625
329,24 ,42.0,-106.875
330,19 ,47.0,-106.875
331,41 ,35.0,-124.375
332,30 ,34.0,-104.375
333,2 ,46.0,-120.625
334,30 ,33.0,-120.625
335,5 ,44.0,-113.125
336,11 ,47.0,-111.875
337,13 ,41.0,-115.625
338,5 ,40.0,-121.875
339,63 ,38.0,-103.125
340,2 ,33.0,-106.875
341,32 ,47.0,-124.375
