,ELCC,latitude,longitude
0,0 ,44.0,-106.875
1,2 ,42.0,-115.625
2,5 ,45.0,-120.625
3,5 ,34.0,-121.875
4,0 ,43.0,-103.125
5,2 ,38.0,-114.375
6,3 ,43.0,-116.875
7,2 ,49.0,-111.875
8,3 ,44.0,-118.125
9,2 ,41.0,-116.875
10,3 ,47.0,-116.875
11,3 ,46.0,-114.375
12,0 ,40.0,-113.125
13,3 ,40.0,-119.375
14,0 ,42.0,-110.625
15,1 ,36.0,-114.375
16,2 ,45.0,-114.375
17,3 ,34.0,-119.375
18,2 ,39.0,-115.625
19,2 ,36.0,-116.875
20,7 ,39.0,-123.125
21,3 ,48.0,-115.625
22,6 ,41.0,-123.125
23,0 ,36.0,-103.125
24,2 ,48.0,-110.625
25,2 ,37.0,-116.875
26,0 ,39.0,-104.375
27,0 ,41.0,-106.875
28,2 ,43.0,-115.625
29,0 ,40.0,-103.125
30,3 ,46.0,-118.125
31,0 ,32.0,-104.375
32,0 ,42.0,-108.125
33,3 ,46.0,-115.625
34,5 ,40.0,-121.875
35,1 ,47.0,-109.375
36,3 ,46.0,-116.875
37,0 ,42.0,-106.875
38,5 ,46.0,-120.625
39,0 ,33.0,-113.125
40,7 ,36.0,-124.375
41,6 ,45.0,-123.125
42,5 ,32.0,-121.875
43,0 ,47.0,-103.125
44,2 ,33.0,-118.125
45,0 ,37.0,-108.125
46,0 ,39.0,-103.125
47,2 ,33.0,-116.875
48,7 ,32.0,-123.125
49,4 ,32.0,-120.625
50,0 ,33.0,-101.875
51,6 ,42.0,-123.125
52,0 ,36.0,-110.625
53,0 ,34.0,-101.875
54,0 ,42.0,-105.625
55,0 ,49.0,-104.375
56,4 ,46.0,-119.375
57,3 ,42.0,-116.875
58,2 ,47.0,-110.625
59,3 ,39.0,-118.125
60,0 ,39.0,-105.625
61,5 ,47.0,-120.625
62,3 ,42.0,-118.125
63,0 ,44.0,-109.375
64,3 ,43.0,-118.125
65,3 ,49.0,-114.375
66,0 ,33.0,-111.875
67,5 ,33.0,-123.125
68,2 ,47.0,-113.125
69,2 ,34.0,-115.625
70,0 ,36.0,-108.125
71,7 ,33.0,-124.375
72,0 ,47.0,-104.375
73,0 ,39.0,-108.125
74,0 ,39.0,-109.375
75,5 ,40.0,-120.625
76,3 ,45.0,-118.125
77,0 ,32.0,-108.125
78,0 ,40.0,-108.125
79,0 ,40.0,-105.625
80,0 ,42.0,-109.375
81,0 ,40.0,-104.375
82,0 ,35.0,-111.875
83,2 ,42.0,-113.125
84,1 ,35.0,-114.375
