,ELCC,latitude,longitude
0,10 ,34.0,-116.875
1,32 ,32.0,-120.625
2,5 ,34.0,-108.125
3,7 ,38.0,-109.375
4,35 ,38.0,-121.875
5,55 ,38.0,-124.375
6,7 ,36.0,-116.875
7,11 ,36.0,-115.625
8,30 ,46.0,-109.375
9,39 ,47.0,-124.375
10,47 ,46.0,-124.375
11,3 ,44.0,-115.625
12,28 ,36.0,-123.125
13,10 ,45.0,-118.125
14,3 ,42.0,-123.125
15,5 ,33.0,-106.875
16,36 ,43.0,-106.875
17,0 ,39.0,-120.625
18,7 ,35.0,-110.625
19,0 ,40.0,-123.125
20,24 ,42.0,-106.875
21,46 ,32.0,-114.375
22,11 ,36.0,-106.875
23,53 ,40.0,-124.375
24,7 ,45.0,-114.375
25,24 ,43.0,-119.375
26,0 ,48.0,-120.625
27,11 ,45.0,-123.125
28,21 ,39.0,-110.625
29,13 ,37.0,-111.875
30,8 ,37.0,-109.375
31,7 ,41.0,-119.375
32,10 ,46.0,-111.875
33,7 ,36.0,-118.125
34,3 ,35.0,-108.125
35,0 ,49.0,-116.875
36,2 ,38.0,-119.375
37,3 ,46.0,-120.625
38,0 ,47.0,-118.125
39,2 ,38.0,-115.625
40,5 ,44.0,-123.125
41,24 ,34.0,-121.875
42,0 ,49.0,-123.125
43,3 ,48.0,-113.125
44,32 ,43.0,-124.375
45,21 ,34.0,-113.125
46,11 ,39.0,-115.625
47,30 ,32.0,-119.375
48,0 ,44.0,-110.625
49,2 ,32.0,-116.875
50,2 ,32.0,-110.625
51,5 ,38.0,-111.875
52,25 ,42.0,-115.625
53,0 ,43.0,-110.625
54,13 ,34.0,-114.375
55,7 ,47.0,-110.625
56,17 ,44.0,-108.125
57,36 ,44.0,-120.625
58,7 ,44.0,-113.125
59,0 ,41.0,-106.875
60,0 ,42.0,-111.875
61,10 ,49.0,-109.375
62,13 ,43.0,-116.875
63,7 ,38.0,-118.125
64,7 ,33.0,-118.125
65,8 ,40.0,-119.375
66,21 ,33.0,-124.375
67,24 ,33.0,-111.875
68,0 ,49.0,-114.375
69,7 ,45.0,-113.125
70,33 ,33.0,-120.625
71,0 ,48.0,-115.625
72,0 ,39.0,-114.375
73,14 ,46.0,-110.625
74,8 ,45.0,-120.625
75,5 ,36.0,-110.625
76,21 ,38.0,-123.125
77,28 ,42.0,-108.125
78,3 ,39.0,-118.125
79,0 ,45.0,-121.875
80,55 ,36.0,-124.375
81,16 ,44.0,-118.125
82,2 ,39.0,-106.875
83,5 ,49.0,-106.875
84,5 ,36.0,-108.125
85,16 ,35.0,-113.125
86,5 ,41.0,-110.625
87,22 ,47.0,-106.875
88,36 ,34.0,-120.625
89,10 ,48.0,-108.125
90,10 ,43.0,-123.125
91,16 ,32.0,-106.875
92,14 ,41.0,-115.625
93,2 ,48.0,-123.125
94,52 ,39.0,-124.375
95,0 ,48.0,-124.375
96,0 ,47.0,-121.875
97,24 ,43.0,-113.125
98,7 ,35.0,-115.625
99,10 ,43.0,-120.625
100,5 ,49.0,-108.125
101,0 ,41.0,-123.125
102,2 ,47.0,-113.125
103,7 ,36.0,-114.375
104,21 ,48.0,-110.625
105,8 ,39.0,-119.375
106,2 ,43.0,-109.375
107,10 ,40.0,-113.125
108,50 ,37.0,-120.625
109,0 ,48.0,-118.125
110,24 ,40.0,-109.375
111,5 ,38.0,-110.625
112,2 ,41.0,-121.875
113,0 ,46.0,-118.125
114,7 ,35.0,-109.375
115,7 ,40.0,-121.875
116,2 ,36.0,-109.375
117,22 ,35.0,-121.875
118,8 ,45.0,-116.875
119,33 ,33.0,-119.375
120,24 ,43.0,-108.125
121,14 ,43.0,-118.125
122,8 ,37.0,-116.875
123,16 ,32.0,-124.375
124,57 ,44.0,-124.375
125,17 ,44.0,-119.375
126,11 ,40.0,-116.875
127,66 ,45.0,-124.375
128,0 ,33.0,-108.125
129,3 ,32.0,-115.625
130,8 ,40.0,-115.625
131,2 ,46.0,-113.125
132,2 ,34.0,-118.125
133,32 ,42.0,-109.375
134,28 ,33.0,-114.375
135,2 ,37.0,-119.375
136,3 ,37.0,-106.875
137,7 ,40.0,-120.625
138,13 ,38.0,-116.875
139,28 ,35.0,-123.125
140,25 ,42.0,-114.375
141,16 ,36.0,-119.375
142,14 ,34.0,-111.875
143,11 ,35.0,-119.375
144,7 ,44.0,-114.375
145,16 ,37.0,-115.625
146,7 ,38.0,-106.875
147,5 ,38.0,-114.375
148,2 ,38.0,-113.125
149,11 ,48.0,-106.875
150,22 ,32.0,-113.125
151,0 ,49.0,-118.125
152,2 ,46.0,-119.375
153,2 ,39.0,-123.125
154,3 ,44.0,-121.875
155,22 ,45.0,-106.875
156,28 ,39.0,-121.875
157,35 ,43.0,-114.375
158,11 ,35.0,-114.375
159,8 ,34.0,-106.875
160,2 ,39.0,-116.875
161,0 ,49.0,-120.625
162,2 ,40.0,-114.375
163,0 ,40.0,-118.125
164,21 ,45.0,-108.125
165,5 ,34.0,-115.625
166,2 ,48.0,-119.375
167,21 ,42.0,-116.875
168,0 ,49.0,-115.625
169,2 ,43.0,-111.875
170,5 ,42.0,-110.625
171,14 ,32.0,-118.125
172,47 ,35.0,-124.375
173,14 ,35.0,-118.125
174,0 ,48.0,-116.875
175,3 ,41.0,-113.125
176,24 ,32.0,-121.875
177,25 ,34.0,-123.125
178,1 ,41.0,-118.125
179,38 ,33.0,-113.125
180,25 ,46.0,-106.875
181,2 ,49.0,-111.875
182,11 ,47.0,-120.625
183,0 ,49.0,-124.375
184,0 ,49.0,-119.375
185,13 ,47.0,-111.875
186,3 ,35.0,-120.625
187,0 ,47.0,-116.875
188,17 ,38.0,-120.625
189,58 ,37.0,-124.375
190,25 ,47.0,-108.125
191,5 ,40.0,-111.875
192,2 ,37.0,-121.875
193,0 ,45.0,-111.875
194,21 ,32.0,-123.125
195,36 ,41.0,-124.375
196,8 ,44.0,-111.875
197,11 ,35.0,-106.875
198,19 ,40.0,-110.625
199,10 ,39.0,-109.375
200,0 ,47.0,-123.125
201,11 ,33.0,-110.625
202,14 ,42.0,-119.375
203,25 ,33.0,-121.875
204,14 ,37.0,-113.125
205,27 ,41.0,-108.125
206,30 ,46.0,-108.125
207,3 ,43.0,-121.875
208,10 ,45.0,-119.375
209,55 ,42.0,-124.375
210,5 ,46.0,-121.875
211,2 ,37.0,-118.125
212,10 ,39.0,-111.875
213,3 ,42.0,-113.125
214,19 ,32.0,-111.875
215,14 ,41.0,-116.875
216,0 ,46.0,-115.625
217,19 ,44.0,-116.875
218,0 ,32.0,-109.375
219,13 ,41.0,-120.625
220,11 ,44.0,-106.875
221,25 ,37.0,-108.125
222,5 ,42.0,-120.625
223,16 ,34.0,-119.375
224,8 ,46.0,-123.125
225,5 ,36.0,-111.875
226,5 ,34.0,-109.375
227,0 ,44.0,-109.375
228,3 ,45.0,-109.375
229,0 ,40.0,-106.875
230,0 ,41.0,-111.875
231,22 ,37.0,-123.125
232,11 ,33.0,-116.875
233,3 ,36.0,-113.125
234,11 ,41.0,-114.375
235,16 ,36.0,-120.625
236,10 ,37.0,-114.375
237,14 ,48.0,-109.375
238,0 ,47.0,-115.625
239,11 ,33.0,-109.375
240,2 ,46.0,-114.375
241,13 ,42.0,-118.125
242,0 ,49.0,-121.875
243,2 ,46.0,-116.875
