,ELCC,latitude,longitude
0,0 ,35.0,-108.125
1,0 ,44.0,-101.875
2,2 ,45.0,-110.625
3,2 ,43.0,-113.125
4,7 ,38.0,-123.125
5,7 ,43.0,-123.125
6,0 ,36.0,-103.125
7,3 ,48.0,-118.125
8,0 ,46.0,-103.125
9,3 ,46.0,-115.625
10,5 ,43.0,-120.625
11,2 ,45.0,-111.875
12,2 ,36.0,-109.375
13,0 ,45.0,-103.125
14,5 ,38.0,-120.625
15,7 ,46.0,-121.875
16,0 ,40.0,-101.875
17,0 ,42.0,-103.125
18,0 ,41.0,-105.625
19,0 ,49.0,-106.875
20,2 ,40.0,-110.625
21,3 ,46.0,-116.875
22,0 ,45.0,-105.625
23,2 ,41.0,-111.875
24,2 ,38.0,-115.625
25,5 ,33.0,-121.875
26,2 ,35.0,-109.375
27,2 ,40.0,-108.125
28,0 ,48.0,-103.125
29,2 ,41.0,-109.375
30,0 ,45.0,-106.875
31,0 ,37.0,-106.875
32,7 ,48.0,-123.125
33,2 ,35.0,-115.625
34,2 ,48.0,-111.875
35,2 ,48.0,-110.625
36,0 ,38.0,-106.875
37,0 ,44.0,-106.875
38,7 ,47.0,-124.375
39,2 ,46.0,-108.125
40,2 ,46.0,-110.625
41,2 ,44.0,-108.125
42,3 ,33.0,-119.375
43,0 ,34.0,-104.375
44,2 ,36.0,-114.375
45,0 ,37.0,-103.125
46,2 ,39.0,-113.125
47,0 ,33.0,-101.875
48,0 ,44.0,-103.125
49,0 ,48.0,-106.875
50,3 ,38.0,-116.875
51,0 ,46.0,-105.625
52,3 ,40.0,-119.375
53,0 ,47.0,-101.875
54,3 ,45.0,-114.375
55,2 ,33.0,-113.125
56,2 ,32.0,-116.875
57,0 ,37.0,-101.875
58,0 ,38.0,-105.625
59,2 ,35.0,-116.875
60,5 ,48.0,-121.875
61,2 ,44.0,-109.375
62,2 ,34.0,-116.875
63,0 ,35.0,-101.875
64,2 ,41.0,-110.625
65,3 ,36.0,-116.875
66,2 ,46.0,-113.125
67,5 ,46.0,-120.625
68,5 ,39.0,-121.875
69,2 ,43.0,-110.625
70,7 ,34.0,-124.375
71,2 ,44.0,-113.125
72,3 ,35.0,-118.125
73,0 ,35.0,-106.875
74,2 ,49.0,-114.375
75,0 ,42.0,-105.625
76,0 ,48.0,-101.875
77,5 ,35.0,-120.625
78,2 ,32.0,-113.125
79,2 ,41.0,-113.125
80,5 ,40.0,-121.875
81,2 ,40.0,-115.625
82,5 ,42.0,-119.375
83,3 ,34.0,-119.375
84,7 ,40.0,-124.375
85,3 ,44.0,-115.625
86,7 ,46.0,-123.125
87,2 ,38.0,-109.375
88,2 ,39.0,-108.125
89,2 ,33.0,-114.375
90,0 ,43.0,-106.875
91,7 ,45.0,-121.875
92,7 ,49.0,-124.375
93,7 ,43.0,-121.875
94,0 ,44.0,-104.375
95,0 ,41.0,-106.875
96,0 ,38.0,-110.625
97,2 ,33.0,-115.625
98,0 ,34.0,-106.875
99,0 ,33.0,-110.625
100,7 ,42.0,-123.125
101,2 ,32.0,-118.125
102,0 ,39.0,-104.375
103,2 ,33.0,-111.875
104,7 ,37.0,-123.125
105,3 ,45.0,-116.875
106,3 ,37.0,-118.125
107,5 ,47.0,-120.625
108,2 ,37.0,-114.375
109,0 ,45.0,-104.375
110,2 ,49.0,-111.875
111,7 ,45.0,-124.375
112,5 ,42.0,-120.625
113,0 ,49.0,-105.625
114,5 ,32.0,-121.875
115,0 ,36.0,-108.125
116,0 ,47.0,-106.875
117,2 ,38.0,-114.375
118,5 ,41.0,-119.375
119,0 ,32.0,-109.375
120,0 ,34.0,-101.875
121,5 ,49.0,-121.875
122,2 ,35.0,-113.125
123,2 ,40.0,-111.875
124,3 ,46.0,-114.375
125,0 ,39.0,-101.875
126,3 ,42.0,-118.125
127,0 ,47.0,-103.125
128,2 ,43.0,-109.375
129,2 ,37.0,-109.375
130,3 ,39.0,-118.125
131,3 ,36.0,-121.875
132,5 ,45.0,-119.375
133,0 ,38.0,-101.875
134,5 ,49.0,-120.625
135,2 ,45.0,-108.125
136,2 ,49.0,-109.375
137,2 ,37.0,-111.875
138,2 ,45.0,-109.375
139,0 ,41.0,-103.125
140,0 ,46.0,-106.875
141,2 ,42.0,-114.375
142,5 ,42.0,-121.875
143,0 ,47.0,-105.625
144,3 ,49.0,-118.125
145,0 ,43.0,-104.375
146,2 ,36.0,-115.625
147,7 ,37.0,-124.375
148,2 ,42.0,-110.625
149,0 ,43.0,-105.625
150,2 ,40.0,-114.375
151,7 ,34.0,-123.125
152,5 ,32.0,-120.625
153,3 ,48.0,-114.375
154,0 ,33.0,-108.125
155,0 ,47.0,-104.375
156,2 ,39.0,-111.875
157,7 ,38.0,-124.375
158,2 ,42.0,-109.375
159,7 ,41.0,-124.375
160,0 ,33.0,-103.125
161,5 ,45.0,-120.625
162,5 ,39.0,-120.625
163,0 ,34.0,-103.125
164,2 ,37.0,-113.125
165,5 ,40.0,-120.625
166,5 ,43.0,-119.375
167,3 ,42.0,-115.625
168,0 ,49.0,-103.125
169,7 ,47.0,-123.125
170,2 ,32.0,-114.375
171,3 ,39.0,-119.375
172,5 ,49.0,-119.375
173,3 ,48.0,-115.625
174,3 ,35.0,-119.375
175,2 ,36.0,-113.125
176,7 ,48.0,-124.375
177,3 ,45.0,-115.625
178,7 ,33.0,-124.375
179,0 ,48.0,-104.375
180,2 ,41.0,-108.125
181,0 ,37.0,-108.125
182,0 ,40.0,-105.625
183,0 ,33.0,-105.625
184,7 ,44.0,-121.875
185,2 ,42.0,-108.125
186,0 ,36.0,-101.875
187,5 ,37.0,-121.875
188,2 ,40.0,-109.375
189,0 ,46.0,-101.875
190,3 ,40.0,-118.125
191,0 ,36.0,-105.625
192,2 ,39.0,-115.625
193,2 ,47.0,-113.125
194,5 ,34.0,-121.875
195,0 ,39.0,-103.125
196,3 ,41.0,-118.125
197,5 ,48.0,-120.625
198,2 ,36.0,-110.625
199,5 ,47.0,-119.375
200,0 ,46.0,-104.375
201,2 ,43.0,-108.125
202,2 ,49.0,-110.625
203,3 ,48.0,-113.125
204,7 ,44.0,-123.125
205,2 ,32.0,-111.875
206,2 ,34.0,-115.625
207,0 ,33.0,-104.375
208,7 ,43.0,-124.375
209,0 ,32.0,-106.875
210,7 ,40.0,-123.125
211,3 ,34.0,-118.125
212,5 ,44.0,-120.625
213,0 ,41.0,-101.875
214,2 ,33.0,-116.875
215,3 ,41.0,-115.625
216,7 ,47.0,-121.875
217,3 ,32.0,-119.375
218,0 ,49.0,-104.375
219,7 ,44.0,-124.375
220,2 ,49.0,-108.125
221,3 ,37.0,-119.375
222,2 ,39.0,-114.375
223,2 ,37.0,-110.625
224,7 ,46.0,-124.375
225,0 ,35.0,-105.625
226,5 ,38.0,-119.375
227,5 ,33.0,-120.625
228,3 ,43.0,-116.875
229,0 ,32.0,-110.625
230,1 ,34.0,-111.875
231,0 ,48.0,-105.625
232,0 ,34.0,-108.125
233,2 ,47.0,-108.125
234,0 ,49.0,-101.875
235,7 ,35.0,-123.125
236,0 ,33.0,-109.375
237,0 ,38.0,-104.375
238,0 ,37.0,-105.625
239,2 ,36.0,-111.875
240,7 ,45.0,-123.125
241,0 ,38.0,-103.125
242,2 ,44.0,-110.625
243,0 ,34.0,-110.625
244,0 ,36.0,-104.375
245,0 ,32.0,-105.625
246,0 ,37.0,-104.375
247,0 ,44.0,-105.625
