,ELCC,latitude,longitude
0,57 ,43.0,-120.625
1,49 ,42.0,-110.625
2,49 ,39.0,-113.125
3,49 ,48.0,-106.875
4,46 ,43.0,-103.125
5,55 ,48.0,-120.625
6,61 ,36.0,-123.125
7,58 ,32.0,-121.875
8,53 ,41.0,-115.625
9,61 ,35.0,-124.375
10,46 ,42.0,-104.375
11,49 ,42.0,-109.375
12,53 ,36.0,-116.875
13,46 ,36.0,-105.625
14,53 ,48.0,-118.125
15,50 ,32.0,-113.125
16,47 ,38.0,-109.375
17,46 ,41.0,-106.875
18,52 ,47.0,-114.375
19,49 ,35.0,-115.625
20,55 ,34.0,-118.125
21,49 ,32.0,-115.625
22,57 ,48.0,-123.125
23,57 ,45.0,-120.625
24,46 ,33.0,-105.625
25,57 ,44.0,-120.625
26,61 ,34.0,-124.375
27,58 ,47.0,-124.375
28,47 ,39.0,-103.125
29,46 ,37.0,-106.875
30,57 ,44.0,-121.875
31,55 ,46.0,-121.875
32,47 ,35.0,-105.625
33,57 ,44.0,-123.125
34,47 ,40.0,-109.375
35,52 ,44.0,-110.625
36,60 ,34.0,-123.125
37,46 ,32.0,-111.875
38,47 ,36.0,-111.875
39,49 ,35.0,-114.375
40,53 ,48.0,-115.625
41,55 ,33.0,-118.125
42,47 ,48.0,-104.375
43,47 ,37.0,-104.375
44,49 ,49.0,-108.125
45,47 ,39.0,-101.875
46,52 ,43.0,-113.125
47,57 ,42.0,-119.375
48,47 ,36.0,-110.625
49,50 ,34.0,-116.875
50,57 ,41.0,-121.875
51,46 ,41.0,-110.625
52,47 ,33.0,-103.125
53,44 ,41.0,-105.625
54,47 ,45.0,-105.625
55,58 ,42.0,-121.875
56,58 ,40.0,-123.125
57,47 ,34.0,-106.875
58,47 ,33.0,-111.875
59,47 ,34.0,-105.625
60,44 ,39.0,-105.625
61,57 ,38.0,-120.625
62,58 ,34.0,-120.625
63,55 ,46.0,-118.125
64,58 ,38.0,-121.875
65,47 ,43.0,-105.625
66,44 ,34.0,-110.625
67,46 ,43.0,-101.875
68,61 ,36.0,-124.375
69,49 ,39.0,-114.375
70,61 ,40.0,-124.375
71,61 ,37.0,-124.375
72,60 ,33.0,-124.375
73,55 ,35.0,-119.375
74,46 ,42.0,-101.875
75,46 ,36.0,-101.875
76,50 ,47.0,-113.125
77,49 ,35.0,-106.875
78,57 ,42.0,-120.625
79,47 ,33.0,-110.625
80,47 ,44.0,-108.125
81,57 ,39.0,-120.625
82,46 ,35.0,-113.125
83,55 ,48.0,-121.875
84,47 ,44.0,-104.375
85,47 ,41.0,-103.125
86,55 ,37.0,-119.375
87,47 ,46.0,-106.875
88,60 ,35.0,-121.875
89,46 ,41.0,-101.875
90,46 ,32.0,-106.875
91,49 ,45.0,-110.625
92,55 ,44.0,-118.125
93,53 ,49.0,-116.875
94,53 ,42.0,-116.875
95,46 ,41.0,-109.375
96,55 ,47.0,-119.375
97,53 ,44.0,-113.125
98,46 ,33.0,-101.875
99,53 ,37.0,-116.875
100,47 ,36.0,-106.875
101,53 ,40.0,-119.375
102,52 ,44.0,-111.875
103,53 ,49.0,-118.125
104,47 ,42.0,-106.875
105,52 ,49.0,-114.375
106,46 ,38.0,-105.625
107,47 ,43.0,-108.125
108,57 ,45.0,-123.125
109,46 ,46.0,-101.875
110,52 ,42.0,-114.375
111,46 ,34.0,-101.875
112,47 ,40.0,-110.625
113,60 ,32.0,-124.375
114,46 ,35.0,-101.875
115,57 ,32.0,-118.125
116,46 ,44.0,-103.125
117,47 ,43.0,-104.375
118,47 ,40.0,-106.875
119,47 ,39.0,-110.625
120,47 ,45.0,-108.125
121,49 ,46.0,-110.625
122,47 ,49.0,-104.375
123,47 ,46.0,-108.125
124,53 ,41.0,-114.375
125,47 ,44.0,-105.625
126,52 ,41.0,-113.125
127,52 ,33.0,-116.875
128,55 ,36.0,-119.375
129,44 ,38.0,-108.125
130,53 ,43.0,-116.875
131,53 ,46.0,-115.625
132,55 ,44.0,-119.375
133,57 ,46.0,-123.125
134,55 ,49.0,-123.125
135,55 ,48.0,-119.375
136,50 ,42.0,-111.875
137,47 ,41.0,-104.375
138,47 ,35.0,-103.125
139,47 ,38.0,-103.125
140,50 ,49.0,-109.375
141,60 ,34.0,-121.875
142,58 ,44.0,-124.375
143,47 ,45.0,-104.375
144,52 ,32.0,-116.875
145,60 ,42.0,-124.375
146,46 ,49.0,-103.125
147,61 ,39.0,-124.375
148,60 ,46.0,-124.375
149,49 ,34.0,-114.375
150,46 ,48.0,-101.875
151,60 ,45.0,-124.375
152,49 ,36.0,-108.125
153,50 ,37.0,-115.625
154,47 ,36.0,-104.375
155,46 ,36.0,-109.375
156,47 ,34.0,-111.875
157,53 ,48.0,-114.375
158,46 ,46.0,-103.125
159,47 ,34.0,-113.125
160,55 ,46.0,-119.375
161,49 ,46.0,-111.875
162,57 ,35.0,-120.625
163,53 ,40.0,-118.125
164,60 ,32.0,-123.125
165,52 ,49.0,-111.875
166,55 ,49.0,-120.625
167,53 ,47.0,-115.625
168,60 ,38.0,-123.125
169,58 ,40.0,-121.875
170,52 ,35.0,-116.875
171,52 ,42.0,-113.125
172,47 ,48.0,-105.625
173,46 ,32.0,-103.125
174,50 ,45.0,-113.125
175,61 ,37.0,-123.125
176,55 ,42.0,-118.125
177,49 ,44.0,-109.375
178,58 ,33.0,-120.625
179,47 ,35.0,-104.375
180,49 ,36.0,-114.375
181,47 ,39.0,-104.375
182,47 ,47.0,-103.125
183,53 ,42.0,-115.625
184,50 ,46.0,-113.125
185,47 ,36.0,-103.125
186,50 ,33.0,-113.125
187,55 ,49.0,-124.375
188,53 ,39.0,-118.125
189,50 ,39.0,-115.625
190,50 ,33.0,-115.625
191,50 ,40.0,-114.375
192,44 ,38.0,-106.875
193,46 ,35.0,-111.875
194,53 ,44.0,-115.625
195,49 ,49.0,-105.625
196,46 ,35.0,-109.375
197,57 ,48.0,-124.375
