,ELCC,latitude,longitude
0,2 ,48.0,-120.625
1,0 ,48.0,-123.125
2,3 ,41.0,-105.625
3,0 ,49.0,-124.375
4,3 ,45.0,-109.375
5,7 ,43.0,-123.125
6,5 ,44.0,-124.375
7,7 ,43.0,-120.625
8,5 ,35.0,-114.375
9,7 ,39.0,-113.125
10,7 ,33.0,-119.375
11,2 ,49.0,-115.625
12,8 ,37.0,-115.625
13,3 ,32.0,-109.375
14,8 ,44.0,-111.875
15,2 ,49.0,-119.375
16,17 ,34.0,-121.875
17,8 ,47.0,-103.125
18,2 ,48.0,-119.375
19,3 ,46.0,-118.125
20,19 ,38.0,-124.375
21,19 ,32.0,-121.875
22,5 ,43.0,-119.375
23,5 ,49.0,-113.125
24,3 ,40.0,-115.625
25,8 ,48.0,-108.125
26,5 ,38.0,-119.375
27,5 ,47.0,-108.125
28,2 ,47.0,-115.625
29,3 ,46.0,-110.625
30,3 ,40.0,-119.375
31,5 ,37.0,-113.125
32,0 ,38.0,-109.375
33,3 ,41.0,-123.125
34,11 ,41.0,-124.375
35,2 ,38.0,-110.625
36,3 ,38.0,-118.125
37,2 ,44.0,-123.125
38,8 ,49.0,-108.125
39,0 ,49.0,-121.875
40,3 ,42.0,-111.875
41,3 ,43.0,-118.125
42,3 ,47.0,-110.625
43,2 ,40.0,-105.625
44,3 ,37.0,-111.875
45,7 ,49.0,-105.625
46,3 ,40.0,-103.125
47,10 ,35.0,-118.125
48,3 ,36.0,-113.125
49,2 ,48.0,-118.125
50,5 ,32.0,-118.125
51,2 ,38.0,-106.875
52,3 ,34.0,-108.125
53,8 ,40.0,-116.875
54,5 ,47.0,-105.625
55,5 ,41.0,-116.875
56,21 ,32.0,-123.125
57,2 ,42.0,-104.375
58,2 ,35.0,-109.375
59,3 ,46.0,-119.375
60,8 ,41.0,-120.625
61,2 ,37.0,-105.625
62,7 ,37.0,-121.875
63,7 ,42.0,-116.875
64,3 ,45.0,-118.125
65,7 ,35.0,-104.375
66,7 ,42.0,-109.375
67,3 ,41.0,-101.875
68,2 ,36.0,-111.875
69,8 ,37.0,-101.875
70,3 ,39.0,-101.875
71,5 ,33.0,-105.625
72,22 ,36.0,-124.375
73,22 ,33.0,-124.375
74,3 ,45.0,-114.375
75,5 ,38.0,-103.125
76,10 ,43.0,-114.375
77,5 ,42.0,-105.625
78,5 ,42.0,-113.125
79,3 ,36.0,-114.375
80,8 ,36.0,-101.875
81,3 ,44.0,-105.625
82,2 ,33.0,-111.875
83,8 ,49.0,-103.125
84,2 ,33.0,-109.375
85,3 ,33.0,-118.125
86,2 ,41.0,-104.375
87,3 ,43.0,-108.125
88,19 ,35.0,-121.875
89,7 ,43.0,-109.375
90,3 ,41.0,-109.375
