,ELCC,latitude,longitude
0,36 ,39.0,-113.125
1,30 ,40.0,-108.125
2,35 ,38.0,-120.625
3,57 ,32.0,-121.875
4,38 ,42.0,-106.875
5,38 ,38.0,-115.625
6,33 ,41.0,-103.125
7,39 ,33.0,-119.375
8,30 ,46.0,-115.625
9,39 ,49.0,-109.375
10,33 ,40.0,-119.375
11,33 ,44.0,-105.625
12,33 ,43.0,-101.875
13,55 ,38.0,-123.125
14,33 ,37.0,-121.875
15,33 ,44.0,-108.125
16,32 ,47.0,-114.375
17,30 ,49.0,-116.875
18,32 ,46.0,-121.875
19,38 ,49.0,-101.875
20,38 ,43.0,-111.875
21,63 ,35.0,-121.875
22,35 ,44.0,-110.625
23,35 ,39.0,-120.625
24,35 ,45.0,-120.625
25,36 ,38.0,-113.125
26,30 ,39.0,-108.125
27,33 ,47.0,-113.125
28,30 ,39.0,-105.625
29,33 ,45.0,-106.875
30,39 ,44.0,-111.875
31,33 ,37.0,-111.875
32,30 ,35.0,-109.375
33,32 ,33.0,-116.875
34,32 ,49.0,-119.375
35,47 ,32.0,-120.625
36,32 ,46.0,-116.875
37,32 ,42.0,-104.375
38,33 ,49.0,-114.375
39,39 ,48.0,-105.625
40,32 ,34.0,-115.625
41,38 ,33.0,-101.875
42,58 ,33.0,-124.375
43,35 ,42.0,-114.375
44,38 ,38.0,-101.875
45,35 ,33.0,-105.625
46,32 ,45.0,-121.875
47,32 ,36.0,-105.625
48,32 ,41.0,-110.625
49,36 ,44.0,-103.125
50,32 ,40.0,-114.375
51,35 ,32.0,-118.125
52,30 ,44.0,-116.875
53,33 ,47.0,-119.375
54,39 ,45.0,-124.375
55,35 ,46.0,-120.625
56,35 ,32.0,-113.125
57,30 ,45.0,-115.625
58,33 ,33.0,-106.875
59,47 ,41.0,-124.375
60,57 ,39.0,-124.375
61,38 ,44.0,-101.875
62,33 ,42.0,-113.125
63,30 ,47.0,-123.125
64,33 ,41.0,-105.625
65,33 ,39.0,-103.125
66,33 ,36.0,-120.625
67,32 ,41.0,-114.375
68,33 ,43.0,-116.875
69,32 ,43.0,-103.125
70,33 ,46.0,-110.625
71,35 ,38.0,-104.375
72,33 ,39.0,-101.875
73,32 ,46.0,-123.125
74,33 ,35.0,-105.625
75,36 ,42.0,-116.875
76,36 ,39.0,-115.625
77,35 ,38.0,-119.375
78,38 ,46.0,-104.375
79,30 ,36.0,-111.875
80,32 ,43.0,-121.875
81,35 ,40.0,-101.875
82,33 ,32.0,-111.875
83,60 ,38.0,-124.375
84,33 ,41.0,-118.125
85,36 ,36.0,-116.875
86,38 ,32.0,-104.375
87,33 ,41.0,-115.625
88,30 ,38.0,-108.125
89,35 ,48.0,-101.875
90,61 ,34.0,-124.375
91,61 ,33.0,-123.125
92,35 ,39.0,-119.375
93,30 ,47.0,-121.875
94,32 ,33.0,-108.125
95,30 ,46.0,-114.375
96,32 ,40.0,-110.625
97,30 ,32.0,-116.875
98,42 ,43.0,-113.125
99,36 ,34.0,-101.875
100,39 ,48.0,-106.875
101,30 ,47.0,-115.625
102,61 ,35.0,-123.125
103,32 ,48.0,-115.625
104,32 ,36.0,-106.875
105,38 ,32.0,-101.875
106,32 ,45.0,-123.125
107,33 ,33.0,-111.875
108,36 ,42.0,-110.625
109,38 ,35.0,-118.125
110,30 ,37.0,-105.625
111,32 ,42.0,-103.125
112,30 ,44.0,-123.125
113,33 ,48.0,-118.125
114,35 ,35.0,-116.875
115,32 ,39.0,-111.875
116,32 ,49.0,-115.625
117,35 ,44.0,-104.375
118,35 ,44.0,-119.375
119,38 ,49.0,-111.875
120,38 ,42.0,-119.375
121,36 ,42.0,-120.625
122,35 ,34.0,-105.625
123,30 ,38.0,-106.875
124,30 ,35.0,-110.625
125,57 ,32.0,-123.125
126,32 ,42.0,-111.875
127,35 ,37.0,-104.375
128,32 ,38.0,-111.875
129,33 ,34.0,-106.875
130,39 ,37.0,-101.875
131,33 ,48.0,-114.375
132,33 ,45.0,-119.375
133,33 ,40.0,-118.125
134,33 ,37.0,-119.375
135,30 ,45.0,-116.875
136,41 ,48.0,-104.375
137,39 ,47.0,-104.375
138,36 ,42.0,-108.125
