,ELCC,latitude,longitude
0,25 ,39.0,-104.375
1,27 ,45.0,-104.375
2,24 ,44.0,-101.875
3,30 ,36.0,-115.625
4,41 ,45.0,-120.625
5,30 ,34.0,-114.375
6,33 ,37.0,-115.625
7,25 ,41.0,-101.875
8,35 ,46.0,-114.375
9,38 ,38.0,-118.125
10,25 ,45.0,-105.625
11,39 ,37.0,-119.375
12,39 ,45.0,-121.875
13,44 ,43.0,-124.375
14,39 ,33.0,-118.125
15,22 ,38.0,-108.125
16,27 ,35.0,-103.125
17,38 ,40.0,-118.125
18,46 ,45.0,-124.375
19,41 ,32.0,-118.125
20,49 ,39.0,-124.375
21,47 ,38.0,-124.375
22,42 ,39.0,-123.125
23,42 ,40.0,-121.875
24,39 ,35.0,-119.375
25,28 ,49.0,-104.375
26,36 ,46.0,-115.625
27,39 ,47.0,-118.125
28,35 ,32.0,-114.375
29,25 ,45.0,-106.875
30,41 ,34.0,-119.375
31,27 ,33.0,-103.125
32,41 ,46.0,-123.125
33,24 ,46.0,-101.875
34,41 ,48.0,-124.375
35,30 ,37.0,-114.375
36,25 ,32.0,-103.125
37,39 ,47.0,-119.375
38,33 ,45.0,-113.125
39,27 ,33.0,-104.375
40,25 ,32.0,-106.875
41,44 ,32.0,-121.875
42,25 ,35.0,-113.125
43,24 ,38.0,-111.875
44,39 ,48.0,-120.625
45,36 ,42.0,-115.625
46,27 ,47.0,-105.625
47,35 ,49.0,-115.625
48,27 ,36.0,-103.125
49,27 ,39.0,-108.125
50,41 ,44.0,-120.625
51,38 ,39.0,-118.125
52,27 ,47.0,-106.875
53,36 ,45.0,-115.625
54,27 ,36.0,-106.875
55,30 ,35.0,-114.375
56,38 ,46.0,-116.875
57,44 ,34.0,-120.625
58,24 ,43.0,-101.875
59,27 ,47.0,-103.125
60,25 ,44.0,-104.375
61,42 ,35.0,-120.625
62,22 ,39.0,-106.875
63,25 ,40.0,-101.875
64,38 ,35.0,-118.125
65,36 ,36.0,-116.875
66,41 ,43.0,-123.125
67,41 ,46.0,-120.625
68,41 ,42.0,-119.375
69,38 ,49.0,-119.375
70,32 ,32.0,-113.125
71,41 ,42.0,-120.625
72,36 ,38.0,-116.875
73,27 ,38.0,-101.875
74,36 ,49.0,-118.125
75,28 ,34.0,-104.375
76,25 ,40.0,-110.625
77,28 ,39.0,-109.375
78,28 ,45.0,-110.625
79,27 ,43.0,-105.625
80,30 ,47.0,-111.875
81,41 ,37.0,-120.625
82,36 ,48.0,-116.875
83,25 ,42.0,-101.875
84,27 ,42.0,-106.875
85,36 ,38.0,-119.375
86,36 ,47.0,-115.625
87,39 ,42.0,-118.125
88,39 ,46.0,-119.375
89,28 ,37.0,-103.125
90,42 ,47.0,-124.375
91,22 ,39.0,-105.625
92,25 ,38.0,-109.375
93,27 ,45.0,-108.125
94,32 ,34.0,-115.625
95,33 ,33.0,-114.375
96,27 ,40.0,-106.875
97,25 ,32.0,-108.125
98,22 ,33.0,-108.125
99,30 ,35.0,-115.625
100,35 ,43.0,-113.125
101,27 ,42.0,-103.125
102,33 ,42.0,-113.125
103,33 ,48.0,-111.875
104,24 ,35.0,-111.875
105,36 ,36.0,-118.125
106,28 ,47.0,-108.125
107,44 ,46.0,-124.375
108,25 ,48.0,-101.875
109,47 ,36.0,-124.375
110,47 ,37.0,-123.125
111,27 ,44.0,-105.625
112,27 ,44.0,-108.125
113,25 ,48.0,-103.125
114,28 ,48.0,-105.625
115,44 ,38.0,-121.875
116,30 ,32.0,-115.625
117,24 ,32.0,-101.875
118,46 ,42.0,-124.375
119,39 ,44.0,-121.875
120,39 ,47.0,-123.125
121,41 ,45.0,-119.375
122,38 ,48.0,-121.875
123,42 ,41.0,-123.125
124,28 ,37.0,-104.375
125,30 ,45.0,-111.875
126,39 ,41.0,-118.125
127,41 ,42.0,-123.125
128,27 ,46.0,-106.875
129,25 ,36.0,-101.875
130,27 ,33.0,-111.875
131,32 ,47.0,-113.125
132,41 ,43.0,-120.625
133,30 ,44.0,-109.375
134,30 ,47.0,-110.625
135,47 ,35.0,-124.375
136,33 ,42.0,-111.875
137,39 ,46.0,-121.875
138,28 ,48.0,-106.875
139,32 ,41.0,-111.875
140,41 ,45.0,-123.125
141,27 ,37.0,-110.625
142,27 ,41.0,-108.125
143,25 ,35.0,-109.375
144,27 ,32.0,-104.375
145,25 ,38.0,-105.625
146,42 ,42.0,-121.875
147,27 ,37.0,-105.625
148,28 ,43.0,-109.375
149,38 ,48.0,-119.375
150,41 ,44.0,-123.125
151,24 ,41.0,-109.375
152,33 ,49.0,-111.875
153,28 ,49.0,-106.875
154,27 ,39.0,-110.625
155,35 ,49.0,-116.875
156,25 ,33.0,-110.625
157,35 ,44.0,-111.875
158,35 ,49.0,-121.875
159,25 ,35.0,-101.875
160,28 ,49.0,-105.625
161,41 ,48.0,-123.125
162,28 ,35.0,-106.875
163,25 ,45.0,-101.875
164,39 ,49.0,-120.625
165,27 ,41.0,-103.125
