,ELCC,latitude,longitude
0,38 ,33.0,-114.375
1,39 ,32.0,-101.875
2,33 ,40.0,-111.875
3,35 ,35.0,-110.625
4,36 ,36.0,-103.125
5,64 ,35.0,-121.875
6,32 ,48.0,-113.125
7,32 ,47.0,-118.125
8,30 ,45.0,-110.625
9,32 ,42.0,-123.125
10,35 ,34.0,-108.125
11,32 ,43.0,-124.375
12,38 ,47.0,-103.125
13,53 ,36.0,-121.875
14,33 ,34.0,-113.125
15,33 ,35.0,-114.375
16,32 ,37.0,-114.375
17,33 ,36.0,-110.625
18,32 ,44.0,-115.625
19,33 ,40.0,-116.875
20,33 ,42.0,-105.625
21,30 ,46.0,-116.875
22,35 ,48.0,-106.875
23,35 ,36.0,-116.875
24,32 ,46.0,-121.875
25,36 ,42.0,-104.375
26,36 ,46.0,-120.625
27,32 ,38.0,-113.125
28,32 ,33.0,-105.625
29,33 ,39.0,-108.125
30,33 ,43.0,-106.875
31,30 ,44.0,-110.625
32,32 ,40.0,-115.625
33,35 ,34.0,-114.375
34,55 ,32.0,-121.875
35,30 ,40.0,-118.125
36,36 ,33.0,-104.375
37,32 ,39.0,-109.375
38,32 ,37.0,-105.625
39,35 ,42.0,-110.625
40,41 ,40.0,-101.875
41,32 ,47.0,-108.125
42,32 ,38.0,-114.375
43,39 ,40.0,-103.125
44,39 ,38.0,-103.125
45,46 ,32.0,-114.375
46,35 ,42.0,-121.875
47,33 ,42.0,-116.875
48,35 ,43.0,-108.125
49,28 ,48.0,-121.875
50,30 ,47.0,-123.125
51,36 ,33.0,-103.125
52,32 ,38.0,-106.875
53,32 ,47.0,-124.375
54,30 ,48.0,-120.625
55,39 ,36.0,-104.375
56,39 ,32.0,-103.125
57,39 ,46.0,-101.875
58,39 ,35.0,-118.125
59,35 ,43.0,-120.625
60,36 ,39.0,-104.375
61,32 ,48.0,-119.375
62,63 ,39.0,-124.375
63,35 ,45.0,-104.375
64,36 ,42.0,-115.625
65,30 ,40.0,-109.375
66,35 ,37.0,-113.125
67,32 ,36.0,-106.875
68,35 ,41.0,-120.625
69,35 ,44.0,-108.125
70,35 ,42.0,-106.875
71,39 ,41.0,-109.375
72,36 ,41.0,-104.375
73,36 ,37.0,-108.125
74,61 ,40.0,-124.375
75,30 ,45.0,-115.625
76,38 ,34.0,-101.875
77,39 ,43.0,-113.125
78,39 ,37.0,-103.125
79,30 ,46.0,-114.375
80,30 ,40.0,-123.125
81,32 ,33.0,-106.875
82,30 ,44.0,-109.375
83,30 ,49.0,-116.875
84,50 ,34.0,-120.625
85,30 ,49.0,-114.375
86,35 ,38.0,-109.375
87,32 ,42.0,-113.125
88,35 ,43.0,-104.375
89,35 ,41.0,-116.875
90,35 ,37.0,-109.375
91,34 ,43.0,-123.125
92,32 ,48.0,-118.125
93,35 ,35.0,-113.125
94,33 ,44.0,-119.375
95,35 ,42.0,-108.125
96,36 ,48.0,-104.375
97,60 ,33.0,-123.125
98,33 ,40.0,-119.375
99,32 ,32.0,-118.125
