,ELCC,latitude,longitude
0,28 ,32.0,-120.625
1,7 ,45.0,-119.375
2,7 ,38.0,-108.125
3,2 ,48.0,-124.375
4,8 ,45.0,-105.625
5,3 ,39.0,-115.625
6,0 ,47.0,-115.625
7,49 ,37.0,-124.375
8,2 ,46.0,-116.875
9,13 ,38.0,-120.625
10,2 ,38.0,-118.125
11,16 ,47.0,-101.875
12,2 ,45.0,-111.875
13,0 ,49.0,-124.375
14,8 ,46.0,-104.375
15,13 ,46.0,-120.625
16,8 ,42.0,-121.875
17,10 ,35.0,-116.875
18,17 ,46.0,-101.875
19,14 ,42.0,-119.375
20,13 ,34.0,-101.875
21,7 ,36.0,-110.625
22,47 ,37.0,-123.125
23,3 ,47.0,-118.125
24,5 ,43.0,-121.875
25,3 ,43.0,-109.375
26,8 ,36.0,-116.875
27,14 ,32.0,-108.125
28,8 ,42.0,-110.625
29,0 ,49.0,-121.875
30,8 ,47.0,-104.375
31,0 ,49.0,-116.875
32,5 ,33.0,-118.125
33,3 ,49.0,-114.375
34,8 ,32.0,-105.625
35,5 ,43.0,-124.375
36,5 ,45.0,-118.125
37,7 ,43.0,-105.625
38,8 ,40.0,-120.625
39,3 ,44.0,-104.375
40,7 ,36.0,-118.125
41,0 ,49.0,-120.625
42,16 ,40.0,-103.125
43,3 ,40.0,-113.125
44,22 ,37.0,-101.875
45,17 ,40.0,-101.875
46,8 ,49.0,-108.125
47,3 ,45.0,-121.875
48,13 ,33.0,-114.375
49,10 ,43.0,-103.125
50,21 ,39.0,-103.125
51,3 ,41.0,-106.875
52,8 ,32.0,-111.875
53,8 ,45.0,-124.375
54,10 ,37.0,-113.125
55,3 ,40.0,-109.375
56,36 ,32.0,-124.375
57,2 ,46.0,-113.125
58,3 ,38.0,-106.875
59,2 ,47.0,-113.125
60,8 ,44.0,-105.625
61,3 ,46.0,-121.875
62,14 ,37.0,-104.375
63,8 ,44.0,-108.125
64,5 ,42.0,-113.125
65,36 ,36.0,-121.875
66,7 ,39.0,-108.125
67,8 ,40.0,-110.625
68,3 ,43.0,-110.625
69,7 ,41.0,-110.625
70,14 ,35.0,-118.125
71,5 ,42.0,-123.125
72,8 ,48.0,-108.125
73,0 ,48.0,-121.875
74,16 ,36.0,-101.875
75,0 ,48.0,-115.625
76,2 ,47.0,-123.125
77,5 ,36.0,-115.625
78,5 ,39.0,-121.875
79,0 ,46.0,-114.375
80,16 ,33.0,-101.875
81,7 ,37.0,-106.875
82,11 ,33.0,-103.125
83,3 ,46.0,-123.125
84,13 ,48.0,-104.375
85,7 ,34.0,-113.125
86,53 ,38.0,-124.375
87,8 ,35.0,-113.125
88,7 ,36.0,-108.125
89,3 ,40.0,-106.875
90,10 ,43.0,-120.625
91,5 ,37.0,-114.375
92,17 ,41.0,-101.875
93,7 ,40.0,-116.875
94,7 ,43.0,-106.875
95,2 ,41.0,-113.125
96,5 ,35.0,-115.625
97,8 ,42.0,-120.625
98,14 ,48.0,-103.125
99,7 ,39.0,-123.125
100,6 ,39.0,-110.625
101,2 ,43.0,-111.875
102,11 ,42.0,-104.375
103,8 ,42.0,-108.125
104,53 ,35.0,-121.875
105,7 ,45.0,-106.875
106,16 ,37.0,-103.125
107,7 ,47.0,-105.625
108,3 ,37.0,-105.625
109,10 ,45.0,-103.125
110,5 ,44.0,-116.875
111,8 ,45.0,-108.125
112,2 ,44.0,-123.125
113,7 ,49.0,-113.125
114,16 ,32.0,-101.875
115,3 ,34.0,-109.375
116,8 ,37.0,-121.875
117,17 ,34.0,-104.375
118,2 ,40.0,-105.625
119,5 ,47.0,-109.375
120,7 ,44.0,-124.375
121,5 ,49.0,-111.875
122,16 ,43.0,-114.375
123,8 ,35.0,-105.625
124,25 ,32.0,-114.375
125,3 ,44.0,-114.375
126,14 ,33.0,-119.375
127,3 ,36.0,-114.375
128,5 ,42.0,-118.125
129,33 ,33.0,-120.625
130,14 ,36.0,-104.375
131,16 ,41.0,-124.375
132,3 ,33.0,-108.125
133,7 ,33.0,-115.625
134,16 ,48.0,-101.875
135,47 ,40.0,-124.375
136,8 ,41.0,-116.875
137,3 ,37.0,-119.375
138,5 ,40.0,-121.875
139,8 ,38.0,-109.375
140,5 ,41.0,-121.875
141,8 ,37.0,-111.875
142,11 ,36.0,-119.375
143,14 ,35.0,-104.375
144,5 ,44.0,-111.875
145,0 ,48.0,-120.625
146,16 ,45.0,-120.625
147,8 ,37.0,-109.375
148,5 ,45.0,-109.375
149,2 ,46.0,-118.125
150,5 ,38.0,-119.375
