,ELCC,latitude,longitude
0,44 ,40.0,-124.375
1,38 ,48.0,-114.375
2,39 ,41.0,-120.625
3,36 ,49.0,-109.375
4,33 ,48.0,-101.875
5,38 ,34.0,-114.375
6,39 ,47.0,-118.125
7,39 ,43.0,-118.125
8,33 ,32.0,-103.125
9,35 ,40.0,-106.875
10,36 ,49.0,-110.625
11,36 ,36.0,-111.875
12,36 ,35.0,-108.125
13,42 ,42.0,-124.375
14,42 ,37.0,-121.875
15,35 ,38.0,-105.625
16,35 ,41.0,-106.875
17,36 ,34.0,-111.875
18,39 ,46.0,-119.375
19,35 ,34.0,-108.125
20,41 ,43.0,-121.875
21,44 ,39.0,-124.375
22,35 ,42.0,-104.375
23,38 ,47.0,-115.625
24,35 ,41.0,-104.375
25,42 ,34.0,-121.875
26,41 ,33.0,-119.375
27,36 ,45.0,-110.625
28,36 ,35.0,-113.125
29,39 ,39.0,-121.875
30,38 ,42.0,-111.875
31,35 ,35.0,-111.875
32,35 ,33.0,-110.625
33,38 ,40.0,-113.125
34,38 ,40.0,-115.625
35,33 ,41.0,-101.875
36,42 ,33.0,-123.125
37,35 ,45.0,-106.875
38,36 ,46.0,-110.625
39,36 ,38.0,-109.375
40,35 ,47.0,-108.125
41,38 ,35.0,-115.625
42,39 ,32.0,-116.875
43,41 ,45.0,-120.625
44,41 ,42.0,-120.625
45,38 ,45.0,-113.125
46,39 ,38.0,-119.375
47,39 ,42.0,-118.125
48,35 ,36.0,-106.875
49,38 ,38.0,-118.125
50,33 ,32.0,-108.125
51,36 ,33.0,-111.875
52,33 ,33.0,-106.875
53,35 ,39.0,-106.875
54,33 ,32.0,-106.875
55,39 ,37.0,-119.375
56,44 ,36.0,-124.375
57,36 ,43.0,-109.375
58,39 ,39.0,-116.875
59,35 ,38.0,-106.875
60,38 ,42.0,-110.625
61,36 ,47.0,-111.875
62,38 ,48.0,-115.625
63,33 ,36.0,-101.875
64,35 ,42.0,-103.125
65,38 ,46.0,-114.375
66,35 ,37.0,-108.125
67,39 ,48.0,-118.125
68,42 ,48.0,-124.375
69,39 ,42.0,-119.375
70,36 ,33.0,-113.125
71,33 ,38.0,-103.125
72,35 ,47.0,-104.375
73,35 ,47.0,-106.875
74,33 ,34.0,-104.375
75,33 ,32.0,-109.375
76,42 ,33.0,-124.375
77,42 ,38.0,-123.125
78,38 ,44.0,-114.375
79,38 ,41.0,-114.375
80,33 ,42.0,-101.875
81,39 ,46.0,-118.125
82,39 ,36.0,-118.125
83,36 ,44.0,-108.125
84,38 ,47.0,-116.875
85,36 ,44.0,-113.125
86,35 ,32.0,-111.875
87,36 ,38.0,-111.875
88,38 ,47.0,-113.125
89,35 ,44.0,-106.875
90,42 ,32.0,-121.875
91,36 ,45.0,-109.375
92,41 ,40.0,-123.125
93,36 ,37.0,-109.375
94,33 ,33.0,-101.875
95,33 ,47.0,-101.875
96,39 ,42.0,-116.875
97,41 ,42.0,-121.875
98,38 ,45.0,-115.625
99,36 ,38.0,-110.625
100,44 ,37.0,-124.375
101,36 ,47.0,-110.625
102,39 ,45.0,-118.125
103,39 ,41.0,-118.125
104,35 ,42.0,-106.875
105,33 ,35.0,-103.125
106,35 ,40.0,-104.375
107,33 ,43.0,-101.875
108,35 ,34.0,-105.625
109,33 ,33.0,-108.125
110,39 ,36.0,-119.375
111,41 ,46.0,-123.125
112,41 ,46.0,-121.875
113,39 ,42.0,-123.125
114,41 ,40.0,-120.625
115,41 ,47.0,-121.875
116,42 ,47.0,-124.375
117,35 ,44.0,-105.625
118,33 ,37.0,-103.125
119,39 ,39.0,-119.375
120,36 ,38.0,-108.125
121,38 ,49.0,-116.875
122,36 ,49.0,-113.125
123,35 ,39.0,-105.625
124,38 ,35.0,-116.875
125,38 ,39.0,-111.875
126,33 ,38.0,-101.875
127,39 ,39.0,-118.125
128,38 ,37.0,-118.125
129,33 ,40.0,-101.875
130,38 ,46.0,-113.125
131,35 ,46.0,-103.125
132,39 ,40.0,-118.125
133,32 ,33.0,-105.625
134,36 ,49.0,-108.125
135,38 ,42.0,-114.375
136,38 ,34.0,-113.125
137,36 ,49.0,-111.875
138,38 ,46.0,-115.625
139,42 ,49.0,-124.375
140,35 ,49.0,-104.375
141,42 ,32.0,-124.375
142,33 ,44.0,-101.875
143,36 ,41.0,-108.125
144,44 ,35.0,-124.375
145,33 ,39.0,-103.125
146,38 ,36.0,-115.625
147,42 ,34.0,-123.125
148,33 ,33.0,-103.125
149,38 ,49.0,-114.375
150,41 ,41.0,-123.125
151,35 ,43.0,-103.125
152,39 ,40.0,-116.875
153,39 ,49.0,-120.625
154,35 ,34.0,-106.875
155,39 ,44.0,-118.125
156,38 ,41.0,-111.875
157,41 ,47.0,-120.625
158,38 ,49.0,-115.625
159,38 ,43.0,-110.625
160,36 ,40.0,-111.875
161,39 ,33.0,-116.875
162,36 ,42.0,-108.125
163,38 ,36.0,-113.125
164,44 ,38.0,-124.375
165,39 ,38.0,-116.875
166,41 ,38.0,-121.875
167,36 ,40.0,-110.625
168,44 ,34.0,-124.375
169,35 ,49.0,-103.125
170,35 ,48.0,-106.875
171,38 ,44.0,-115.625
172,38 ,47.0,-114.375
173,41 ,32.0,-119.375
174,36 ,48.0,-111.875
175,35 ,41.0,-105.625
176,36 ,39.0,-109.375
177,41 ,36.0,-120.625
178,41 ,44.0,-121.875
179,35 ,32.0,-110.625
180,35 ,45.0,-104.375
181,41 ,43.0,-123.125
182,33 ,33.0,-109.375
183,39 ,34.0,-119.375
184,42 ,36.0,-123.125
185,36 ,43.0,-108.125
186,35 ,47.0,-103.125
187,35 ,46.0,-108.125
188,35 ,42.0,-105.625
189,38 ,41.0,-115.625
190,42 ,33.0,-121.875
191,35 ,46.0,-105.625
192,36 ,34.0,-116.875
193,39 ,48.0,-120.625
194,36 ,44.0,-111.875
195,41 ,45.0,-121.875
196,38 ,41.0,-113.125
197,33 ,37.0,-104.375
198,35 ,43.0,-106.875
199,36 ,35.0,-110.625
200,36 ,32.0,-115.625
201,38 ,32.0,-114.375
202,41 ,44.0,-120.625
203,35 ,45.0,-105.625
204,33 ,32.0,-105.625
205,41 ,46.0,-120.625
206,36 ,35.0,-109.375
207,35 ,47.0,-105.625
208,36 ,37.0,-110.625
209,38 ,35.0,-114.375
210,33 ,37.0,-105.625
211,39 ,43.0,-115.625
212,35 ,43.0,-104.375
213,41 ,33.0,-120.625
214,36 ,41.0,-110.625
215,41 ,34.0,-120.625
216,36 ,48.0,-109.375
217,38 ,39.0,-115.625
218,38 ,37.0,-113.125
219,41 ,32.0,-120.625
220,36 ,44.0,-109.375
221,38 ,36.0,-114.375
222,41 ,39.0,-123.125
223,33 ,46.0,-101.875
224,39 ,36.0,-116.875
225,41 ,39.0,-120.625
226,33 ,39.0,-101.875
227,33 ,41.0,-103.125
228,33 ,35.0,-101.875
229,36 ,36.0,-108.125
230,39 ,48.0,-119.375
231,38 ,39.0,-114.375
232,35 ,34.0,-109.375
233,35 ,48.0,-105.625
234,42 ,35.0,-121.875
235,41 ,38.0,-120.625
236,38 ,43.0,-111.875
237,35 ,35.0,-104.375
238,38 ,46.0,-116.875
239,38 ,42.0,-115.625
240,41 ,49.0,-123.125
241,35 ,48.0,-103.125
242,35 ,35.0,-106.875
243,33 ,34.0,-101.875
244,36 ,44.0,-110.625
245,38 ,37.0,-114.375
246,33 ,45.0,-103.125
247,33 ,49.0,-101.875
248,35 ,46.0,-109.375
249,39 ,35.0,-118.125
250,39 ,43.0,-119.375
251,39 ,47.0,-119.375
252,44 ,45.0,-124.375
253,44 ,44.0,-124.375
254,38 ,43.0,-113.125
255,33 ,45.0,-101.875
256,38 ,43.0,-114.375
257,38 ,45.0,-116.875
258,41 ,49.0,-121.875
259,35 ,34.0,-110.625
260,41 ,37.0,-120.625
261,33 ,36.0,-104.375
262,39 ,43.0,-120.625
263,36 ,41.0,-109.375
264,38 ,38.0,-115.625
265,44 ,41.0,-124.375
266,35 ,48.0,-108.125
267,33 ,44.0,-104.375
268,42 ,45.0,-123.125
269,36 ,39.0,-110.625
270,36 ,45.0,-108.125
271,36 ,36.0,-110.625
272,35 ,46.0,-106.875
273,36 ,39.0,-108.125
274,38 ,42.0,-113.125
275,39 ,33.0,-118.125
276,33 ,34.0,-103.125
