,ELCC,latitude,longitude
0,7 ,41.0,-114.375
1,2 ,40.0,-118.125
2,2 ,38.0,-118.125
3,7 ,47.0,-109.375
4,16 ,32.0,-119.375
5,14 ,49.0,-105.625
6,10 ,33.0,-111.875
7,3 ,39.0,-115.625
8,3 ,41.0,-118.125
9,0 ,48.0,-120.625
10,5 ,37.0,-105.625
11,3 ,40.0,-115.625
12,10 ,43.0,-101.875
13,0 ,49.0,-116.875
14,38 ,38.0,-121.875
15,8 ,46.0,-104.375
16,2 ,43.0,-111.875
17,7 ,39.0,-111.875
18,5 ,35.0,-108.125
19,2 ,47.0,-110.625
20,17 ,46.0,-101.875
21,8 ,33.0,-110.625
22,47 ,40.0,-124.375
23,14 ,37.0,-104.375
24,7 ,36.0,-118.125
25,8 ,33.0,-115.625
26,2 ,40.0,-106.875
27,14 ,49.0,-104.375
28,8 ,42.0,-115.625
29,28 ,32.0,-120.625
30,3 ,45.0,-123.125
31,0 ,47.0,-115.625
32,10 ,42.0,-114.375
33,3 ,48.0,-118.125
34,3 ,48.0,-113.125
35,0 ,47.0,-114.375
36,8 ,34.0,-108.125
37,16 ,36.0,-101.875
38,3 ,35.0,-115.625
39,13 ,48.0,-105.625
40,13 ,41.0,-109.375
41,3 ,38.0,-115.625
42,36 ,32.0,-124.375
43,47 ,33.0,-123.125
44,14 ,36.0,-104.375
45,17 ,35.0,-104.375
46,0 ,49.0,-119.375
47,3 ,45.0,-109.375
48,13 ,34.0,-105.625
49,7 ,49.0,-109.375
50,8 ,41.0,-116.875
51,2 ,44.0,-109.375
52,14 ,48.0,-104.375
53,0 ,37.0,-118.125
54,50 ,34.0,-123.125
55,0 ,44.0,-113.125
56,19 ,32.0,-103.125
57,7 ,32.0,-110.625
58,11 ,34.0,-106.875
59,0 ,46.0,-115.625
60,5 ,44.0,-104.375
61,8 ,43.0,-119.375
62,11 ,35.0,-116.875
63,10 ,45.0,-105.625
64,10 ,45.0,-104.375
65,19 ,34.0,-101.875
66,7 ,40.0,-121.875
67,3 ,48.0,-109.375
68,3 ,49.0,-114.375
69,11 ,36.0,-120.625
70,7 ,43.0,-123.125
71,33 ,34.0,-120.625
72,3 ,32.0,-115.625
