,ELCC,latitude,longitude
0,10 ,45.0,-104.375
1,19 ,42.0,-119.375
2,13 ,47.0,-110.625
3,16 ,45.0,-114.375
4,16 ,46.0,-114.375
5,14 ,39.0,-114.375
6,16 ,35.0,-116.875
7,8 ,39.0,-101.875
8,25 ,33.0,-124.375
9,16 ,37.0,-118.125
10,16 ,47.0,-114.375
11,8 ,40.0,-101.875
12,19 ,43.0,-121.875
13,22 ,38.0,-121.875
14,24 ,34.0,-121.875
15,24 ,45.0,-123.125
16,11 ,35.0,-109.375
17,13 ,39.0,-108.125
18,10 ,38.0,-105.625
19,24 ,42.0,-124.375
20,15 ,46.0,-113.125
21,16 ,48.0,-116.875
22,17 ,37.0,-116.875
23,25 ,34.0,-124.375
24,21 ,42.0,-120.625
25,11 ,45.0,-108.125
26,11 ,32.0,-113.125
27,19 ,42.0,-118.125
28,22 ,46.0,-121.875
29,8 ,32.0,-109.375
30,19 ,41.0,-118.125
31,17 ,48.0,-118.125
32,13 ,40.0,-108.125
33,16 ,43.0,-114.375
34,14 ,45.0,-110.625
35,14 ,40.0,-115.625
36,8 ,44.0,-104.375
37,11 ,47.0,-109.375
38,16 ,35.0,-114.375
39,11 ,42.0,-106.875
40,13 ,43.0,-108.125
41,8 ,37.0,-103.125
42,10 ,47.0,-105.625
43,17 ,40.0,-116.875
44,19 ,34.0,-118.125
45,14 ,34.0,-116.875
46,11 ,48.0,-109.375
47,19 ,45.0,-119.375
48,19 ,36.0,-119.375
49,16 ,46.0,-115.625
50,10 ,49.0,-104.375
51,11 ,43.0,-105.625
52,8 ,39.0,-104.375
53,19 ,46.0,-119.375
54,8 ,32.0,-110.625
55,10 ,34.0,-106.875
56,16 ,34.0,-115.625
57,10 ,43.0,-104.375
58,21 ,32.0,-119.375
59,11 ,44.0,-108.125
60,13 ,41.0,-109.375
61,10 ,46.0,-105.625
62,8 ,42.0,-104.375
63,25 ,41.0,-124.375
64,17 ,44.0,-116.875
65,17 ,49.0,-119.375
66,8 ,37.0,-104.375
67,21 ,37.0,-120.625
68,16 ,41.0,-113.125
69,16 ,41.0,-121.875
70,13 ,42.0,-108.125
71,10 ,48.0,-106.875
72,10 ,34.0,-109.375
73,8 ,34.0,-104.375
74,21 ,44.0,-120.625
75,11 ,41.0,-106.875
76,17 ,44.0,-118.125
77,16 ,42.0,-115.625
78,24 ,33.0,-123.125
79,21 ,35.0,-120.625
80,14 ,42.0,-110.625
81,21 ,40.0,-120.625
82,10 ,38.0,-106.875
83,25 ,36.0,-123.125
84,19 ,40.0,-119.375
85,8 ,32.0,-108.125
86,25 ,36.0,-124.375
87,19 ,43.0,-120.625
88,21 ,49.0,-123.125
89,19 ,39.0,-120.625
90,16 ,49.0,-116.875
91,17 ,47.0,-118.125
92,8 ,32.0,-103.125
93,16 ,49.0,-115.625
94,17 ,33.0,-116.875
95,19 ,35.0,-119.375
96,22 ,46.0,-123.125
97,14 ,43.0,-110.625
98,14 ,33.0,-115.625
99,16 ,39.0,-115.625
100,10 ,35.0,-111.875
101,10 ,49.0,-103.125
102,10 ,49.0,-105.625
103,13 ,40.0,-110.625
104,19 ,40.0,-121.875
105,8 ,38.0,-104.375
106,11 ,49.0,-109.375
107,7 ,32.0,-104.375
108,10 ,41.0,-104.375
109,10 ,46.0,-103.125
110,11 ,49.0,-108.125
111,14 ,42.0,-111.875
112,25 ,44.0,-124.375
113,13 ,35.0,-113.125
114,17 ,46.0,-116.875
115,21 ,34.0,-120.625
116,16 ,40.0,-113.125
117,24 ,35.0,-123.125
118,8 ,36.0,-103.125
119,17 ,43.0,-118.125
120,24 ,36.0,-121.875
121,16 ,36.0,-115.625
122,25 ,40.0,-124.375
123,21 ,48.0,-121.875
124,16 ,47.0,-115.625
125,10 ,40.0,-104.375
126,19 ,48.0,-119.375
127,21 ,38.0,-120.625
128,17 ,32.0,-116.875
129,14 ,37.0,-111.875
130,25 ,43.0,-124.375
131,10 ,34.0,-108.125
132,8 ,38.0,-101.875
133,11 ,48.0,-108.125
134,17 ,38.0,-118.125
135,8 ,32.0,-106.875
136,10 ,39.0,-105.625
137,19 ,38.0,-119.375
138,10 ,44.0,-105.625
139,17 ,44.0,-115.625
140,8 ,46.0,-101.875
141,7 ,35.0,-101.875
142,17 ,38.0,-116.875
143,8 ,45.0,-101.875
144,14 ,33.0,-113.125
145,14 ,42.0,-109.375
146,16 ,42.0,-114.375
147,10 ,34.0,-110.625
148,27 ,38.0,-124.375
149,8 ,41.0,-101.875
150,8 ,42.0,-103.125
151,6 ,33.0,-105.625
152,8 ,45.0,-103.125
153,8 ,33.0,-109.375
154,13 ,39.0,-109.375
155,17 ,49.0,-118.125
156,24 ,37.0,-121.875
157,13 ,41.0,-108.125
158,13 ,37.0,-110.625
159,24 ,48.0,-124.375
160,19 ,47.0,-119.375
161,8 ,48.0,-101.875
162,11 ,37.0,-108.125
163,24 ,34.0,-123.125
164,8 ,47.0,-101.875
165,16 ,47.0,-116.875
166,17 ,36.0,-116.875
167,10 ,48.0,-104.375
168,8 ,32.0,-105.625
169,21 ,33.0,-119.375
170,19 ,39.0,-123.125
171,13 ,35.0,-110.625
172,16 ,37.0,-115.625
173,17 ,43.0,-116.875
174,13 ,38.0,-109.375
175,19 ,33.0,-118.125
176,8 ,39.0,-103.125
177,10 ,47.0,-108.125
178,22 ,45.0,-121.875
179,13 ,48.0,-110.625
180,14 ,40.0,-109.375
181,24 ,35.0,-121.875
182,11 ,35.0,-108.125
183,14 ,37.0,-113.125
184,10 ,42.0,-105.625
185,14 ,46.0,-111.875
186,20 ,43.0,-123.125
187,17 ,41.0,-116.875
188,22 ,48.0,-123.125
189,14 ,34.0,-114.375
190,16 ,43.0,-111.875
191,21 ,41.0,-123.125
192,14 ,39.0,-111.875
193,21 ,36.0,-120.625
194,11 ,44.0,-106.875
195,7 ,33.0,-101.875
196,25 ,37.0,-123.125
197,14 ,49.0,-114.375
198,8 ,43.0,-103.125
199,25 ,47.0,-124.375
200,19 ,44.0,-119.375
201,14 ,41.0,-110.625
202,14 ,43.0,-109.375
203,16 ,48.0,-115.625
204,14 ,40.0,-114.375
205,19 ,37.0,-119.375
206,21 ,33.0,-120.625
207,10 ,48.0,-105.625
208,14 ,32.0,-114.375
209,8 ,41.0,-103.125
210,19 ,39.0,-119.375
211,14 ,32.0,-115.625
212,8 ,44.0,-103.125
213,19 ,39.0,-118.125
214,11 ,49.0,-106.875
