,ELCC,latitude,longitude
0,3 ,47.0,-103.125
1,3 ,44.0,-101.875
2,3 ,37.0,-104.375
3,5 ,32.0,-111.875
4,7 ,42.0,-113.125
5,11 ,35.0,-120.625
6,11 ,36.0,-120.625
7,14 ,41.0,-124.375
8,13 ,49.0,-123.125
9,5 ,46.0,-106.875
10,5 ,45.0,-105.625
11,5 ,47.0,-109.375
12,13 ,32.0,-121.875
13,3 ,39.0,-101.875
14,10 ,32.0,-118.125
15,11 ,39.0,-120.625
16,3 ,35.0,-104.375
17,11 ,42.0,-121.875
18,10 ,38.0,-119.375
19,3 ,49.0,-101.875
20,10 ,44.0,-116.875
21,5 ,41.0,-105.625
22,5 ,46.0,-108.125
23,5 ,46.0,-105.625
24,5 ,49.0,-108.125
25,3 ,49.0,-103.125
26,8 ,45.0,-113.125
27,13 ,36.0,-121.875
28,7 ,34.0,-114.375
29,3 ,48.0,-103.125
30,2 ,34.0,-101.875
31,3 ,44.0,-104.375
32,3 ,33.0,-108.125
33,3 ,47.0,-101.875
34,10 ,36.0,-116.875
35,11 ,32.0,-119.375
36,3 ,46.0,-101.875
37,7 ,39.0,-111.875
38,8 ,40.0,-114.375
39,3 ,35.0,-103.125
40,7 ,34.0,-113.125
41,8 ,45.0,-115.625
42,5 ,43.0,-106.875
43,10 ,44.0,-118.125
44,10 ,40.0,-116.875
45,10 ,39.0,-118.125
46,5 ,47.0,-106.875
47,5 ,42.0,-104.375
48,5 ,44.0,-106.875
49,7 ,33.0,-113.125
50,2 ,33.0,-105.625
51,7 ,39.0,-108.125
52,13 ,46.0,-123.125
53,3 ,34.0,-106.875
54,7 ,37.0,-110.625
55,5 ,35.0,-106.875
56,8 ,46.0,-115.625
57,11 ,40.0,-121.875
58,10 ,44.0,-119.375
59,5 ,46.0,-109.375
60,14 ,32.0,-124.375
61,13 ,45.0,-123.125
62,14 ,32.0,-123.125
63,3 ,40.0,-101.875
64,8 ,36.0,-114.375
65,3 ,32.0,-103.125
66,11 ,44.0,-120.625
67,7 ,47.0,-111.875
68,7 ,36.0,-110.625
69,3 ,35.0,-105.625
70,8 ,39.0,-115.625
71,8 ,41.0,-111.875
72,10 ,46.0,-119.375
73,13 ,46.0,-121.875
74,7 ,40.0,-109.375
75,13 ,48.0,-121.875
76,10 ,35.0,-118.125
77,7 ,41.0,-110.625
78,5 ,38.0,-108.125
79,2 ,35.0,-101.875
80,10 ,42.0,-118.125
81,5 ,48.0,-108.125
82,7 ,37.0,-113.125
83,10 ,38.0,-118.125
84,3 ,32.0,-106.875
85,5 ,48.0,-105.625
86,3 ,48.0,-101.875
87,3 ,34.0,-104.375
88,10 ,47.0,-118.125
89,5 ,41.0,-106.875
90,10 ,47.0,-119.375
91,8 ,46.0,-116.875
92,10 ,38.0,-116.875
93,7 ,37.0,-109.375
94,7 ,48.0,-111.875
95,10 ,36.0,-118.125
96,11 ,47.0,-120.625
97,5 ,47.0,-105.625
98,5 ,45.0,-106.875
99,10 ,49.0,-118.125
100,3 ,40.0,-103.125
101,10 ,39.0,-119.375
102,7 ,48.0,-109.375
103,8 ,40.0,-113.125
104,7 ,40.0,-108.125
105,7 ,36.0,-113.125
106,8 ,49.0,-116.875
107,13 ,47.0,-121.875
108,14 ,33.0,-123.125
109,3 ,45.0,-104.375
110,7 ,38.0,-109.375
111,7 ,35.0,-113.125
112,13 ,37.0,-121.875
113,13 ,44.0,-121.875
114,7 ,48.0,-110.625
115,11 ,41.0,-119.375
116,14 ,45.0,-124.375
117,5 ,44.0,-108.125
118,5 ,45.0,-108.125
119,10 ,44.0,-115.625
120,11 ,45.0,-120.625
121,5 ,36.0,-111.875
122,2 ,32.0,-101.875
123,11 ,48.0,-120.625
124,5 ,36.0,-108.125
125,7 ,45.0,-111.875
126,3 ,42.0,-103.125
127,11 ,40.0,-119.375
128,13 ,38.0,-121.875
129,14 ,44.0,-124.375
130,7 ,49.0,-111.875
131,7 ,32.0,-115.625
132,3 ,43.0,-101.875
133,7 ,42.0,-108.125
134,8 ,39.0,-113.125
135,11 ,38.0,-120.625
136,7 ,32.0,-113.125
137,13 ,34.0,-121.875
138,5 ,43.0,-105.625
139,3 ,41.0,-101.875
140,10 ,48.0,-118.125
141,5 ,49.0,-106.875
142,14 ,36.0,-123.125
143,7 ,45.0,-109.375
144,2 ,32.0,-104.375
145,13 ,33.0,-121.875
146,8 ,42.0,-114.375
147,3 ,38.0,-105.625
148,3 ,33.0,-106.875
149,3 ,36.0,-104.375
150,11 ,34.0,-120.625
151,3 ,32.0,-109.375
152,2 ,33.0,-104.375
153,3 ,37.0,-105.625
154,5 ,48.0,-104.375
155,11 ,43.0,-123.125
156,5 ,34.0,-110.625
157,14 ,46.0,-124.375
158,3 ,38.0,-103.125
159,7 ,43.0,-110.625
160,16 ,38.0,-124.375
161,3 ,38.0,-104.375
162,3 ,33.0,-109.375
163,3 ,44.0,-103.125
164,7 ,40.0,-110.625
165,7 ,43.0,-109.375
166,10 ,39.0,-121.875
167,7 ,38.0,-113.125
168,14 ,35.0,-123.125
169,10 ,43.0,-118.125
170,14 ,37.0,-123.125
171,7 ,41.0,-109.375
172,8 ,35.0,-115.625
173,3 ,36.0,-105.625
174,5 ,35.0,-111.875
175,8 ,40.0,-115.625
176,8 ,33.0,-114.375
177,3 ,39.0,-104.375
178,7 ,46.0,-111.875
179,13 ,40.0,-123.125
180,5 ,47.0,-108.125
181,3 ,46.0,-103.125
182,7 ,41.0,-108.125
183,7 ,33.0,-111.875
184,3 ,36.0,-101.875
185,8 ,46.0,-113.125
186,7 ,49.0,-109.375
187,7 ,44.0,-109.375
188,3 ,37.0,-106.875
189,7 ,36.0,-109.375
190,13 ,45.0,-121.875
191,14 ,33.0,-124.375
192,10 ,45.0,-116.875
193,10 ,41.0,-116.875
194,10 ,41.0,-120.625
195,14 ,40.0,-124.375
196,7 ,37.0,-111.875
197,14 ,48.0,-124.375
198,2 ,33.0,-101.875
199,16 ,39.0,-124.375
200,8 ,48.0,-115.625
201,10 ,43.0,-119.375
202,5 ,48.0,-106.875
203,8 ,34.0,-115.625
204,7 ,35.0,-110.625
205,7 ,44.0,-111.875
206,7 ,46.0,-110.625
207,13 ,47.0,-123.125
208,8 ,46.0,-114.375
209,10 ,42.0,-119.375
210,3 ,45.0,-103.125
211,5 ,34.0,-108.125
212,3 ,32.0,-105.625
213,7 ,39.0,-110.625
214,8 ,41.0,-114.375
215,14 ,38.0,-123.125
216,8 ,49.0,-115.625
217,10 ,49.0,-119.375
218,10 ,41.0,-118.125
219,7 ,49.0,-110.625
220,11 ,49.0,-121.875
221,3 ,39.0,-105.625
222,8 ,47.0,-113.125
223,13 ,44.0,-123.125
224,5 ,37.0,-108.125
225,5 ,33.0,-110.625
226,11 ,46.0,-120.625
227,7 ,43.0,-113.125
228,7 ,45.0,-110.625
229,5 ,46.0,-104.375
230,8 ,39.0,-114.375
231,7 ,42.0,-109.375
232,7 ,32.0,-114.375
233,7 ,43.0,-108.125
234,8 ,41.0,-113.125
235,10 ,36.0,-119.375
236,8 ,47.0,-115.625
237,8 ,47.0,-116.875
238,8 ,42.0,-115.625
239,8 ,37.0,-118.125
240,3 ,45.0,-101.875
241,7 ,34.0,-111.875
242,11 ,34.0,-119.375
243,8 ,43.0,-114.375
244,8 ,43.0,-115.625
245,5 ,41.0,-104.375
246,3 ,42.0,-101.875
247,10 ,34.0,-118.125
248,8 ,48.0,-114.375
249,3 ,38.0,-101.875
250,7 ,40.0,-111.875
251,14 ,47.0,-124.375
252,10 ,43.0,-116.875
253,16 ,37.0,-124.375
254,14 ,34.0,-123.125
255,10 ,45.0,-119.375
256,7 ,38.0,-111.875
257,13 ,48.0,-123.125
258,7 ,43.0,-111.875
259,5 ,44.0,-105.625
260,14 ,35.0,-124.375
261,5 ,42.0,-106.875
262,10 ,39.0,-116.875
263,5 ,40.0,-105.625
264,8 ,32.0,-116.875
265,11 ,42.0,-120.625
266,10 ,33.0,-118.125
267,13 ,35.0,-121.875
