,ELCC,latitude,longitude
0,11 ,40.0,-109.375
1,16 ,48.0,-120.625
2,11 ,37.0,-110.625
3,16 ,35.0,-118.125
4,11 ,49.0,-110.625
5,11 ,47.0,-110.625
6,7 ,37.0,-103.125
7,11 ,43.0,-108.125
8,16 ,40.0,-116.875
9,16 ,41.0,-118.125
10,13 ,39.0,-113.125
11,19 ,45.0,-121.875
12,14 ,44.0,-114.375
13,10 ,39.0,-106.875
14,8 ,42.0,-104.375
15,21 ,33.0,-121.875
16,17 ,38.0,-120.625
17,17 ,45.0,-120.625
18,16 ,34.0,-118.125
19,7 ,32.0,-103.125
20,11 ,39.0,-110.625
21,11 ,41.0,-108.125
22,16 ,47.0,-119.375
23,16 ,36.0,-119.375
24,7 ,38.0,-104.375
25,8 ,35.0,-104.375
26,14 ,36.0,-115.625
27,13 ,44.0,-113.125
28,17 ,44.0,-120.625
29,19 ,45.0,-123.125
30,10 ,43.0,-106.875
31,16 ,43.0,-118.125
32,11 ,35.0,-113.125
33,16 ,32.0,-118.125
34,10 ,35.0,-109.375
35,13 ,34.0,-114.375
36,22 ,34.0,-124.375
37,8 ,34.0,-108.125
38,22 ,41.0,-124.375
39,17 ,42.0,-121.875
40,8 ,40.0,-105.625
41,13 ,41.0,-113.125
42,8 ,39.0,-105.625
43,16 ,45.0,-119.375
44,19 ,46.0,-121.875
45,7 ,36.0,-104.375
46,13 ,41.0,-110.625
47,17 ,39.0,-120.625
48,16 ,49.0,-120.625
49,14 ,35.0,-115.625
50,13 ,32.0,-115.625
51,11 ,42.0,-109.375
52,11 ,46.0,-110.625
53,19 ,47.0,-121.875
54,17 ,47.0,-120.625
55,14 ,37.0,-114.375
56,14 ,37.0,-118.125
57,11 ,40.0,-110.625
58,21 ,47.0,-124.375
59,8 ,34.0,-105.625
60,17 ,43.0,-123.125
61,16 ,44.0,-119.375
62,24 ,39.0,-124.375
63,7 ,34.0,-101.875
64,11 ,41.0,-109.375
65,14 ,41.0,-121.875
66,17 ,36.0,-120.625
67,7 ,43.0,-101.875
68,7 ,39.0,-103.125
69,14 ,44.0,-116.875
70,8 ,40.0,-103.125
71,8 ,45.0,-103.125
72,10 ,33.0,-110.625
73,11 ,38.0,-110.625
74,10 ,32.0,-111.875
75,13 ,48.0,-114.375
76,7 ,36.0,-103.125
77,7 ,32.0,-101.875
78,13 ,42.0,-113.125
79,16 ,49.0,-118.125
80,13 ,33.0,-114.375
81,13 ,39.0,-111.875
82,14 ,43.0,-115.625
83,13 ,40.0,-115.625
84,21 ,37.0,-121.875
85,8 ,44.0,-104.375
86,14 ,47.0,-115.625
87,14 ,38.0,-118.125
88,8 ,48.0,-101.875
89,13 ,39.0,-114.375
90,13 ,48.0,-113.125
91,14 ,37.0,-115.625
92,11 ,42.0,-108.125
93,14 ,45.0,-116.875
94,16 ,46.0,-119.375
95,10 ,38.0,-108.125
96,19 ,34.0,-120.625
97,8 ,36.0,-105.625
98,7 ,32.0,-108.125
99,16 ,41.0,-120.625
100,7 ,49.0,-101.875
101,11 ,38.0,-111.875
