,ELCC,latitude,longitude
0,0 ,40.0,-109.375
1,3 ,46.0,-113.125
2,0 ,48.0,-120.625
3,0 ,39.0,-115.625
4,4 ,35.0,-116.875
5,15 ,34.0,-119.375
6,0 ,41.0,-114.375
7,0 ,39.0,-106.875
8,10 ,39.0,-101.875
9,25 ,45.0,-124.375
10,3 ,43.0,-116.875
11,0 ,38.0,-111.875
12,15 ,39.0,-111.875
13,2 ,38.0,-108.125
14,8 ,47.0,-109.375
15,11 ,35.0,-118.125
16,17 ,44.0,-124.375
17,39 ,34.0,-121.875
18,3 ,38.0,-115.625
19,21 ,48.0,-111.875
20,4 ,44.0,-123.125
21,2 ,37.0,-104.375
22,32 ,49.0,-103.125
23,3 ,37.0,-114.375
24,0 ,47.0,-121.875
25,0 ,45.0,-108.125
26,27 ,37.0,-124.375
27,0 ,45.0,-109.375
28,2 ,33.0,-114.375
29,3 ,35.0,-108.125
30,7 ,45.0,-105.625
31,3 ,36.0,-116.875
32,0 ,46.0,-116.875
33,3 ,44.0,-108.125
34,0 ,44.0,-110.625
35,10 ,40.0,-101.875
36,0 ,49.0,-124.375
37,0 ,45.0,-116.875
38,0 ,44.0,-106.875
39,0 ,35.0,-113.125
40,2 ,36.0,-114.375
41,13 ,47.0,-105.625
42,10 ,34.0,-105.625
43,0 ,34.0,-114.375
44,14 ,36.0,-121.875
45,2 ,39.0,-123.125
46,2 ,43.0,-118.125
47,2 ,39.0,-116.875
48,5 ,43.0,-123.125
49,2 ,49.0,-108.125
50,8 ,47.0,-110.625
51,2 ,48.0,-119.375
52,3 ,47.0,-116.875
53,4 ,40.0,-113.125
54,2 ,46.0,-108.125
55,7 ,32.0,-111.875
56,21 ,45.0,-101.875
57,3 ,41.0,-119.375
58,0 ,48.0,-121.875
59,1 ,47.0,-119.375
60,2 ,49.0,-106.875
61,19 ,36.0,-103.125
62,3 ,40.0,-108.125
63,7 ,46.0,-119.375
64,0 ,44.0,-116.875
65,13 ,46.0,-104.375
66,2 ,47.0,-114.375
67,16 ,33.0,-105.625
68,25 ,37.0,-123.125
69,35 ,38.0,-124.375
70,7 ,42.0,-105.625
71,11 ,43.0,-105.625
72,3 ,42.0,-106.875
73,8 ,39.0,-119.375
74,8 ,40.0,-104.375
75,0 ,46.0,-121.875
76,2 ,37.0,-108.125
77,2 ,48.0,-124.375
78,0 ,44.0,-113.125
79,2 ,36.0,-111.875
80,5 ,37.0,-111.875
81,11 ,43.0,-124.375
82,27 ,49.0,-113.125
83,2 ,33.0,-116.875
84,36 ,32.0,-121.875
85,25 ,36.0,-104.375
86,28 ,32.0,-124.375
87,7 ,42.0,-110.625
88,0 ,39.0,-110.625
89,16 ,38.0,-104.375
90,3 ,46.0,-111.875
91,3 ,40.0,-106.875
92,5 ,42.0,-119.375
93,22 ,44.0,-101.875
94,21 ,35.0,-103.125
