,ELCC,latitude,longitude
0,25 ,46.0,-124.375
1,11 ,45.0,-120.625
2,13 ,43.0,-124.375
3,3 ,43.0,-113.125
4,24 ,48.0,-111.875
5,0 ,37.0,-118.125
6,14 ,34.0,-106.875
7,2 ,43.0,-110.625
8,5 ,40.0,-120.625
9,17 ,33.0,-106.875
10,0 ,40.0,-123.125
11,0 ,45.0,-111.875
12,3 ,37.0,-115.625
13,27 ,37.0,-123.125
14,2 ,41.0,-106.875
15,0 ,34.0,-113.125
16,8 ,39.0,-121.875
17,2 ,35.0,-115.625
18,25 ,40.0,-124.375
19,10 ,47.0,-109.375
20,16 ,32.0,-110.625
21,7 ,41.0,-116.875
22,0 ,34.0,-114.375
23,2 ,38.0,-111.875
24,2 ,36.0,-113.125
25,2 ,47.0,-119.375
26,47 ,35.0,-121.875
27,0 ,45.0,-121.875
28,7 ,41.0,-120.625
29,0 ,48.0,-120.625
30,0 ,34.0,-115.625
31,2 ,33.0,-114.375
32,0 ,46.0,-115.625
33,7 ,42.0,-110.625
34,33 ,45.0,-124.375
35,0 ,45.0,-114.375
36,0 ,34.0,-110.625
37,0 ,45.0,-116.875
38,8 ,42.0,-118.125
39,0 ,49.0,-116.875
40,2 ,38.0,-108.125
41,0 ,36.0,-118.125
42,11 ,42.0,-109.375
43,24 ,36.0,-124.375
44,22 ,35.0,-124.375
45,16 ,39.0,-111.875
46,8 ,37.0,-116.875
47,3 ,40.0,-118.125
48,3 ,42.0,-106.875
49,8 ,32.0,-111.875
50,0 ,36.0,-108.125
51,0 ,43.0,-120.625
52,33 ,32.0,-120.625
53,0 ,42.0,-111.875
54,7 ,46.0,-119.375
55,19 ,36.0,-121.875
56,10 ,39.0,-113.125
57,2 ,33.0,-111.875
58,0 ,37.0,-106.875
59,35 ,33.0,-121.875
60,10 ,45.0,-123.125
61,2 ,38.0,-118.125
62,3 ,47.0,-108.125
63,7 ,33.0,-109.375
64,0 ,39.0,-106.875
65,11 ,35.0,-106.875
66,2 ,40.0,-115.625
67,0 ,40.0,-109.375
68,3 ,38.0,-119.375
69,10 ,48.0,-110.625
70,10 ,36.0,-110.625
71,0 ,44.0,-118.125
72,0 ,39.0,-110.625
73,2 ,46.0,-116.875
74,47 ,34.0,-120.625
75,10 ,47.0,-110.625
76,0 ,43.0,-111.875
77,2 ,36.0,-111.875
78,3 ,42.0,-123.125
79,2 ,49.0,-120.625
80,2 ,42.0,-114.375
81,2 ,41.0,-123.125
82,5 ,39.0,-108.125
83,2 ,47.0,-115.625
84,8 ,49.0,-110.625
85,3 ,39.0,-109.375
86,0 ,40.0,-114.375
87,2 ,44.0,-115.625
88,7 ,45.0,-106.875
89,2 ,35.0,-114.375
90,0 ,46.0,-120.625
91,3 ,42.0,-115.625
92,5 ,35.0,-110.625
93,0 ,44.0,-113.125
94,3 ,37.0,-114.375
95,28 ,49.0,-113.125
96,3 ,35.0,-109.375
97,8 ,40.0,-111.875
98,3 ,46.0,-110.625
99,0 ,34.0,-111.875
100,5 ,37.0,-109.375
101,7 ,42.0,-119.375
102,17 ,38.0,-113.125
103,0 ,45.0,-110.625
104,5 ,47.0,-118.125
105,3 ,36.0,-109.375
106,0 ,45.0,-115.625
107,0 ,44.0,-111.875
108,14 ,35.0,-120.625
109,2 ,46.0,-114.375
110,3 ,40.0,-116.875
111,11 ,48.0,-113.125
112,27 ,33.0,-118.125
113,0 ,35.0,-113.125
114,0 ,45.0,-108.125
115,2 ,48.0,-124.375
116,2 ,49.0,-106.875
117,0 ,49.0,-124.375
118,2 ,42.0,-124.375
119,0 ,48.0,-121.875
120,3 ,44.0,-123.125
121,3 ,46.0,-108.125
122,2 ,36.0,-114.375
123,5 ,37.0,-120.625
124,30 ,38.0,-124.375
125,8 ,38.0,-109.375
126,5 ,40.0,-119.375
127,5 ,35.0,-111.875
128,35 ,32.0,-123.125
129,8 ,39.0,-119.375
130,3 ,41.0,-110.625
131,3 ,48.0,-106.875
132,2 ,34.0,-116.875
133,22 ,32.0,-109.375
134,7 ,43.0,-123.125
135,2 ,43.0,-119.375
136,0 ,32.0,-116.875
137,11 ,32.0,-106.875
138,7 ,46.0,-109.375
139,2 ,37.0,-119.375
140,30 ,32.0,-124.375
141,0 ,43.0,-109.375
142,2 ,39.0,-114.375
143,0 ,43.0,-121.875
144,13 ,43.0,-108.125
145,3 ,46.0,-123.125
146,2 ,47.0,-114.375
147,0 ,39.0,-118.125
148,3 ,39.0,-116.875
149,3 ,40.0,-113.125
150,0 ,45.0,-113.125
151,2 ,39.0,-123.125
152,7 ,33.0,-110.625
153,27 ,33.0,-124.375
154,2 ,42.0,-121.875
155,0 ,44.0,-116.875
156,2 ,37.0,-113.125
