,ELCC,latitude,longitude
0,5 ,39.0,-105.625
1,11 ,46.0,-116.875
2,22 ,38.0,-124.375
3,3 ,33.0,-104.375
4,3 ,43.0,-104.375
5,10 ,49.0,-115.625
6,14 ,44.0,-123.125
7,3 ,35.0,-101.875
8,3 ,45.0,-104.375
9,3 ,32.0,-101.875
10,5 ,47.0,-113.125
11,5 ,47.0,-109.375
12,3 ,46.0,-108.125
13,10 ,37.0,-110.625
14,19 ,36.0,-121.875
15,3 ,38.0,-103.125
16,3 ,45.0,-106.875
17,10 ,41.0,-110.625
18,11 ,43.0,-121.875
19,5 ,44.0,-106.875
20,5 ,41.0,-106.875
21,10 ,38.0,-114.375
22,8 ,40.0,-110.625
23,10 ,36.0,-111.875
24,2 ,43.0,-101.875
25,10 ,47.0,-114.375
26,11 ,36.0,-114.375
27,11 ,35.0,-114.375
28,10 ,44.0,-121.875
29,10 ,44.0,-113.125
30,11 ,37.0,-118.125
31,19 ,49.0,-123.125
32,5 ,39.0,-104.375
33,13 ,34.0,-116.875
34,5 ,39.0,-106.875
35,14 ,42.0,-124.375
36,17 ,42.0,-120.625
37,14 ,43.0,-118.125
38,3 ,46.0,-106.875
39,11 ,36.0,-118.125
40,5 ,36.0,-106.875
41,5 ,47.0,-108.125
42,19 ,38.0,-123.125
43,17 ,40.0,-123.125
44,21 ,36.0,-123.125
45,10 ,33.0,-113.125
46,5 ,38.0,-104.375
47,3 ,41.0,-104.375
48,21 ,37.0,-123.125
49,17 ,40.0,-120.625
50,14 ,38.0,-119.375
51,7 ,35.0,-106.875
52,3 ,49.0,-101.875
53,10 ,34.0,-114.375
54,19 ,48.0,-123.125
55,21 ,48.0,-124.375
56,10 ,48.0,-116.875
57,14 ,44.0,-118.125
58,13 ,40.0,-118.125
59,5 ,38.0,-105.625
60,14 ,48.0,-121.875
61,8 ,46.0,-114.375
62,8 ,33.0,-111.875
63,3 ,46.0,-104.375
64,11 ,42.0,-115.625
65,11 ,40.0,-115.625
66,10 ,39.0,-114.375
67,5 ,37.0,-105.625
68,5 ,41.0,-105.625
69,16 ,43.0,-120.625
70,14 ,44.0,-119.375
71,8 ,42.0,-123.125
72,7 ,32.0,-106.875
73,3 ,43.0,-103.125
74,3 ,44.0,-103.125
75,11 ,45.0,-116.875
76,5 ,43.0,-106.875
77,5 ,34.0,-105.625
78,13 ,47.0,-119.375
79,3 ,45.0,-103.125
80,13 ,38.0,-118.125
81,5 ,48.0,-108.125
82,3 ,37.0,-104.375
83,3 ,48.0,-101.875
84,7 ,49.0,-111.875
85,5 ,47.0,-106.875
86,11 ,49.0,-118.125
87,17 ,37.0,-121.875
88,11 ,41.0,-113.125
89,21 ,34.0,-123.125
90,17 ,35.0,-120.625
91,5 ,43.0,-108.125
92,13 ,47.0,-118.125
93,8 ,48.0,-113.125
94,16 ,46.0,-121.875
95,10 ,36.0,-113.125
96,3 ,40.0,-103.125
97,7 ,43.0,-109.375
98,7 ,34.0,-106.875
99,3 ,44.0,-101.875
100,3 ,46.0,-105.625
101,11 ,47.0,-116.875
102,17 ,39.0,-123.125
103,7 ,38.0,-108.125
104,19 ,41.0,-124.375
105,17 ,41.0,-121.875
106,10 ,44.0,-115.625
107,11 ,47.0,-115.625
108,13 ,37.0,-119.375
