,ELCC,latitude,longitude
0,2 ,48.0,-114.375
1,10 ,38.0,-113.125
2,14 ,39.0,-110.625
3,35 ,44.0,-124.375
4,0 ,49.0,-120.625
5,7 ,47.0,-110.625
6,11 ,34.0,-116.875
7,16 ,32.0,-118.125
8,7 ,36.0,-113.125
9,10 ,34.0,-115.625
10,19 ,36.0,-116.875
11,0 ,48.0,-118.125
12,7 ,37.0,-106.875
13,7 ,43.0,-118.125
14,3 ,41.0,-106.875
15,11 ,33.0,-113.125
16,8 ,37.0,-114.375
17,39 ,32.0,-120.625
18,7 ,32.0,-109.375
19,49 ,32.0,-123.125
20,35 ,46.0,-124.375
21,5 ,41.0,-121.875
22,3 ,43.0,-110.625
23,25 ,44.0,-120.625
24,8 ,37.0,-121.875
25,50 ,34.0,-123.125
26,5 ,42.0,-123.125
27,2 ,39.0,-108.125
28,5 ,44.0,-116.875
29,5 ,36.0,-109.375
30,13 ,32.0,-113.125
31,14 ,48.0,-111.875
32,2 ,39.0,-106.875
33,53 ,35.0,-124.375
34,14 ,41.0,-109.375
35,17 ,36.0,-118.125
36,30 ,47.0,-124.375
37,17 ,42.0,-119.375
38,5 ,42.0,-118.125
39,8 ,46.0,-119.375
40,7 ,38.0,-119.375
41,7 ,47.0,-120.625
42,0 ,47.0,-114.375
43,8 ,39.0,-116.875
44,11 ,40.0,-119.375
45,46 ,33.0,-124.375
46,0 ,41.0,-111.875
47,0 ,49.0,-121.875
48,0 ,48.0,-116.875
49,17 ,43.0,-114.375
50,7 ,33.0,-109.375
51,2 ,34.0,-109.375
52,5 ,46.0,-111.875
53,0 ,46.0,-114.375
54,8 ,36.0,-108.125
55,14 ,36.0,-119.375
56,50 ,33.0,-123.125
57,3 ,47.0,-113.125
58,39 ,38.0,-123.125
59,2 ,48.0,-113.125
60,3 ,40.0,-108.125
61,19 ,45.0,-106.875
62,42 ,33.0,-120.625
63,10 ,40.0,-121.875
64,0 ,47.0,-116.875
65,10 ,38.0,-115.625
66,21 ,45.0,-120.625
67,2 ,37.0,-119.375
68,11 ,42.0,-106.875
69,47 ,34.0,-121.875
70,10 ,36.0,-114.375
71,50 ,34.0,-124.375
72,3 ,46.0,-110.625
73,47 ,35.0,-121.875
74,5 ,36.0,-111.875
75,22 ,43.0,-124.375
76,8 ,35.0,-113.125
77,39 ,34.0,-120.625
78,17 ,41.0,-108.125
79,27 ,33.0,-119.375
80,8 ,33.0,-110.625
81,11 ,48.0,-106.875
82,11 ,44.0,-111.875
83,10 ,44.0,-119.375
84,8 ,39.0,-115.625
85,21 ,43.0,-113.125
86,3 ,45.0,-114.375
87,0 ,47.0,-121.875
88,5 ,37.0,-110.625
89,14 ,36.0,-115.625
90,27 ,32.0,-119.375
91,8 ,33.0,-116.875
92,14 ,41.0,-120.625
93,11 ,42.0,-110.625
94,44 ,32.0,-124.375
95,10 ,42.0,-120.625
96,5 ,35.0,-109.375
97,3 ,40.0,-114.375
98,8 ,36.0,-110.625
99,11 ,49.0,-108.125
100,7 ,32.0,-110.625
101,8 ,43.0,-106.875
102,13 ,42.0,-114.375
103,14 ,43.0,-119.375
104,7 ,37.0,-108.125
105,3 ,32.0,-115.625
106,17 ,35.0,-120.625
107,7 ,34.0,-114.375
108,2 ,49.0,-114.375
109,5 ,38.0,-109.375
110,36 ,38.0,-121.875
111,0 ,48.0,-115.625
112,2 ,44.0,-115.625
113,5 ,44.0,-118.125
114,11 ,32.0,-111.875
115,13 ,36.0,-120.625
116,0 ,48.0,-120.625
117,7 ,44.0,-106.875
118,16 ,39.0,-119.375
119,14 ,34.0,-119.375
120,13 ,45.0,-119.375
121,21 ,46.0,-106.875
122,11 ,49.0,-109.375
123,22 ,35.0,-118.125
124,7 ,37.0,-113.125
125,10 ,35.0,-119.375
126,53 ,37.0,-124.375
127,21 ,42.0,-108.125
128,7 ,39.0,-111.875
129,10 ,43.0,-123.125
130,16 ,47.0,-108.125
131,16 ,46.0,-109.375
132,2 ,46.0,-113.125
133,5 ,38.0,-118.125
134,5 ,39.0,-123.125
135,52 ,38.0,-124.375
136,8 ,35.0,-114.375
137,8 ,40.0,-109.375
138,10 ,45.0,-123.125
139,3 ,43.0,-111.875
140,7 ,34.0,-113.125
141,13 ,38.0,-114.375
142,10 ,41.0,-119.375
143,55 ,36.0,-124.375
144,10 ,48.0,-109.375
145,11 ,42.0,-115.625
146,55 ,40.0,-124.375
147,19 ,46.0,-108.125
148,11 ,33.0,-118.125
149,8 ,41.0,-116.875
150,49 ,33.0,-121.875
151,41 ,37.0,-123.125
152,24 ,35.0,-116.875
153,0 ,47.0,-115.625
154,10 ,40.0,-120.625
155,8 ,41.0,-115.625
156,3 ,45.0,-121.875
157,3 ,44.0,-114.375
158,3 ,34.0,-110.625
159,0 ,45.0,-115.625
160,7 ,35.0,-110.625
161,7 ,34.0,-111.875
162,7 ,47.0,-111.875
163,25 ,37.0,-120.625
164,5 ,39.0,-114.375
165,2 ,45.0,-116.875
166,11 ,42.0,-121.875
167,7 ,35.0,-115.625
168,3 ,46.0,-118.125
169,13 ,46.0,-120.625
170,50 ,35.0,-123.125
171,11 ,45.0,-108.125
172,5 ,40.0,-111.875
173,10 ,42.0,-116.875
174,2 ,48.0,-119.375
175,2 ,38.0,-108.125
176,3 ,45.0,-109.375
177,2 ,42.0,-111.875
178,3 ,43.0,-121.875
179,10 ,32.0,-108.125
180,7 ,41.0,-113.125
181,3 ,44.0,-121.875
182,13 ,37.0,-116.875
183,3 ,34.0,-106.875
184,0 ,48.0,-121.875
185,3 ,39.0,-120.625
186,8 ,42.0,-113.125
187,10 ,39.0,-109.375
188,46 ,32.0,-121.875
189,3 ,38.0,-111.875
190,0 ,49.0,-124.375
191,8 ,41.0,-114.375
192,5 ,36.0,-106.875
193,2 ,40.0,-123.125
194,3 ,37.0,-118.125
195,17 ,43.0,-115.625
196,2 ,44.0,-110.625
197,0 ,49.0,-116.875
198,11 ,43.0,-108.125
199,3 ,44.0,-123.125
200,8 ,40.0,-110.625
201,8 ,33.0,-115.625
202,42 ,41.0,-124.375
203,16 ,47.0,-106.875
204,39 ,42.0,-124.375
205,11 ,47.0,-109.375
206,13 ,38.0,-120.625
207,3 ,34.0,-108.125
208,7 ,32.0,-116.875
209,3 ,44.0,-109.375
210,3 ,47.0,-123.125
211,5 ,44.0,-113.125
212,8 ,46.0,-123.125
213,2 ,47.0,-118.125
214,14 ,48.0,-110.625
215,7 ,41.0,-110.625
216,0 ,49.0,-119.375
217,5 ,33.0,-106.875
218,0 ,46.0,-115.625
219,8 ,39.0,-113.125
220,10 ,37.0,-115.625
221,7 ,35.0,-106.875
222,3 ,45.0,-113.125
223,0 ,49.0,-118.125
224,2 ,38.0,-106.875
