,ELCC,latitude,longitude
0,36 ,47.0,-110.625
1,44 ,45.0,-106.875
2,35 ,45.0,-109.375
3,42 ,41.0,-103.125
4,44 ,47.0,-103.125
5,35 ,34.0,-106.875
6,38 ,34.0,-114.375
7,67 ,39.0,-124.375
8,32 ,48.0,-120.625
9,38 ,44.0,-109.375
10,44 ,36.0,-103.125
11,32 ,49.0,-121.875
12,38 ,41.0,-104.375
13,42 ,47.0,-105.625
14,39 ,45.0,-104.375
15,46 ,45.0,-101.875
16,36 ,45.0,-113.125
17,44 ,36.0,-116.875
18,41 ,47.0,-108.125
19,38 ,33.0,-105.625
20,39 ,32.0,-118.125
21,38 ,38.0,-119.375
22,32 ,49.0,-124.375
23,39 ,42.0,-116.875
24,35 ,34.0,-109.375
25,33 ,47.0,-123.125
26,36 ,34.0,-110.625
27,39 ,39.0,-115.625
28,42 ,34.0,-119.375
29,41 ,46.0,-109.375
30,36 ,44.0,-119.375
31,42 ,45.0,-103.125
32,36 ,43.0,-111.875
33,36 ,39.0,-118.125
34,35 ,46.0,-121.875
35,38 ,34.0,-111.875
36,38 ,40.0,-121.875
37,35 ,45.0,-111.875
38,38 ,35.0,-109.375
39,36 ,47.0,-111.875
40,36 ,43.0,-123.125
41,38 ,33.0,-114.375
42,44 ,49.0,-104.375
43,39 ,44.0,-111.875
44,35 ,41.0,-121.875
45,39 ,39.0,-116.875
46,44 ,48.0,-104.375
47,46 ,49.0,-101.875
48,41 ,40.0,-119.375
49,38 ,33.0,-116.875
50,49 ,37.0,-101.875
51,39 ,39.0,-104.375
52,61 ,38.0,-123.125
53,39 ,41.0,-108.125
54,64 ,34.0,-121.875
55,36 ,39.0,-111.875
56,38 ,36.0,-113.125
57,44 ,40.0,-101.875
58,36 ,46.0,-119.375
59,41 ,37.0,-116.875
60,39 ,33.0,-118.125
61,44 ,36.0,-118.125
62,33 ,38.0,-108.125
63,33 ,38.0,-105.625
64,33 ,46.0,-114.375
65,39 ,38.0,-113.125
66,38 ,39.0,-114.375
67,39 ,44.0,-113.125
68,32 ,49.0,-123.125
69,41 ,32.0,-114.375
70,36 ,43.0,-106.875
71,36 ,38.0,-111.875
72,36 ,34.0,-108.125
73,49 ,38.0,-101.875
74,38 ,35.0,-105.625
75,35 ,42.0,-123.125
76,38 ,42.0,-121.875
77,39 ,40.0,-110.625
78,47 ,37.0,-103.125
79,35 ,47.0,-113.125
80,41 ,37.0,-115.625
81,39 ,39.0,-113.125
82,38 ,37.0,-111.875
83,39 ,32.0,-111.875
84,42 ,43.0,-101.875
85,35 ,44.0,-114.375
86,38 ,41.0,-116.875
87,42 ,49.0,-105.625
88,38 ,40.0,-115.625
89,41 ,38.0,-104.375
90,41 ,49.0,-109.375
91,66 ,34.0,-123.125
92,44 ,46.0,-104.375
