,ELCC,latitude,longitude
0,14 ,42.0,-120.625
1,10 ,35.0,-115.625
2,13 ,42.0,-105.625
3,16 ,32.0,-114.375
4,7 ,40.0,-113.125
5,14 ,46.0,-120.625
6,52 ,32.0,-124.375
7,13 ,37.0,-111.875
8,32 ,32.0,-103.125
9,24 ,49.0,-103.125
10,16 ,41.0,-119.375
11,5 ,42.0,-111.875
12,5 ,41.0,-105.625
13,2 ,41.0,-123.125
14,47 ,34.0,-120.625
15,5 ,46.0,-113.125
16,25 ,39.0,-101.875
17,5 ,36.0,-105.625
18,10 ,43.0,-116.875
19,30 ,38.0,-101.875
20,24 ,35.0,-103.125
21,17 ,49.0,-110.625
22,8 ,34.0,-118.125
23,8 ,45.0,-109.375
24,44 ,41.0,-124.375
25,24 ,46.0,-103.125
26,17 ,49.0,-111.875
27,17 ,40.0,-119.375
28,16 ,41.0,-101.875
29,25 ,46.0,-124.375
30,13 ,43.0,-120.625
31,21 ,36.0,-118.125
32,0 ,49.0,-123.125
33,13 ,40.0,-109.375
34,22 ,45.0,-106.875
35,0 ,49.0,-121.875
36,19 ,45.0,-105.625
37,2 ,40.0,-106.875
38,21 ,48.0,-106.875
39,11 ,41.0,-116.875
40,35 ,38.0,-121.875
41,0 ,47.0,-115.625
42,24 ,48.0,-101.875
43,14 ,36.0,-119.375
44,60 ,33.0,-123.125
45,55 ,36.0,-123.125
46,13 ,33.0,-109.375
47,5 ,40.0,-118.125
48,19 ,47.0,-108.125
49,7 ,39.0,-123.125
50,14 ,39.0,-115.625
51,3 ,43.0,-121.875
52,21 ,43.0,-113.125
53,7 ,40.0,-111.875
54,7 ,40.0,-108.125
55,3 ,38.0,-105.625
56,5 ,39.0,-108.125
57,22 ,47.0,-105.625
58,5 ,45.0,-110.625
59,10 ,39.0,-109.375
60,7 ,35.0,-111.875
61,14 ,36.0,-114.375
62,24 ,40.0,-101.875
63,13 ,35.0,-113.125
64,16 ,43.0,-109.375
65,0 ,49.0,-124.375
66,10 ,33.0,-116.875
67,10 ,33.0,-114.375
68,10 ,42.0,-121.875
69,25 ,47.0,-101.875
70,24 ,46.0,-105.625
71,22 ,39.0,-103.125
72,7 ,36.0,-106.875
73,11 ,32.0,-109.375
74,8 ,37.0,-109.375
75,11 ,40.0,-115.625
76,25 ,46.0,-101.875
77,7 ,44.0,-114.375
78,7 ,48.0,-113.125
79,2 ,45.0,-116.875
80,13 ,45.0,-108.125
81,2 ,39.0,-106.875
82,55 ,32.0,-123.125
83,21 ,49.0,-106.875
84,55 ,33.0,-121.875
85,11 ,35.0,-108.125
86,60 ,35.0,-121.875
87,11 ,42.0,-113.125
88,7 ,45.0,-111.875
89,28 ,36.0,-101.875
90,17 ,42.0,-110.625
91,10 ,43.0,-111.875
92,2 ,48.0,-116.875
93,16 ,43.0,-115.625
94,22 ,46.0,-108.125
95,11 ,39.0,-114.375
96,7 ,38.0,-109.375
97,21 ,36.0,-103.125
98,5 ,47.0,-119.375
99,7 ,40.0,-114.375
100,19 ,47.0,-124.375
101,2 ,47.0,-121.875
102,2 ,44.0,-115.625
103,30 ,37.0,-101.875
104,63 ,38.0,-124.375
105,11 ,43.0,-105.625
106,17 ,32.0,-105.625
107,11 ,35.0,-105.625
108,19 ,36.0,-115.625
109,2 ,48.0,-120.625
110,19 ,48.0,-108.125
111,17 ,42.0,-103.125
112,19 ,38.0,-114.375
113,28 ,32.0,-101.875
114,8 ,39.0,-118.125
115,16 ,43.0,-119.375
116,16 ,44.0,-111.875
117,13 ,35.0,-114.375
118,13 ,39.0,-104.375
119,16 ,44.0,-103.125
120,7 ,44.0,-118.125
121,21 ,43.0,-114.375
122,5 ,33.0,-108.125
123,17 ,36.0,-104.375
124,2 ,45.0,-115.625
125,2 ,48.0,-119.375
126,6 ,47.0,-118.125
127,25 ,35.0,-116.875
128,11 ,37.0,-114.375
129,14 ,44.0,-105.625
130,3 ,44.0,-121.875
131,19 ,49.0,-109.375
