,ELCC,latitude,longitude
0,7 ,46.0,-110.625
1,10 ,45.0,-116.875
2,8 ,33.0,-115.625
3,3 ,32.0,-109.375
4,7 ,45.0,-111.875
5,8 ,46.0,-113.125
6,5 ,41.0,-106.875
7,3 ,34.0,-108.125
8,5 ,38.0,-108.125
9,13 ,40.0,-123.125
10,5 ,46.0,-108.125
11,10 ,36.0,-119.375
12,14 ,35.0,-123.125
13,13 ,48.0,-121.875
14,7 ,34.0,-113.125
15,8 ,40.0,-115.625
16,14 ,41.0,-124.375
17,14 ,35.0,-124.375
18,13 ,33.0,-120.625
19,7 ,43.0,-110.625
20,7 ,43.0,-109.375
21,7 ,42.0,-113.125
22,7 ,48.0,-109.375
23,7 ,33.0,-114.375
24,10 ,39.0,-116.875
25,5 ,37.0,-109.375
26,14 ,42.0,-124.375
27,8 ,33.0,-116.875
28,8 ,48.0,-114.375
29,5 ,42.0,-108.125
30,10 ,44.0,-118.125
31,8 ,46.0,-115.625
32,7 ,45.0,-110.625
33,8 ,42.0,-114.375
34,16 ,36.0,-124.375
35,8 ,44.0,-114.375
36,8 ,43.0,-115.625
37,11 ,49.0,-120.625
38,5 ,34.0,-110.625
39,5 ,47.0,-106.875
40,10 ,39.0,-118.125
41,13 ,43.0,-123.125
42,7 ,38.0,-111.875
43,8 ,35.0,-116.875
44,13 ,43.0,-121.875
45,13 ,41.0,-120.625
46,8 ,46.0,-114.375
47,7 ,44.0,-110.625
48,5 ,49.0,-106.875
49,11 ,46.0,-119.375
50,5 ,37.0,-110.625
51,10 ,45.0,-118.125
52,7 ,49.0,-109.375
53,13 ,42.0,-121.875
54,14 ,34.0,-124.375
55,5 ,45.0,-108.125
56,8 ,38.0,-115.625
57,7 ,35.0,-114.375
58,5 ,32.0,-113.125
59,8 ,41.0,-114.375
60,8 ,32.0,-116.875
61,5 ,43.0,-106.875
62,13 ,34.0,-121.875
63,7 ,41.0,-113.125
64,5 ,32.0,-110.625
65,10 ,32.0,-118.125
66,11 ,48.0,-120.625
67,5 ,41.0,-109.375
68,7 ,42.0,-110.625
69,10 ,35.0,-118.125
70,16 ,40.0,-124.375
71,14 ,33.0,-123.125
72,7 ,36.0,-113.125
73,3 ,35.0,-109.375
74,8 ,36.0,-115.625
75,5 ,41.0,-108.125
76,7 ,49.0,-111.875
77,3 ,35.0,-108.125
78,5 ,37.0,-108.125
79,11 ,32.0,-120.625
80,13 ,49.0,-124.375
81,10 ,46.0,-116.875
82,13 ,49.0,-123.125
83,13 ,38.0,-121.875
84,13 ,43.0,-120.625
85,7 ,39.0,-113.125
86,3 ,37.0,-106.875
87,13 ,42.0,-123.125
88,3 ,32.0,-108.125
89,10 ,34.0,-116.875
90,11 ,39.0,-120.625
91,14 ,32.0,-123.125
92,8 ,48.0,-115.625
93,3 ,36.0,-108.125
94,5 ,44.0,-106.875
95,7 ,44.0,-111.875
96,3 ,34.0,-106.875
97,14 ,36.0,-123.125
98,11 ,47.0,-120.625
99,3 ,36.0,-106.875
100,10 ,42.0,-115.625
101,10 ,32.0,-119.375
102,10 ,42.0,-118.125
103,7 ,44.0,-109.375
104,11 ,36.0,-120.625
105,8 ,49.0,-118.125
106,5 ,40.0,-106.875
107,13 ,48.0,-124.375
108,13 ,34.0,-120.625
109,5 ,49.0,-108.125
110,11 ,33.0,-119.375
111,5 ,46.0,-106.875
112,7 ,42.0,-111.875
113,11 ,43.0,-119.375
114,10 ,47.0,-118.125
115,10 ,37.0,-116.875
116,10 ,38.0,-118.125
117,10 ,36.0,-116.875
118,3 ,33.0,-109.375
119,13 ,42.0,-120.625
120,11 ,40.0,-120.625
121,11 ,45.0,-119.375
122,10 ,33.0,-118.125
123,5 ,35.0,-111.875
124,7 ,48.0,-110.625
125,8 ,43.0,-113.125
126,11 ,41.0,-119.375
127,5 ,44.0,-108.125
128,5 ,42.0,-109.375
129,13 ,47.0,-123.125
130,8 ,34.0,-115.625
131,5 ,38.0,-109.375
132,13 ,46.0,-123.125
133,10 ,45.0,-115.625
134,7 ,46.0,-111.875
135,5 ,48.0,-108.125
136,13 ,46.0,-121.875
137,10 ,48.0,-119.375
138,7 ,45.0,-109.375
139,7 ,32.0,-114.375
140,7 ,40.0,-111.875
141,5 ,36.0,-109.375
142,5 ,35.0,-110.625
143,8 ,41.0,-115.625
144,5 ,38.0,-110.625
145,10 ,46.0,-118.125
146,3 ,35.0,-106.875
147,11 ,46.0,-120.625
148,7 ,33.0,-113.125
149,11 ,37.0,-120.625
150,11 ,47.0,-119.375
151,13 ,45.0,-121.875
152,7 ,37.0,-113.125
153,10 ,41.0,-116.875
154,5 ,39.0,-108.125
155,8 ,47.0,-114.375
156,8 ,49.0,-114.375
157,7 ,37.0,-114.375
158,5 ,47.0,-108.125
159,3 ,34.0,-109.375
160,8 ,39.0,-114.375
161,10 ,34.0,-118.125
162,5 ,33.0,-111.875
163,5 ,42.0,-106.875
164,5 ,43.0,-108.125
165,11 ,35.0,-119.375
166,12 ,35.0,-120.625
167,11 ,45.0,-120.625
168,8 ,44.0,-113.125
169,8 ,37.0,-115.625
170,13 ,33.0,-121.875
171,8 ,39.0,-115.625
172,13 ,41.0,-123.125
173,7 ,41.0,-111.875
174,3 ,38.0,-106.875
175,3 ,33.0,-108.125
176,10 ,36.0,-118.125
177,11 ,49.0,-121.875
178,7 ,46.0,-109.375
179,8 ,49.0,-113.125
180,14 ,37.0,-123.125
181,10 ,43.0,-118.125
182,7 ,41.0,-110.625
183,10 ,38.0,-116.875
184,5 ,40.0,-109.375
