,ELCC,latitude,longitude
0,41 ,37.0,-109.375
1,39 ,47.0,-103.125
2,44 ,44.0,-113.125
3,49 ,44.0,-124.375
4,46 ,42.0,-115.625
5,42 ,48.0,-110.625
6,41 ,43.0,-108.125
7,47 ,39.0,-120.625
8,49 ,32.0,-120.625
9,39 ,45.0,-101.875
10,44 ,41.0,-113.125
11,46 ,47.0,-119.375
12,46 ,44.0,-116.875
13,47 ,44.0,-118.125
14,42 ,43.0,-109.375
15,47 ,48.0,-123.125
16,46 ,37.0,-118.125
17,44 ,39.0,-114.375
18,38 ,40.0,-101.875
19,39 ,47.0,-104.375
20,39 ,32.0,-104.375
21,44 ,49.0,-115.625
22,39 ,49.0,-105.625
23,42 ,47.0,-110.625
24,47 ,37.0,-120.625
25,39 ,48.0,-105.625
26,42 ,46.0,-111.875
27,44 ,49.0,-120.625
28,41 ,36.0,-111.875
29,46 ,45.0,-116.875
30,44 ,48.0,-116.875
31,39 ,40.0,-105.625
32,47 ,40.0,-120.625
33,38 ,33.0,-101.875
34,39 ,47.0,-101.875
35,42 ,37.0,-113.125
36,47 ,41.0,-119.375
37,49 ,43.0,-124.375
38,41 ,33.0,-110.625
39,46 ,43.0,-118.125
40,46 ,34.0,-118.125
41,39 ,41.0,-104.375
42,46 ,47.0,-120.625
43,46 ,41.0,-118.125
44,49 ,42.0,-123.125
45,39 ,32.0,-105.625
46,47 ,36.0,-120.625
47,39 ,34.0,-104.375
48,50 ,34.0,-123.125
49,41 ,40.0,-108.125
50,47 ,44.0,-119.375
51,46 ,36.0,-116.875
52,41 ,36.0,-108.125
53,39 ,33.0,-109.375
54,42 ,48.0,-111.875
55,46 ,47.0,-121.875
56,50 ,34.0,-124.375
57,49 ,39.0,-123.125
58,39 ,38.0,-108.125
59,41 ,38.0,-111.875
60,47 ,46.0,-123.125
61,41 ,49.0,-106.875
62,46 ,42.0,-118.125
63,44 ,45.0,-114.375
64,42 ,32.0,-113.125
65,39 ,44.0,-104.375
66,39 ,42.0,-103.125
67,44 ,37.0,-115.625
68,44 ,43.0,-111.875
69,41 ,38.0,-109.375
70,38 ,38.0,-106.875
71,41 ,47.0,-108.125
72,42 ,46.0,-110.625
73,39 ,40.0,-103.125
74,43 ,41.0,-111.875
75,39 ,46.0,-103.125
76,44 ,35.0,-115.625
77,46 ,33.0,-116.875
78,47 ,45.0,-119.375
79,42 ,34.0,-113.125
80,44 ,41.0,-114.375
81,44 ,36.0,-114.375
82,41 ,44.0,-108.125
83,47 ,46.0,-124.375
84,49 ,34.0,-120.625
85,39 ,42.0,-101.875
86,41 ,35.0,-110.625
87,46 ,41.0,-116.875
88,41 ,35.0,-109.375
89,50 ,33.0,-124.375
90,41 ,34.0,-110.625
91,42 ,43.0,-110.625
92,39 ,40.0,-106.875
93,41 ,39.0,-110.625
94,44 ,49.0,-118.125
95,41 ,44.0,-106.875
96,42 ,41.0,-110.625
97,44 ,45.0,-111.875
98,46 ,45.0,-118.125
99,49 ,35.0,-121.875
100,50 ,39.0,-124.375
101,41 ,38.0,-110.625
102,41 ,44.0,-105.625
103,46 ,41.0,-115.625
104,44 ,35.0,-114.375
105,39 ,43.0,-101.875
106,41 ,41.0,-108.125
107,47 ,39.0,-119.375
108,39 ,34.0,-108.125
109,38 ,36.0,-104.375
110,38 ,39.0,-105.625
111,50 ,41.0,-124.375
112,39 ,33.0,-108.125
113,42 ,36.0,-110.625
114,42 ,39.0,-111.875
115,38 ,37.0,-101.875
116,44 ,47.0,-114.375
117,39 ,41.0,-101.875
118,47 ,44.0,-121.875
119,42 ,48.0,-109.375
120,47 ,40.0,-121.875
121,39 ,35.0,-104.375
122,47 ,45.0,-121.875
123,42 ,36.0,-113.125
124,39 ,35.0,-105.625
125,47 ,45.0,-120.625
126,50 ,32.0,-124.375
127,41 ,40.0,-110.625
