,ELCC,latitude,longitude
0,10 ,32.0,-119.375
1,11 ,35.0,-121.875
2,7 ,39.0,-115.625
3,5 ,36.0,-106.875
4,10 ,36.0,-120.625
5,14 ,33.0,-124.375
6,8 ,46.0,-115.625
7,10 ,33.0,-118.125
8,2 ,36.0,-103.125
9,13 ,39.0,-123.125
10,8 ,46.0,-114.375
11,2 ,39.0,-105.625
12,10 ,42.0,-120.625
13,7 ,43.0,-113.125
14,11 ,32.0,-121.875
15,8 ,44.0,-115.625
16,7 ,32.0,-115.625
17,10 ,34.0,-119.375
18,7 ,41.0,-110.625
19,10 ,43.0,-120.625
20,11 ,43.0,-123.125
21,10 ,49.0,-115.625
22,3 ,47.0,-104.375
23,7 ,33.0,-115.625
24,7 ,34.0,-113.125
25,7 ,39.0,-114.375
26,13 ,48.0,-121.875
27,13 ,43.0,-124.375
28,7 ,36.0,-114.375
29,3 ,43.0,-101.875
30,5 ,44.0,-106.875
31,5 ,46.0,-105.625
32,10 ,42.0,-119.375
33,7 ,34.0,-116.875
34,10 ,48.0,-118.125
35,2 ,33.0,-104.375
36,7 ,45.0,-113.125
37,3 ,48.0,-101.875
38,14 ,48.0,-124.375
39,7 ,41.0,-113.125
40,2 ,33.0,-108.125
41,3 ,43.0,-103.125
42,8 ,41.0,-115.625
43,2 ,35.0,-101.875
44,10 ,42.0,-118.125
45,11 ,39.0,-120.625
46,2 ,35.0,-104.375
47,8 ,48.0,-114.375
48,10 ,40.0,-118.125
49,5 ,39.0,-109.375
50,7 ,41.0,-111.875
51,7 ,49.0,-111.875
52,13 ,46.0,-121.875
53,7 ,40.0,-110.625
54,14 ,37.0,-123.125
55,10 ,48.0,-116.875
56,5 ,47.0,-108.125
57,5 ,47.0,-105.625
58,5 ,38.0,-109.375
59,8 ,40.0,-116.875
60,3 ,34.0,-109.375
61,7 ,44.0,-113.125
62,13 ,36.0,-123.125
63,13 ,47.0,-121.875
64,2 ,32.0,-104.375
65,11 ,40.0,-121.875
66,3 ,42.0,-105.625
67,2 ,36.0,-105.625
68,11 ,43.0,-121.875
69,8 ,39.0,-116.875
70,3 ,39.0,-106.875
71,10 ,45.0,-116.875
72,5 ,36.0,-111.875
73,5 ,43.0,-108.125
74,11 ,34.0,-121.875
75,7 ,35.0,-114.375
76,7 ,44.0,-110.625
77,2 ,36.0,-101.875
78,3 ,32.0,-109.375
79,5 ,40.0,-106.875
80,2 ,37.0,-101.875
81,5 ,44.0,-108.125
82,10 ,38.0,-119.375
83,13 ,44.0,-124.375
84,11 ,45.0,-120.625
85,11 ,47.0,-120.625
86,2 ,33.0,-103.125
87,7 ,36.0,-113.125
88,7 ,42.0,-110.625
89,8 ,45.0,-115.625
90,2 ,39.0,-103.125
91,5 ,46.0,-106.875
92,13 ,40.0,-123.125
93,5 ,38.0,-108.125
94,13 ,45.0,-123.125
95,8 ,38.0,-116.875
96,5 ,34.0,-110.625
